level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
1e581628-780a-48c2-baad-bcd21b0c5a5a,Level 12,Player 2,expert,94.57,276,89,264,"puzzle,technical",0.364,0.436,0.98,0.668,2024-12-23 04:37:18.282884,1.0
ff5ee5dc-6616-4ce1-b52b-b0540731212d,Level 13,Player 3,easy,72.61,649,92,243,"platformer,speedrun",0.404,0.542,0.209,0.252,2024-12-23 04:37:18.282884,1.0
7810057d-bcee-4da8-8842-a69ed6644b46,Level 14,Player 4,normal,23.54,790,51,188,"puzzle,technical",0.227,0.413,0.887,0.124,2024-12-23 04:37:18.282884,1.0
89864f8c-00b2-485c-bda3-09cfa6fe67c0,Level 15,Player 5,hard,65.36,647,86,318,"platformer,speedrun",0.274,0.965,0.537,0.042,2024-12-23 04:37:18.282884,1.0
75abf319-dd41-4de3-abae-3186c4a9a83d,Level 16,Player 6,expert,35.48,969,14,332,"puzzle,technical",0.972,0.135,0.455,0.323,2024-12-23 04:37:18.282884,1.0
6e191487-ed45-4429-8830-05480172d871,Level 17,Player 7,easy,82.73,444,18,133,"platformer,speedrun",0.486,0.059,0.22,0.709,2024-12-23 04:37:18.282884,1.0
6fddfd52-4f42-4c2a-8e74-89c474c8b497,Level 18,Player 8,normal,21.66,497,55,433,"puzzle,technical",0.508,0.11,0.03,0.166,2024-12-23 04:37:18.282884,1.0
a0cb783a-68b3-47d1-8424-eed4a0a1d87b,Level 19,Player 9,hard,92.41,556,88,174,"platformer,speedrun",0.135,0.067,0.914,0.598,2024-12-23 04:37:18.282884,1.0
ed0cbb01-b84d-437c-aa86-f3b44331a56d,Level 20,Player 10,expert,5.6,648,15,105,"puzzle,technical",0.919,0.812,0.057,0.681,2024-12-23 04:37:18.282884,1.0
ccd36477-a695-48ae-9918-e5440fc89d26,Level 21,Player 1,easy,83.97,59,26,371,"platformer,speedrun",0.744,0.048,0.492,0.223,2024-12-23 04:37:18.282884,1.0
5104e2ca-a4a6-498e-8e26-b16794546aed,Level 22,Player 2,normal,73.32,238,29,40,"puzzle,technical",0.689,0.649,0.206,0.123,2024-12-23 04:37:18.282884,1.0
ee989d00-c431-4c77-a756-dd92a29a66ce,Level 23,Player 3,hard,58.05,147,21,17,"platformer,speedrun",0.083,0.75,0.295,0.294,2024-12-23 04:37:18.282884,1.0
6600b566-8941-46f9-a546-4aad4f8863a6,Level 24,Player 4,expert,79.87,494,71,306,"puzzle,technical",0.191,0.821,0.422,0.43,2024-12-23 04:37:18.282884,1.0
cccdfad6-6c80-4701-ab08-ac3e32999121,Level 25,Player 5,easy,37.2,502,7,51,"platformer,speedrun",0.744,0.757,0.481,0.215,2024-12-23 04:37:18.282884,1.0
c55a0631-d051-44c2-b982-e72ca0dd74f9,Level 26,Player 6,normal,33.36,830,3,409,"puzzle,technical",0.998,0.577,0.335,0.181,2024-12-23 04:37:18.282884,1.0
e37ba5aa-f98b-4b6f-9358-484d62ecf312,Level 27,Player 7,hard,70.35,387,64,160,"platformer,speedrun",0.361,0.315,0.02,0.012,2024-12-23 04:37:18.282884,1.0
96f99599-d9e5-4ee3-8605-2e5096d0d53d,Level 28,Player 8,expert,61.32,206,8,287,"puzzle,technical",0.028,0.485,0.585,0.437,2024-12-23 04:37:18.282884,1.0
e4fe0530-1fdb-4c8b-93bb-4ec36f765a13,Level 29,Player 9,easy,12.64,932,81,287,"platformer,speedrun",0.134,0.333,0.272,0.842,2024-12-23 04:37:18.282884,1.0
b28d0ce7-6ac8-4205-8fbe-3de26c82b029,Level 30,Player 10,normal,60.94,751,3,269,"puzzle,technical",0.165,0.608,0.81,0.421,2024-12-23 04:37:18.282884,1.0
a7d89e6f-fde3-46f3-8569-aba5b17d6981,Level 31,Player 1,hard,11.25,153,68,130,"platformer,speedrun",0.341,0.694,0.41,0.007,2024-12-23 04:37:18.282884,1.0
196c919f-b084-4956-923b-80e2d782df74,Level 32,Player 2,expert,76.6,736,88,159,"puzzle,technical",0.24,0.955,0.608,0.646,2024-12-23 04:37:18.282884,1.0
6e04bdad-d656-4264-842e-692774afea05,Level 33,Player 3,easy,96.49,230,63,153,"platformer,speedrun",0.534,0.566,0.534,0.826,2024-12-23 04:37:18.282884,1.0
f3eff663-45ab-4c23-91c9-6a1eb039c69b,Level 34,Player 4,normal,35.96,834,75,316,"puzzle,technical",0.973,0.999,0.908,0.178,2024-12-23 04:37:18.282884,1.0
29ced7e1-2398-4101-a3f8-3f4239dc35bf,Level 35,Player 5,hard,61.72,909,57,442,"platformer,speedrun",0.22,0.525,0.265,0.604,2024-12-23 04:37:18.282884,1.0
cba2513f-ae07-4cc0-880a-b32cb26c33d1,Level 36,Player 6,expert,76.52,708,28,200,"puzzle,technical",0.154,0.103,0.63,0.289,2024-12-23 04:37:18.282884,1.0
53586ef9-c218-4eb9-a913-e5a40d94a124,Level 37,Player 7,easy,27.68,240,87,154,"platformer,speedrun",0.756,0.301,0.929,0.443,2024-12-23 04:37:18.282884,1.0
2aac6c1e-edf2-4a51-9e8a-8e61dfa753e0,Level 38,Player 8,normal,5.81,633,92,28,"puzzle,technical",0.87,0.807,0.966,0.662,2024-12-23 04:37:18.282884,1.0
33476a03-13d8-4ed3-88ce-5e925078c54e,Level 39,Player 9,hard,53.55,935,83,147,"platformer,speedrun",0.518,0.399,0.291,0.262,2024-12-23 04:37:18.282884,1.0
0c56d82a-dac9-4b52-ad35-f023d5941efd,Level 40,Player 10,expert,79.58,682,10,397,"puzzle,technical",0.233,0.813,0.676,0.213,2024-12-23 04:37:18.282884,1.0
60956e5a-4fb3-4393-bb12-7ef27ad3fc49,Level 41,Player 1,easy,71.58,877,41,68,"platformer,speedrun",0.322,0.902,0.65,0.826,2024-12-23 04:37:18.282884,1.0
87436d79-d6ed-4b0f-8275-d6f091b9d210,Level 42,Player 2,normal,42.41,49,52,495,"puzzle,technical",0.702,0.02,0.702,0.817,2024-12-23 04:37:18.282884,1.0
bda315cb-d89b-4393-b0ae-01776843dcd7,Level 43,Player 3,hard,80.79,767,39,325,"platformer,speedrun",0.986,0.4,0.476,0.687,2024-12-23 04:37:18.282884,1.0
c80c2ca3-7535-4649-9aec-cdeff027780e,Level 44,Player 4,expert,73.33,58,81,248,"puzzle,technical",0.113,0.913,0.038,0.295,2024-12-23 04:37:18.282884,1.0
e7b60b27-00c6-4362-bf4d-cb4b11f89ed0,Level 45,Player 5,easy,79.9,911,50,421,"platformer,speedrun",0.69,0.91,0.433,0.572,2024-12-23 04:37:18.282884,1.0
fe36c56d-04d9-4386-b9ae-81bebfabe2e9,Level 46,Player 6,normal,47.11,861,3,341,"puzzle,technical",0.374,0.22,0.623,0.033,2024-12-23 04:37:18.282884,1.0
3e391d96-4617-4fd5-91ea-14066c5dab25,Level 47,Player 7,hard,6.02,661,70,215,"platformer,speedrun",0.874,0.243,0.978,0.84,2024-12-23 04:37:18.282884,1.0
1db34f55-d11b-485d-b0cf-ccebfa9ad343,Level 48,Player 8,expert,82.81,790,57,179,"puzzle,technical",0.753,0.289,0.284,0.333,2024-12-23 04:37:18.282884,1.0
7a962c87-a651-4339-8051-41e9b2f0828d,Level 49,Player 9,easy,57.24,290,30,232,"platformer,speedrun",0.325,0.31,0.361,0.549,2024-12-23 04:37:18.282884,1.0
300e2bc5-67cd-4fe0-b327-b6dea25f785f,Level 50,Player 10,normal,86.22,872,94,483,"puzzle,technical",0.2,0.74,0.744,0.957,2024-12-23 04:37:18.282884,1.0
a9e7de1d-59a4-4874-9720-ecc9bec17ed6,Level 51,Player 1,hard,65.64,725,58,43,"platformer,speedrun",0.838,0.789,0.925,0.644,2024-12-23 04:37:18.282884,1.0
379108e6-e656-4fc7-aee2-58e85088f9df,Level 52,Player 2,expert,5.74,257,29,133,"puzzle,technical",0.631,0.746,0.093,0.342,2024-12-23 04:37:18.282884,1.0
eb46420d-64e3-4671-8f3e-69a168deb581,Level 53,Player 3,easy,64.2,608,87,108,"platformer,speedrun",0.433,0.678,0.131,0.959,2024-12-23 04:37:18.282884,1.0
894d6bf6-1547-4738-a372-baadcb8f80a9,Level 54,Player 4,normal,27.8,812,20,219,"puzzle,technical",0.618,0.666,0.374,0.776,2024-12-23 04:37:18.282884,1.0
018a5141-436c-4095-8389-56e7718068e2,Level 55,Player 5,hard,93.07,327,94,467,"platformer,speedrun",0.103,0.498,0.553,0.442,2024-12-23 04:37:18.282884,1.0
aca7d2d8-6c05-4578-8129-14b2a513eeb8,Level 56,Player 6,expert,26.49,151,49,421,"puzzle,technical",0.361,0.761,0.718,0.708,2024-12-23 04:37:18.282884,1.0
84b986fb-6ab2-4001-9bc8-3759eeac0aca,Level 57,Player 7,easy,28.78,968,92,452,"platformer,speedrun",0.931,0.184,0.871,0.754,2024-12-23 04:37:18.282884,1.0
3bacb32c-a3e3-42a4-bc22-76f5f514a3a1,Level 58,Player 8,normal,29.81,665,17,486,"puzzle,technical",0.177,0.412,0.687,0.936,2024-12-23 04:37:18.282884,1.0
fecaaccb-2a93-49db-b3cf-ff4aefa18b22,Level 59,Player 9,hard,56.95,988,80,271,"platformer,speedrun",0.28,0.453,0.176,0.134,2024-12-23 04:37:18.282884,1.0
8ba4c4f4-05e7-4905-ab9f-39b6d3a014a0,Level 60,Player 10,expert,68.79,16,92,156,"puzzle,technical",0.062,0.749,0.388,0.137,2024-12-23 04:37:18.282884,1.0
64b48a5d-f9ba-4da1-808a-683876258a50,Level 61,Player 1,easy,63.16,708,88,302,"platformer,speedrun",0.674,0.099,0.457,0.62,2024-12-23 04:37:18.282884,1.0
fa8a43e2-5010-4675-805c-5035f700fab1,Level 62,Player 2,normal,21.01,57,37,257,"puzzle,technical",0.467,0.928,0.326,0.627,2024-12-23 04:37:18.282884,1.0
a1249dd4-cdfb-4ed6-9d93-65a1291a2159,Level 63,Player 3,hard,52.39,298,91,161,"platformer,speedrun",0.096,0.328,0.219,0.778,2024-12-23 04:37:18.282884,1.0
b9ed66e4-e719-4f37-b416-1d60e5d2cdd0,Level 64,Player 4,expert,50.75,822,88,65,"puzzle,technical",0.545,0.895,0.687,0.059,2024-12-23 04:37:18.282884,1.0
6981e4fd-a4ec-4185-8105-58c4a4765288,Level 65,Player 5,easy,97.52,315,69,431,"platformer,speedrun",0.347,0.136,0.536,0.926,2024-12-23 04:37:18.282884,1.0
b955efb5-cbaf-435d-9d2e-b46296aaefc5,Level 66,Player 6,normal,13.78,476,56,294,"puzzle,technical",0.948,0.759,0.192,0.836,2024-12-23 04:37:18.282884,1.0
3dfbf2d2-801e-432e-9da8-c65bb77a3b61,Level 67,Player 7,hard,51.64,179,72,320,"platformer,speedrun",0.04,0.605,0.449,0.826,2024-12-23 04:37:18.282884,1.0
fe48cfd8-3a67-4d3e-9e5b-89b565e282e2,Level 68,Player 8,expert,57.76,529,59,94,"puzzle,technical",0.261,0.936,0.124,0.892,2024-12-23 04:37:18.282884,1.0
f3fa6fd6-0081-49cd-94a2-07883a36ead1,Level 69,Player 9,easy,61.95,237,52,241,"platformer,speedrun",0.477,0.736,0.048,0.377,2024-12-23 04:37:18.282884,1.0
5610a422-a409-4772-8f4f-1780b35264e6,Level 70,Player 10,normal,42.21,389,88,439,"puzzle,technical",0.769,0.16,0.07,0.745,2024-12-23 04:37:18.282884,1.0
1f0f3827-101c-4d14-904a-196c8d293f45,Level 71,Player 1,hard,41.99,226,93,434,"platformer,speedrun",0.045,0.317,0.234,0.941,2024-12-23 04:37:18.282884,1.0
5ba2745d-c996-4807-ac0e-730251638b8b,Level 72,Player 2,expert,38.8,264,86,29,"puzzle,technical",0.486,0.646,0.466,0.385,2024-12-23 04:37:18.282884,1.0
cd0d0a63-dad6-4313-9a66-31d76adedb59,Level 73,Player 3,easy,29.42,270,88,352,"platformer,speedrun",0.529,0.828,0.415,0.87,2024-12-23 04:37:18.282884,1.0
a04875ae-5db7-4108-8a9d-64f6fa973149,Level 74,Player 4,normal,56.12,708,10,233,"puzzle,technical",0.313,0.34,0.944,0.052,2024-12-23 04:37:18.282884,1.0
860adda4-7114-476a-8d0d-2d9a2fdead0b,Level 75,Player 5,hard,31.6,348,85,258,"platformer,speedrun",0.153,0.73,0.433,0.222,2024-12-23 04:37:18.282884,1.0
54d75630-aaa9-4fef-aa99-6d8e3b3ff012,Level 76,Player 6,expert,52.7,472,48,350,"puzzle,technical",0.071,0.794,0.878,0.921,2024-12-23 04:37:18.282884,1.0
bfdce272-893f-4cc9-a30c-6d1cbc4d373f,Level 77,Player 7,easy,76.22,560,12,378,"platformer,speedrun",0.293,0.317,0.165,0.198,2024-12-23 04:37:18.282884,1.0
a36fb794-7745-4676-835b-ce9ec89e190a,Level 78,Player 8,normal,25.08,182,13,159,"puzzle,technical",0.752,0.649,0.462,0.352,2024-12-23 04:37:18.282884,1.0
1ad8aac1-cdaf-412a-910c-e176ff1883f1,Level 79,Player 9,hard,58.63,944,30,60,"platformer,speedrun",0.44,0.685,0.395,0.828,2024-12-23 04:37:18.282884,1.0
8c274fd3-04d4-403a-be6e-c4fb3d2e424c,Level 80,Player 10,expert,86.92,936,99,373,"puzzle,technical",0.332,0.399,0.738,0.964,2024-12-23 04:37:18.282884,1.0
8e9c638d-a517-44be-bb65-dde8849ce61d,Level 81,Player 1,easy,74.24,165,87,152,"platformer,speedrun",0.204,0.718,0.037,0.224,2024-12-23 04:37:18.282884,1.0
36007b48-9261-47ed-b2b0-44069fbbcf4c,Level 82,Player 2,normal,43.68,159,98,409,"puzzle,technical",0.954,0.682,0.461,0.404,2024-12-23 04:37:18.282884,1.0
5e99dead-ff1a-4326-8f3e-d91f2d06494e,Level 83,Player 3,hard,31.27,58,54,396,"platformer,speedrun",0.915,0.376,0.719,0.542,2024-12-23 04:37:18.282884,1.0
65769755-24b6-4819-bd9f-e1201182a11f,Level 84,Player 4,expert,89.31,406,17,318,"puzzle,technical",0.277,0.994,0.922,0.261,2024-12-23 04:37:18.282884,1.0
ebda441b-8811-4f05-806c-12451526aea2,Level 85,Player 5,easy,15.26,925,12,246,"platformer,speedrun",0.277,0.096,0.07,0.942,2024-12-23 04:37:18.282884,1.0
464ed8be-88c1-4edb-bb71-a99f9fcaea37,Level 86,Player 6,normal,30.55,287,86,199,"puzzle,technical",0.062,0.706,0.932,0.135,2024-12-23 04:37:18.282884,1.0
939d0ab4-09c5-45e8-ba57-94e41a0be2f5,Level 87,Player 7,hard,86.03,221,47,68,"platformer,speedrun",0.196,0.243,0.675,0.835,2024-12-23 04:37:18.282884,1.0
91f6d844-ef95-464e-af86-a8d3eb0eeb62,Level 88,Player 8,expert,60.11,678,43,160,"puzzle,technical",0.317,0.055,0.316,0.403,2024-12-23 04:37:18.282884,1.0
d9f3766e-58b0-42ed-b1c7-cc8c7c72163a,Level 89,Player 9,easy,67.11,732,84,38,"platformer,speedrun",0.996,0.016,0.265,0.444,2024-12-23 04:37:18.282884,1.0
10c41b07-77db-4aba-ac71-9a703f8340ff,Level 90,Player 10,normal,12.08,724,11,370,"puzzle,technical",0.344,0.17,0.502,0.484,2024-12-23 04:37:18.282884,1.0
fa439747-38cf-49d5-8211-9fc55c79f743,Level 91,Player 1,hard,64.12,410,75,200,"platformer,speedrun",0.138,0.192,0.979,0.576,2024-12-23 04:37:18.282884,1.0
0063dc14-cb16-4795-b789-6f7a5acc041e,Level 92,Player 2,expert,91.11,903,24,287,"puzzle,technical",0.957,0.111,0.551,0.693,2024-12-23 04:37:18.282884,1.0
0d95d2fb-eda8-40c5-aebb-ffdb9609dc8c,Level 93,Player 3,easy,58.63,554,30,156,"platformer,speedrun",0.035,0.262,0.836,0.121,2024-12-23 04:37:18.282884,1.0
39f5cc1c-516b-4326-a3e9-d02fdb6b9020,Level 94,Player 4,normal,49.72,445,37,103,"puzzle,technical",0.197,0.815,0.04,0.32,2024-12-23 04:37:18.282884,1.0
a6e2a8bd-833f-4c8a-8f8f-8761b57a27cc,Level 95,Player 5,hard,27.25,770,17,458,"platformer,speedrun",0.193,0.402,0.76,0.981,2024-12-23 04:37:18.282884,1.0
95f0b8c9-ed83-41ff-9dbe-5cba6ee767cb,Level 96,Player 6,expert,27.7,346,66,106,"puzzle,technical",0.926,0.501,0.027,0.106,2024-12-23 04:37:18.282884,1.0
ec948f8b-547f-48d2-bac6-7b08d787862e,Level 97,Player 7,easy,64.61,173,44,52,"platformer,speedrun",0.035,0.955,0.982,0.656,2024-12-23 04:37:18.282884,1.0
2bd5074a-d3fa-4e4a-91e4-b28490facbcf,Level 98,Player 8,normal,67.16,702,51,114,"puzzle,technical",0.014,0.836,0.685,0.071,2024-12-23 04:37:18.282884,1.0
934f112e-828d-4366-af92-4671b18bc0d8,Level 99,Player 9,hard,91.84,864,37,485,"platformer,speedrun",0.275,0.083,0.873,0.369,2024-12-23 04:37:18.282884,1.0
f47fcd0e-248a-4c15-8ace-d40244fe5193,Level 100,Player 10,expert,78.52,783,12,368,"puzzle,technical",0.294,0.687,0.377,0.564,2024-12-23 04:37:18.282884,1.0
3dd0e843-c587-4cba-b185-11dee78e5302,Level 101,Player 1,easy,27.0,485,67,66,"platformer,speedrun",0.235,0.238,0.701,0.71,2024-12-23 04:37:18.282884,1.0
b3ebe834-3cb8-4f26-9350-5da3ba5565be,Level 102,Player 2,normal,78.1,262,48,357,"puzzle,technical",0.432,0.968,0.209,0.699,2024-12-23 04:37:18.282884,1.0
69f60d95-e475-4927-88f9-5acf613c29f1,Level 103,Player 3,hard,41.76,626,34,251,"platformer,speedrun",0.463,0.647,0.23,0.304,2024-12-23 04:37:18.282884,1.0
a3c4d404-1892-4bc0-a8ad-c8b288228f0a,Level 104,Player 4,expert,12.65,101,31,444,"puzzle,technical",0.82,0.487,0.535,0.171,2024-12-23 04:37:18.282884,1.0
7b87b7e8-8991-4ef7-af49-cd603d74e0dd,Level 105,Player 5,easy,62.74,824,63,16,"platformer,speedrun",0.37,0.91,0.514,0.551,2024-12-23 04:37:18.282884,1.0
254c9be6-52d5-4b91-ac5d-b9e504482046,Level 106,Player 6,normal,54.72,893,64,443,"puzzle,technical",0.101,0.09,0.196,0.361,2024-12-23 04:37:18.282884,1.0
65797a03-7dc3-45a3-a7f7-6578cbd3ffab,Level 107,Player 7,hard,82.24,653,35,478,"platformer,speedrun",0.98,0.284,0.702,0.292,2024-12-23 04:37:18.282884,1.0
a8ef8a2b-1227-4d39-ba4a-ceda06a8e6e4,Level 108,Player 8,expert,52.13,243,21,302,"puzzle,technical",0.912,0.909,0.614,0.603,2024-12-23 04:37:18.282884,1.0
4dc8882f-7235-4147-ba54-982204e15c53,Level 109,Player 9,easy,44.03,624,80,158,"platformer,speedrun",0.059,0.271,0.024,0.303,2024-12-23 04:37:18.282884,1.0
ab0e17ae-d6cc-4392-a1ac-8f2762c9a80b,Level 110,Player 10,normal,66.92,810,97,131,"puzzle,technical",0.926,0.857,0.483,0.247,2024-12-23 04:37:18.282884,1.0
ab5c5b4f-ae58-4742-a11e-d1c66668101e,Level 111,Player 1,hard,93.94,947,12,217,"platformer,speedrun",0.939,0.988,0.5,0.817,2024-12-23 04:37:18.282884,1.0
5b169457-9ff0-4af6-9a6d-58ea833c803f,Level 112,Player 2,expert,41.32,102,63,187,"puzzle,technical",0.166,0.265,0.636,0.681,2024-12-23 04:37:18.282884,1.0
1673d1d7-ac04-43aa-a877-bb5a0455a01a,Level 113,Player 3,easy,71.72,71,63,178,"platformer,speedrun",0.613,0.596,0.169,0.589,2024-12-23 04:37:18.282884,1.0
23d9f447-778f-48ee-8def-9fc3c437f11c,Level 114,Player 4,normal,20.01,612,53,264,"puzzle,technical",0.544,0.495,0.646,0.224,2024-12-23 04:37:18.282884,1.0
8a3225b5-b6c3-43dd-933b-0eca53bc2298,Level 115,Player 5,hard,75.49,254,26,178,"platformer,speedrun",0.901,0.219,0.96,0.979,2024-12-23 04:37:18.282884,1.0
286a350b-2ec9-4873-aa60-a753ebc77653,Level 116,Player 6,expert,51.24,485,6,44,"puzzle,technical",0.067,0.138,0.811,0.183,2024-12-23 04:37:18.282884,1.0
f5b0cddd-3752-436e-a51d-938cba239536,Level 117,Player 7,easy,9.18,177,42,188,"platformer,speedrun",0.091,0.611,0.306,0.285,2024-12-23 04:37:18.282884,1.0
ea7b2aaa-746b-4236-a6d5-71e649fb3bc6,Level 118,Player 8,normal,51.87,102,74,465,"puzzle,technical",0.516,0.821,0.754,0.123,2024-12-23 04:37:18.282884,1.0
3ed24232-e7ea-49a3-b489-3508a5d6f628,Level 119,Player 9,hard,53.7,715,93,184,"platformer,speedrun",0.498,0.299,0.201,0.455,2024-12-23 04:37:18.282884,1.0
a9bd1f5c-9100-4b1c-9df8-5451e694a8ca,Level 120,Player 10,expert,70.25,376,29,161,"puzzle,technical",0.207,0.515,0.432,0.518,2024-12-23 04:37:18.282884,1.0
9096f9a9-a453-4974-a1a5-2d175289b8d6,Level 121,Player 1,easy,43.74,260,72,475,"platformer,speedrun",0.297,0.537,0.521,0.05,2024-12-23 04:37:18.282884,1.0
8d9d4ef3-f440-45b2-8efd-7fc71efe2b20,Level 122,Player 2,normal,57.24,777,50,100,"puzzle,technical",0.138,0.109,0.825,0.437,2024-12-23 04:37:18.282884,1.0
d7efb45e-3ef0-418e-83ed-3fe29a45fb4d,Level 123,Player 3,hard,69.93,88,46,86,"platformer,speedrun",0.11,0.055,0.958,0.427,2024-12-23 04:37:18.282884,1.0
14543af1-a3d5-48d4-b0ca-204c4901ede8,Level 124,Player 4,expert,90.2,69,29,249,"puzzle,technical",0.422,0.314,0.192,0.667,2024-12-23 04:37:18.282884,1.0
82556089-a80f-462c-a826-0a560bc0782e,Level 125,Player 5,easy,82.95,393,93,447,"platformer,speedrun",0.467,0.34,0.932,0.182,2024-12-23 04:37:18.282884,1.0
7d7d4e20-9d96-45e4-bcae-bc4b34d0160f,Level 126,Player 6,normal,25.25,801,56,151,"puzzle,technical",0.576,0.894,0.07,0.373,2024-12-23 04:37:18.282884,1.0
a13c3cd2-e5b7-48d4-b24d-707a0b6fcb6c,Level 127,Player 7,hard,79.79,845,32,397,"platformer,speedrun",0.236,0.363,0.993,0.451,2024-12-23 04:37:18.282884,1.0
bc30d7f9-0fa0-4108-bd75-bc87b8975411,Level 128,Player 8,expert,60.98,665,32,210,"puzzle,technical",0.981,0.376,0.709,0.647,2024-12-23 04:37:18.282884,1.0
cbf74508-52de-4c21-b3cc-9dd77e9be9d0,Level 129,Player 9,easy,43.8,386,83,350,"platformer,speedrun",0.86,0.995,0.445,0.765,2024-12-23 04:37:18.282884,1.0
507f39e2-b0e0-4b90-8877-3cf0247f5a89,Level 130,Player 10,normal,98.5,876,71,174,"puzzle,technical",0.56,0.246,0.58,0.125,2024-12-23 04:37:18.282884,1.0
2fc42ede-111c-4332-9695-6168f92eb9a8,Level 131,Player 1,hard,99.39,224,60,257,"platformer,speedrun",0.331,0.697,0.68,0.109,2024-12-23 04:37:18.282884,1.0
f0505b92-e490-478e-8bc2-179c6f41d3b4,Level 132,Player 2,expert,74.54,121,91,167,"puzzle,technical",0.127,0.713,0.051,0.437,2024-12-23 04:37:18.282884,1.0
b1b4ab69-0190-497c-a56e-9b41e5ff8f9f,Level 133,Player 3,easy,4.31,312,47,82,"platformer,speedrun",0.377,0.759,0.229,0.151,2024-12-23 04:37:18.282884,1.0
45535538-4654-4a92-8605-3162a9a7b315,Level 134,Player 4,normal,3.1,135,38,373,"puzzle,technical",0.527,0.662,0.65,0.741,2024-12-23 04:37:18.282884,1.0
9fe23552-56ca-41b2-adc4-65fdf4c3470c,Level 135,Player 5,hard,93.57,258,69,347,"platformer,speedrun",0.809,0.352,0.745,0.694,2024-12-23 04:37:18.282884,1.0
ddc18a8c-82f5-4dc2-8fff-5072a327345c,Level 136,Player 6,expert,55.01,897,7,427,"puzzle,technical",0.034,0.806,0.226,0.743,2024-12-23 04:37:18.282884,1.0
d6570e21-edc0-4759-8dbd-5ed8a93ffa84,Level 137,Player 7,easy,92.31,716,61,78,"platformer,speedrun",0.726,0.024,0.587,0.917,2024-12-23 04:37:18.282884,1.0
56b9cc0a-afdf-425f-85c0-d82a645a7800,Level 138,Player 8,normal,61.57,821,87,466,"puzzle,technical",0.233,0.435,0.201,0.684,2024-12-23 04:37:18.282884,1.0
13907064-3654-42e3-a487-8339b55eaa26,Level 139,Player 9,hard,46.35,907,88,294,"platformer,speedrun",0.721,0.294,0.344,0.692,2024-12-23 04:37:18.282884,1.0
dcaa47b3-ec0f-4d14-8837-a38631634847,Level 140,Player 10,expert,18.68,226,86,151,"puzzle,technical",0.267,0.152,0.866,0.829,2024-12-23 04:37:18.282884,1.0
460239a1-eda0-442b-a9d5-d4d8c4e30a23,Level 141,Player 1,easy,57.34,941,87,67,"platformer,speedrun",0.707,0.747,0.996,0.266,2024-12-23 04:37:18.282884,1.0
8a02ed4e-5cd8-439b-9899-2ba2090c9bf8,Level 142,Player 2,normal,25.78,483,21,358,"puzzle,technical",0.983,0.435,0.327,0.035,2024-12-23 04:37:18.282884,1.0
dd709589-8124-4e2a-92bc-74409f5483ea,Level 143,Player 3,hard,60.46,863,17,209,"platformer,speedrun",0.441,0.776,0.596,0.728,2024-12-23 04:37:18.282884,1.0
d53db971-e40f-464a-be64-35036ebfa094,Level 144,Player 4,expert,17.56,361,36,283,"puzzle,technical",0.519,0.981,0.832,0.353,2024-12-23 04:37:18.282884,1.0
