level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
ac22d9dc-3fa5-4d73-b90e-8a5a1395d8d3,Level 38,Player 8,normal,96.42,232,68,456,"puzzle,technical",0.46,0.118,0.429,0.398,2024-12-23 05:17:44.966455,1.0
77eb6801-a3ef-44f0-aa7f-7ba862e8838f,Level 39,Player 9,hard,42.74,904,2,263,"platformer,speedrun",0.841,0.6,0.212,0.893,2024-12-23 05:17:44.966455,1.0
e85893a2-472a-468f-a92a-32728261b443,Level 40,Player 10,expert,54.56,551,73,46,"puzzle,technical",0.598,0.191,0.339,0.888,2024-12-23 05:17:44.966455,1.0
0501f0f6-f32f-4771-91b0-59432f196ec8,Level 41,Player 1,easy,26.32,544,92,323,"platformer,speedrun",0.366,0.415,0.155,0.148,2024-12-23 05:17:44.966455,1.0
28c5a0ec-0202-43a7-bb44-42fc934f07b9,Level 42,Player 2,normal,66.2,157,66,158,"puzzle,technical",0.911,0.673,0.938,0.22,2024-12-23 05:17:44.966455,1.0
01ac6eb4-ed1b-4c38-9358-0765e3bca0f9,Level 43,Player 3,hard,77.18,851,96,465,"platformer,speedrun",0.145,0.936,0.308,0.212,2024-12-23 05:17:44.966455,1.0
0cb6f7d2-464d-43f6-b7b5-a2c2a1df9178,Level 44,Player 4,expert,54.29,118,41,7,"puzzle,technical",0.141,0.079,0.671,0.86,2024-12-23 05:17:44.966455,1.0
4efa4690-467f-4a94-9da7-fd9f73f95ae6,Level 45,Player 5,easy,68.63,598,81,32,"platformer,speedrun",0.348,0.631,0.708,0.582,2024-12-23 05:17:44.966455,1.0
83f256ff-e60d-40c5-a715-748d0313227c,Level 46,Player 6,normal,58.5,978,25,104,"puzzle,technical",0.954,0.564,0.28,0.107,2024-12-23 05:17:44.966455,1.0
1c028fd1-fefd-4134-9cbc-235a748c6846,Level 47,Player 7,hard,94.77,817,25,167,"platformer,speedrun",0.08,0.161,0.958,0.208,2024-12-23 05:17:44.966455,1.0
9648750b-a1a6-4761-a0fd-805559999fb4,Level 48,Player 8,expert,52.75,941,55,107,"puzzle,technical",0.788,0.464,0.369,0.476,2024-12-23 05:17:44.966455,1.0
de090d41-76aa-4c8d-aace-4e290f972e7d,Level 49,Player 9,easy,41.22,689,43,47,"platformer,speedrun",0.423,0.509,0.168,0.733,2024-12-23 05:17:44.966455,1.0
8438d25b-fba8-46a5-932b-26549fa322c1,Level 50,Player 10,normal,62.73,804,25,419,"puzzle,technical",0.319,0.701,0.334,0.123,2024-12-23 05:17:44.966455,1.0
a477dc1a-f10f-4d5b-b6b6-ea17471c650c,Level 51,Player 1,hard,78.64,504,71,440,"platformer,speedrun",0.509,0.809,0.439,0.652,2024-12-23 05:17:44.966455,1.0
28f936dd-3772-495c-9ffb-ff2b913c6237,Level 52,Player 2,expert,17.68,308,54,66,"puzzle,technical",0.299,0.258,0.57,0.951,2024-12-23 05:17:44.966455,1.0
11a4e5f2-ab8a-403e-8818-79afff03946a,Level 53,Player 3,easy,76.63,87,41,252,"platformer,speedrun",0.928,0.428,0.492,0.822,2024-12-23 05:17:44.966455,1.0
999ef165-2b8f-4f8b-b290-ef61022ac17f,Level 54,Player 4,normal,70.95,790,8,8,"puzzle,technical",0.136,0.956,0.969,0.647,2024-12-23 05:17:44.966455,1.0
c64fad73-755c-4f3a-b0d3-5619f33cc1b9,Level 55,Player 5,hard,5.34,95,88,487,"platformer,speedrun",0.426,0.634,0.441,0.13,2024-12-23 05:17:44.966455,1.0
2cd5789f-4b23-444f-bc82-eade9e15c5a0,Level 56,Player 6,expert,38.36,815,58,490,"puzzle,technical",0.003,0.732,0.537,0.45,2024-12-23 05:17:44.966455,1.0
6afd793a-4ef3-4291-af83-3cbc7e87d07d,Level 57,Player 7,easy,70.47,545,34,243,"platformer,speedrun",0.094,0.549,0.849,0.091,2024-12-23 05:17:44.966455,1.0
e67ec9fd-7ffc-40cd-938d-91f518ccbb9e,Level 58,Player 8,normal,90.87,625,93,332,"puzzle,technical",0.3,0.125,0.157,0.719,2024-12-23 05:17:44.966455,1.0
cc0256a9-94a5-46c4-a85a-577e4cfbf274,Level 59,Player 9,hard,15.77,200,20,214,"platformer,speedrun",0.057,0.553,0.555,0.782,2024-12-23 05:17:44.966455,1.0
de525863-5dba-4221-93dc-9172a89031d9,Level 60,Player 10,expert,28.91,859,14,471,"puzzle,technical",0.559,0.733,0.462,0.147,2024-12-23 05:17:44.966455,1.0
accbae13-dce1-4a60-93ef-5303cf01970b,Level 61,Player 1,easy,7.6,59,23,83,"platformer,speedrun",0.053,0.933,0.208,0.314,2024-12-23 05:17:44.966455,1.0
727b3020-57f0-4cad-8e68-f8e919f16728,Level 62,Player 2,normal,99.65,888,48,71,"puzzle,technical",0.398,0.328,0.981,0.634,2024-12-23 05:17:44.966455,1.0
60c3cabd-0ce3-4e59-9dfa-94f2fff6d602,Level 63,Player 3,hard,7.55,946,8,176,"platformer,speedrun",0.933,0.305,0.292,0.288,2024-12-23 05:17:44.966455,1.0
a23f7bd7-8bbb-4983-bf1e-509699ac0bb1,Level 64,Player 4,expert,73.95,323,90,4,"puzzle,technical",0.236,0.905,0.487,0.298,2024-12-23 05:17:44.966455,1.0
f143439f-5340-4e73-8ec7-203f46528151,Level 65,Player 5,easy,42.47,515,39,210,"platformer,speedrun",0.007,0.47,0.612,0.281,2024-12-23 05:17:44.966455,1.0
897a401d-d585-48c2-b6af-40bbd39e337d,Level 66,Player 6,normal,7.26,510,23,477,"puzzle,technical",0.453,0.438,0.435,0.263,2024-12-23 05:17:44.966455,1.0
531ccb9a-883b-48b6-a460-bdbe1b41ae61,Level 67,Player 7,hard,59.12,44,70,68,"platformer,speedrun",0.27,0.394,0.447,0.02,2024-12-23 05:17:44.966455,1.0
e9dd0267-991e-4ed3-83de-ef0ea49b209e,Level 68,Player 8,expert,89.34,180,13,273,"puzzle,technical",0.211,0.494,0.087,0.199,2024-12-23 05:17:44.966455,1.0
72ef1c6a-e64b-4bc6-8cfc-933056ac3b10,Level 69,Player 9,easy,39.92,22,41,255,"platformer,speedrun",0.266,0.859,0.702,0.383,2024-12-23 05:17:44.966455,1.0
2018ba7a-d2b7-4f3f-a688-ae7456aa9e28,Level 70,Player 10,normal,32.32,132,18,485,"puzzle,technical",0.098,0.411,0.059,0.186,2024-12-23 05:17:44.966455,1.0
55ff8953-548a-4631-8dc1-a145eeeb7159,Level 71,Player 1,hard,40.16,776,44,334,"platformer,speedrun",0.422,0.299,0.175,0.374,2024-12-23 05:17:44.966455,1.0
88a2b986-132d-48fa-a7b7-46cc49cb5370,Level 72,Player 2,expert,28.01,983,51,108,"puzzle,technical",0.673,0.528,0.373,0.998,2024-12-23 05:17:44.966455,1.0
b1a380e1-33be-4fdb-963b-a055b8991b42,Level 73,Player 3,easy,29.51,458,38,303,"platformer,speedrun",0.677,0.956,0.752,0.542,2024-12-23 05:17:44.966455,1.0
913a2ab3-3c32-455f-b0c4-c8637200867b,Level 74,Player 4,normal,46.24,470,27,263,"puzzle,technical",0.228,0.18,0.479,0.315,2024-12-23 05:17:44.966455,1.0
74e1e161-cf9d-4d5c-ad7d-ebee09e49ca1,Level 75,Player 5,hard,40.53,595,35,192,"platformer,speedrun",0.519,0.602,0.241,0.959,2024-12-23 05:17:44.966455,1.0
e2cef2bf-b789-46f1-87f6-bbc6728147d6,Level 76,Player 6,expert,80.71,801,45,9,"puzzle,technical",0.721,0.998,0.923,0.737,2024-12-23 05:17:44.966455,1.0
15d26ced-ea2f-449e-9cbb-1105f7371424,Level 77,Player 7,easy,56.26,999,80,55,"platformer,speedrun",0.877,0.871,0.712,0.845,2024-12-23 05:17:44.966455,1.0
cc5b39b1-befa-4dc5-96d1-968bf8b9cfb3,Level 78,Player 8,normal,54.53,107,71,428,"puzzle,technical",0.914,0.209,0.732,0.404,2024-12-23 05:17:44.966455,1.0
f89d3bec-f0b3-4f65-bbd3-7f1f498fc80e,Level 79,Player 9,hard,79.66,513,84,130,"platformer,speedrun",0.517,0.049,0.904,0.578,2024-12-23 05:17:44.966455,1.0
4c90482e-0c68-438f-9309-6235eb1d4287,Level 80,Player 10,expert,64.75,844,91,7,"puzzle,technical",0.873,0.799,0.24,0.905,2024-12-23 05:17:44.966455,1.0
8fe74e90-48ea-4a0a-8c0b-63f350134d89,Level 81,Player 1,easy,62.85,469,39,85,"platformer,speedrun",0.642,0.581,0.66,0.858,2024-12-23 05:17:44.966455,1.0
6809ce80-319e-4f0d-9cec-901a6323acb4,Level 82,Player 2,normal,66.56,273,71,122,"puzzle,technical",0.905,0.086,0.09,0.697,2024-12-23 05:17:44.966455,1.0
1707008c-04be-4362-a08c-f1aeb31b9fcc,Level 83,Player 3,hard,25.14,551,48,465,"platformer,speedrun",0.35,0.791,0.723,0.634,2024-12-23 05:17:44.966455,1.0
b90042a4-d4ee-4943-a08f-a77cfdcf510e,Level 84,Player 4,expert,60.94,813,34,34,"puzzle,technical",0.293,0.03,0.774,0.942,2024-12-23 05:17:44.966455,1.0
6b7b29bb-42d4-402e-9f41-079e9f4006f7,Level 85,Player 5,easy,19.78,819,84,311,"platformer,speedrun",0.928,0.386,0.525,0.594,2024-12-23 05:17:44.966455,1.0
1e3aa8ca-764d-4714-8590-2b64b04ae7ea,Level 86,Player 6,normal,31.9,345,98,92,"puzzle,technical",0.801,0.116,0.977,0.16,2024-12-23 05:17:44.966455,1.0
538e6327-7c28-4a27-82bb-5b2badb48d00,Level 87,Player 7,hard,88.27,869,95,458,"platformer,speedrun",0.657,0.854,0.246,0.383,2024-12-23 05:17:44.966455,1.0
ce622110-21d2-49b6-a7fa-089efd6f5a62,Level 88,Player 8,expert,71.23,630,59,459,"puzzle,technical",0.261,0.789,0.898,0.012,2024-12-23 05:17:44.966455,1.0
d36f7119-180c-4b31-9e66-4eccfd8b93c7,Level 89,Player 9,easy,2.8,212,64,429,"platformer,speedrun",0.523,0.045,0.258,0.994,2024-12-23 05:17:44.966455,1.0
50587c11-4fd7-4a66-bdf1-f82a9faca18c,Level 90,Player 10,normal,35.8,138,39,333,"puzzle,technical",0.796,0.64,0.658,0.203,2024-12-23 05:17:44.966455,1.0
3c1ff63e-ba8d-4a66-bc99-bebbf37ed053,Level 91,Player 1,hard,43.92,827,35,95,"platformer,speedrun",0.003,0.115,0.292,0.029,2024-12-23 05:17:44.966455,1.0
a4e80a22-e2ff-4981-94b5-59419cbc39dc,Level 92,Player 2,expert,81.62,807,74,490,"puzzle,technical",0.813,0.741,0.033,0.99,2024-12-23 05:17:44.966455,1.0
44000604-3900-40ae-afc9-e4009a11fbb1,Level 93,Player 3,easy,23.57,498,98,176,"platformer,speedrun",0.12,0.565,0.184,0.137,2024-12-23 05:17:44.966455,1.0
fca44ed2-cc0f-4758-8355-dd875c4f2414,Level 94,Player 4,normal,90.27,138,95,463,"puzzle,technical",0.852,0.754,0.579,0.082,2024-12-23 05:17:44.966455,1.0
03d814a6-02b6-4c0b-a96d-d45211cbd1ce,Level 95,Player 5,hard,12.84,53,20,31,"platformer,speedrun",0.767,0.118,0.737,0.33,2024-12-23 05:17:44.966455,1.0
517f4b9b-390c-42f6-b95f-14864da232a2,Level 96,Player 6,expert,72.12,816,21,91,"puzzle,technical",0.634,0.386,0.159,0.752,2024-12-23 05:17:44.966455,1.0
d427a2a8-88c4-40c1-9f24-fb82b7c5b778,Level 97,Player 7,easy,3.08,263,84,233,"platformer,speedrun",0.817,0.58,0.944,0.825,2024-12-23 05:17:44.966455,1.0
ad4e1d32-0a10-417b-a411-595fd0a6c2ca,Level 98,Player 8,normal,28.51,409,97,251,"puzzle,technical",0.68,0.082,0.856,0.151,2024-12-23 05:17:44.966455,1.0
f823c2d4-2df1-4f0c-965e-4652c7639a39,Level 99,Player 9,hard,45.15,263,26,143,"platformer,speedrun",0.02,0.548,0.501,0.697,2024-12-23 05:17:44.966455,1.0
3f1b7152-f36d-48bf-93b6-a914c70b8b66,Level 100,Player 10,expert,36.0,749,95,279,"puzzle,technical",0.716,0.008,0.564,0.05,2024-12-23 05:17:44.966455,1.0
