level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
50dfd8d5-3600-4df2-88ba-a53d012b6664,Level 34,Player 4,normal,14.21,126,48,218,"puzzle,technical",0.36,0.964,0.868,0.721,2024-12-24 11:29:52.075478,1.0
31de2376-1f08-44ed-9d83-32a328455450,Level 35,Player 5,hard,4.58,769,66,237,"platformer,speedrun",0.824,0.233,0.4,0.399,2024-12-24 11:29:52.075478,1.0
271b954e-b98a-4256-b7e3-a57838536393,Level 36,Player 6,expert,17.19,303,92,142,"puzzle,technical",0.53,0.808,0.936,0.16,2024-12-24 11:29:52.075478,1.0
cf7b9ec3-e072-47fb-85d6-96a5e345c18d,Level 37,Player 7,easy,99.58,470,58,232,"platformer,speedrun",0.215,0.867,0.069,0.728,2024-12-24 11:29:52.075478,1.0
5047ae13-af75-443c-b7ae-814c09420fb2,Level 38,Player 8,normal,12.05,682,70,78,"puzzle,technical",0.61,0.703,0.109,0.951,2024-12-24 11:29:52.075478,1.0
599c3356-1e17-42d6-abff-98f6e930149b,Level 39,Player 9,hard,16.34,57,29,323,"platformer,speedrun",0.362,0.843,0.679,0.778,2024-12-24 11:29:52.075478,1.0
18930968-5fb5-4ec6-96ac-d340a60b842d,Level 40,Player 10,expert,39.64,86,26,482,"puzzle,technical",0.083,0.143,0.96,0.341,2024-12-24 11:29:52.075478,1.0
087a9ee9-3e96-4539-b9f5-137f82a2decc,Level 41,Player 1,easy,84.77,965,80,352,"platformer,speedrun",0.443,0.875,0.067,0.597,2024-12-24 11:29:52.075478,1.0
1f41da80-b88b-44cd-882e-281b43ab7d64,Level 42,Player 2,normal,13.06,527,2,336,"puzzle,technical",0.601,0.478,1.0,0.849,2024-12-24 11:29:52.075478,1.0
14a53bcf-8056-48a0-b607-35c69eee312c,Level 43,Player 3,hard,91.91,442,46,13,"platformer,speedrun",0.197,0.013,0.192,0.335,2024-12-24 11:29:52.075478,1.0
7067c368-29f1-4f0f-8c96-340aef03adeb,Level 44,Player 4,expert,66.44,834,58,300,"puzzle,technical",0.942,0.272,0.879,0.679,2024-12-24 11:29:52.075478,1.0
19a5f60f-bf6b-46ce-b176-9e2af74f889a,Level 45,Player 5,easy,18.31,75,70,411,"platformer,speedrun",0.732,0.337,0.604,0.196,2024-12-24 11:29:52.075478,1.0
cc5c88d5-bb29-4f8d-bcf0-14384bf278f5,Level 46,Player 6,normal,84.51,476,14,104,"puzzle,technical",0.409,0.386,0.066,0.274,2024-12-24 11:29:52.075478,1.0
9d5b5866-b5a0-46c1-93fd-25c309b25112,Level 47,Player 7,hard,14.67,597,1,40,"platformer,speedrun",0.209,0.623,0.691,0.791,2024-12-24 11:29:52.075478,1.0
348ba4d9-ff56-4a72-a744-e1245def1827,Level 48,Player 8,expert,21.98,588,98,137,"puzzle,technical",0.859,0.874,0.226,0.635,2024-12-24 11:29:52.075478,1.0
49f46244-971c-41ef-93f7-434c8349c64d,Level 49,Player 9,easy,7.44,456,29,293,"platformer,speedrun",0.697,0.006,0.487,0.567,2024-12-24 11:29:52.075478,1.0
93a61c33-068d-4e7e-95b9-599ea9072d5c,Level 50,Player 10,normal,7.8,965,7,63,"puzzle,technical",0.952,0.36,0.261,0.557,2024-12-24 11:29:52.075478,1.0
72cf3eb3-5413-435c-8f4d-6ee3406b86d9,Level 51,Player 1,hard,86.04,912,29,104,"platformer,speedrun",0.341,0.316,0.606,0.948,2024-12-24 11:29:52.075478,1.0
fb071751-bd9d-4b2e-8a0e-443c22be96ae,Level 52,Player 2,expert,23.18,536,94,398,"puzzle,technical",0.143,0.78,0.901,0.076,2024-12-24 11:29:52.075478,1.0
027b2e06-e2c7-4acf-985a-cba621c2d745,Level 53,Player 3,easy,33.95,759,23,241,"platformer,speedrun",0.997,0.24,0.077,0.258,2024-12-24 11:29:52.075478,1.0
557e3b2c-6b86-456a-8661-a6b8ee13e5a0,Level 54,Player 4,normal,86.45,71,18,118,"puzzle,technical",0.285,0.965,0.592,0.14,2024-12-24 11:29:52.075478,1.0
21979885-8cf6-410a-91ac-b2a460cc9fa9,Level 55,Player 5,hard,9.0,302,33,235,"platformer,speedrun",0.651,0.131,0.647,0.262,2024-12-24 11:29:52.075478,1.0
59dfc4e4-bd3e-48bb-9e7c-dfeb7097be98,Level 56,Player 6,expert,2.9,23,12,451,"puzzle,technical",0.25,0.224,0.604,0.779,2024-12-24 11:29:52.075478,1.0
fb72316d-f63b-4ecc-9879-ade6c19fd3f1,Level 57,Player 7,easy,94.59,692,21,292,"platformer,speedrun",0.395,0.792,0.073,0.176,2024-12-24 11:29:52.075478,1.0
d8ff249b-89e3-4162-b31a-bd420da158dc,Level 58,Player 8,normal,33.19,339,7,376,"puzzle,technical",0.986,0.784,0.286,0.413,2024-12-24 11:29:52.075478,1.0
1c18f5ae-2cb7-49b9-a39f-2ad25cc74f28,Level 59,Player 9,hard,12.74,697,36,45,"platformer,speedrun",0.237,0.957,0.477,0.81,2024-12-24 11:29:52.075478,1.0
8aa63323-87d4-466f-ac89-8e641dd2e560,Level 60,Player 10,expert,65.17,915,63,224,"puzzle,technical",0.808,0.817,0.059,0.011,2024-12-24 11:29:52.075478,1.0
c759c549-5686-4ec0-82c0-2984d8790e2f,Level 61,Player 1,easy,97.67,511,84,49,"platformer,speedrun",0.407,0.483,0.681,0.656,2024-12-24 11:29:52.075478,1.0
5d4227ff-3578-4ffa-aa3f-476e96ea1d0d,Level 62,Player 2,normal,4.98,115,71,236,"puzzle,technical",0.345,0.188,0.567,0.471,2024-12-24 11:29:52.075478,1.0
c68e9392-006c-4d83-ba47-5a030b2ffe2b,Level 63,Player 3,hard,86.64,240,38,15,"platformer,speedrun",0.619,0.726,0.038,0.419,2024-12-24 11:29:52.075478,1.0
8e151112-ff29-441c-bc8d-3c536f1648e3,Level 64,Player 4,expert,51.52,29,50,492,"puzzle,technical",0.528,0.363,0.451,0.001,2024-12-24 11:29:52.075478,1.0
022c09ac-331b-42ef-9e7c-19430766b16e,Level 65,Player 5,easy,89.56,903,20,47,"platformer,speedrun",0.815,0.958,0.138,0.834,2024-12-24 11:29:52.075478,1.0
49552087-d033-42e3-bf6d-30b6cc53aa26,Level 66,Player 6,normal,17.49,370,53,118,"puzzle,technical",0.985,0.749,0.631,0.532,2024-12-24 11:29:52.075478,1.0
601f9cdb-c5dd-43d0-8754-9c4817d434d5,Level 67,Player 7,hard,28.04,630,68,385,"platformer,speedrun",0.39,0.994,0.451,0.946,2024-12-24 11:29:52.075478,1.0
d58464e7-2878-45e9-84f3-9a5f1c94ff1f,Level 68,Player 8,expert,83.53,310,13,381,"puzzle,technical",0.773,0.569,0.535,0.909,2024-12-24 11:29:52.075478,1.0
d0c906ad-6581-458d-af75-ee6fd57445b4,Level 69,Player 9,easy,3.47,895,41,262,"platformer,speedrun",0.942,0.936,0.156,0.531,2024-12-24 11:29:52.075478,1.0
0c0cba1f-6a99-463a-92a3-02348b0b402b,Level 70,Player 10,normal,4.36,335,78,474,"puzzle,technical",0.087,0.262,0.966,0.76,2024-12-24 11:29:52.075478,1.0
9bb0b8e0-cc35-4e18-b828-8d152ed72297,Level 71,Player 1,hard,73.38,681,63,95,"platformer,speedrun",0.035,0.883,0.918,0.276,2024-12-24 11:29:52.075478,1.0
ba236a89-d2ab-4a7c-9448-8e1632309e0d,Level 72,Player 2,expert,83.85,298,37,282,"puzzle,technical",0.03,0.694,0.628,0.181,2024-12-24 11:29:52.075478,1.0
f7ab013d-cb00-4d8f-99ef-d3378fa109eb,Level 73,Player 3,easy,84.09,248,13,437,"platformer,speedrun",0.234,0.413,0.151,0.213,2024-12-24 11:29:52.075478,1.0
723e3cc6-a6d8-431e-a324-9534bf5956fd,Level 74,Player 4,normal,68.49,498,68,345,"puzzle,technical",0.651,0.068,0.899,0.758,2024-12-24 11:29:52.075478,1.0
aee07470-b1a3-4464-b9d9-64c4af949dc3,Level 75,Player 5,hard,8.85,415,12,404,"platformer,speedrun",0.954,0.022,0.482,0.958,2024-12-24 11:29:52.075478,1.0
b4d3c7a6-883c-4e9d-b6e2-130f96531fdd,Level 76,Player 6,expert,44.88,248,21,266,"puzzle,technical",0.914,0.786,0.146,0.946,2024-12-24 11:29:52.075478,1.0
bc4ab81b-1398-4807-a87b-dcbabe8b40dc,Level 77,Player 7,easy,92.13,21,55,204,"platformer,speedrun",0.056,0.866,0.938,0.844,2024-12-24 11:29:52.075478,1.0
3959cf0c-db9b-4d5b-818e-75b4083de775,Level 78,Player 8,normal,29.58,465,80,239,"puzzle,technical",0.747,0.271,0.18,0.453,2024-12-24 11:29:52.075478,1.0
af1cc5d7-b214-4be8-b6f9-1b147528069f,Level 79,Player 9,hard,32.32,109,72,343,"platformer,speedrun",0.183,0.912,0.819,0.791,2024-12-24 11:29:52.075478,1.0
18df6029-85d9-409d-9de4-799e8a71149c,Level 80,Player 10,expert,52.98,629,4,325,"puzzle,technical",0.496,0.933,0.896,0.302,2024-12-24 11:29:52.075478,1.0
63df512b-8d7e-46ee-9e1a-e0c3c5475042,Level 81,Player 1,easy,86.77,546,25,427,"platformer,speedrun",0.571,0.962,0.131,0.82,2024-12-24 11:29:52.075478,1.0
1b2cf779-5bd4-4558-8c82-72b511f0915d,Level 82,Player 2,normal,91.49,487,40,195,"puzzle,technical",0.201,0.18,0.779,0.81,2024-12-24 11:29:52.075478,1.0
838154cf-21a8-4eb9-93d5-9d10c92294b6,Level 83,Player 3,hard,51.96,550,39,229,"platformer,speedrun",0.16,0.711,0.806,0.227,2024-12-24 11:29:52.075478,1.0
6698ae12-1b01-431c-be4c-9609ce73993a,Level 84,Player 4,expert,65.15,586,18,356,"puzzle,technical",0.757,0.576,0.997,0.533,2024-12-24 11:29:52.075478,1.0
d417164f-334f-4366-bb1a-6be24a552d06,Level 85,Player 5,easy,46.43,888,92,458,"platformer,speedrun",0.772,0.588,0.654,0.366,2024-12-24 11:29:52.075478,1.0
c5358c7b-76cb-4ae3-803b-c2c8bccff9ef,Level 86,Player 6,normal,90.53,26,3,277,"puzzle,technical",0.478,0.06,0.696,0.278,2024-12-24 11:29:52.075478,1.0
a00713f8-1604-4a25-82ee-0606c9f5165f,Level 87,Player 7,hard,45.95,142,6,467,"platformer,speedrun",0.352,0.979,0.145,0.093,2024-12-24 11:29:52.075478,1.0
b72b3823-18d7-41d9-9ca9-ddcbd332c0f4,Level 88,Player 8,expert,93.99,319,79,226,"puzzle,technical",0.257,0.414,0.81,0.442,2024-12-24 11:29:52.075478,1.0
5ce78ec6-b189-4e10-b723-2a3927796a7c,Level 89,Player 9,easy,14.44,741,81,499,"platformer,speedrun",0.625,0.22,0.114,0.227,2024-12-24 11:29:52.075478,1.0
29d5d1a6-85e6-4dbe-b654-5a3deac5a005,Level 90,Player 10,normal,1.83,914,46,226,"puzzle,technical",0.568,0.571,0.944,0.133,2024-12-24 11:29:52.075478,1.0
9ac2ea0d-27c6-4f7f-ae4d-50e72d735d1f,Level 91,Player 1,hard,13.93,861,14,451,"platformer,speedrun",0.071,0.533,0.259,0.808,2024-12-24 11:29:52.075478,1.0
42c91baa-4894-43f6-a982-27fece00f0cf,Level 92,Player 2,expert,92.77,90,64,473,"puzzle,technical",0.125,0.291,0.513,0.423,2024-12-24 11:29:52.075478,1.0
252a7a88-59d2-4f66-ba70-8979531d0e93,Level 93,Player 3,easy,62.8,379,64,199,"platformer,speedrun",0.855,0.892,0.069,0.246,2024-12-24 11:29:52.075478,1.0
3c664586-fa1d-4268-94a6-9417758b0a10,Level 94,Player 4,normal,8.56,232,86,102,"puzzle,technical",0.482,0.811,0.22,0.777,2024-12-24 11:29:52.075478,1.0
37fefd94-901e-40ce-b891-557d97d1e1c7,Level 95,Player 5,hard,15.81,144,80,424,"platformer,speedrun",0.744,0.933,0.95,0.363,2024-12-24 11:29:52.075478,1.0
2df7db37-0cc8-4d84-83e7-38d571439274,Level 96,Player 6,expert,49.93,536,77,211,"puzzle,technical",0.314,0.063,0.478,0.526,2024-12-24 11:29:52.075478,1.0
c19cbc18-26e7-454b-b14f-c1b700f30ceb,Level 97,Player 7,easy,26.54,287,30,179,"platformer,speedrun",0.074,0.601,0.107,0.018,2024-12-24 11:29:52.075478,1.0
59313854-3015-424a-b0c7-b45e737e9cb8,Level 98,Player 8,normal,24.94,708,56,143,"puzzle,technical",0.019,0.42,0.517,0.533,2024-12-24 11:29:52.075478,1.0
9fd23cab-8f02-4a08-9802-b99607de6165,Level 99,Player 9,hard,6.4,377,59,300,"platformer,speedrun",0.539,0.328,0.911,0.252,2024-12-24 11:29:52.075478,1.0
5a09bb29-afa5-4b56-9ddb-a59296192c31,Level 100,Player 10,expert,31.46,636,1,86,"puzzle,technical",0.216,0.843,0.916,0.139,2024-12-24 11:29:52.075478,1.0
