level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
e181396e-1ea8-4f9b-b545-b0cf0dcb3ca8,Level 20,Player 10,expert,59.81,698,35,101,"puzzle,technical",0.363,0.516,0.379,0.161,2024-12-23 11:36:58.025932,1.0
ebfaec4a-40b0-4eaa-abbd-47a3468e9d8d,Level 21,Player 1,easy,2.47,445,55,168,"platformer,speedrun",0.056,0.714,0.088,0.826,2024-12-23 11:36:58.025932,1.0
5ac6c897-3f6f-4b00-b601-a263274ce839,Level 22,Player 2,normal,72.28,842,61,170,"puzzle,technical",0.259,0.073,0.009,0.507,2024-12-23 11:36:58.025932,1.0
1ec45817-944d-4d65-a8b4-9475d4f6de5c,Level 23,Player 3,hard,2.18,290,25,227,"platformer,speedrun",0.793,0.648,0.556,0.738,2024-12-23 11:36:58.025932,1.0
02abf1b2-cbe2-478e-ae20-5a017c3ddfc9,Level 24,Player 4,expert,97.58,506,88,364,"puzzle,technical",0.235,0.697,0.642,0.023,2024-12-23 11:36:58.025932,1.0
eff26c19-dd79-469d-9caa-3c2c53c339cb,Level 25,Player 5,easy,49.35,515,94,18,"platformer,speedrun",0.888,0.29,0.158,0.102,2024-12-23 11:36:58.025932,1.0
0df72dd2-5ebb-476b-b2eb-abfe8ce41f2c,Level 26,Player 6,normal,61.94,74,75,160,"puzzle,technical",0.436,0.591,0.057,0.344,2024-12-23 11:36:58.025932,1.0
b3fdfb06-8ea4-4c91-8942-e116da690005,Level 27,Player 7,hard,98.29,652,52,128,"platformer,speedrun",0.305,0.444,0.487,0.802,2024-12-23 11:36:58.025932,1.0
6b54511a-2239-4b5e-8631-2ca14d418c72,Level 28,Player 8,expert,78.37,171,44,155,"puzzle,technical",0.768,0.408,0.901,0.574,2024-12-23 11:36:58.025932,1.0
73213eb2-8500-437f-8bcf-5b3844591f1b,Level 29,Player 9,easy,28.6,752,14,423,"platformer,speedrun",0.882,0.807,0.93,0.38,2024-12-23 11:36:58.025932,1.0
08c29131-4317-4ffe-93e5-12e047cfae23,Level 30,Player 10,normal,60.51,434,47,63,"puzzle,technical",0.641,0.827,0.637,0.625,2024-12-23 11:36:58.025932,1.0
3a7fe2df-c5cd-431f-a6fc-067b042e407c,Level 31,Player 1,hard,6.83,144,53,343,"platformer,speedrun",0.155,0.284,0.61,0.78,2024-12-23 11:36:58.025932,1.0
60c8c62a-14d4-46e8-9a05-65fa9fde50c9,Level 32,Player 2,expert,34.51,245,29,305,"puzzle,technical",0.213,0.514,0.769,0.992,2024-12-23 11:36:58.025932,1.0
01f695cb-7337-4912-b936-6e974e01dc84,Level 33,Player 3,easy,89.81,797,9,110,"platformer,speedrun",0.292,0.323,0.477,0.268,2024-12-23 11:36:58.025932,1.0
aadd19c2-33bc-4880-bbc0-797094f9ba64,Level 34,Player 4,normal,60.24,684,54,19,"puzzle,technical",0.207,0.667,0.093,0.11,2024-12-23 11:36:58.025932,1.0
aa8c9394-6187-4e28-a928-29af23b6f35c,Level 35,Player 5,hard,0.42,93,81,99,"platformer,speedrun",0.688,0.643,0.566,0.18,2024-12-23 11:36:58.025932,1.0
6c387a6f-9f3a-4423-a031-822a11b1090b,Level 36,Player 6,expert,3.31,476,43,412,"puzzle,technical",0.207,0.317,0.844,0.877,2024-12-23 11:36:58.025932,1.0
68e17658-2dbf-48ad-9500-0f5440eea472,Level 37,Player 7,easy,57.3,106,97,58,"platformer,speedrun",0.14,0.34,0.329,0.345,2024-12-23 11:36:58.025932,1.0
d88ed512-c24c-4485-8003-626f7dc80321,Level 38,Player 8,normal,36.95,165,58,398,"puzzle,technical",0.44,0.867,0.853,0.415,2024-12-23 11:36:58.025932,1.0
877ad11e-6a87-453e-af88-8fe65045a5ec,Level 39,Player 9,hard,95.44,717,10,449,"platformer,speedrun",0.129,0.366,0.478,0.994,2024-12-23 11:36:58.025932,1.0
76e729e8-e8f0-40c1-8ac9-ff79e37edbe3,Level 40,Player 10,expert,25.22,208,22,112,"puzzle,technical",0.616,0.817,0.766,0.872,2024-12-23 11:36:58.025932,1.0
df0c5545-f848-41d5-b6e7-a25cba9aa624,Level 41,Player 1,easy,77.8,761,82,422,"platformer,speedrun",0.127,0.41,0.687,0.965,2024-12-23 11:36:58.025932,1.0
0254b667-7b32-442b-b205-ad0c79166741,Level 42,Player 2,normal,14.85,803,54,265,"puzzle,technical",0.146,0.07,0.519,0.406,2024-12-23 11:36:58.025932,1.0
93dbf231-1dd0-41f3-adda-c206a6267deb,Level 43,Player 3,hard,97.02,449,49,31,"platformer,speedrun",0.648,0.262,0.277,0.184,2024-12-23 11:36:58.025932,1.0
740cb1e4-b87e-4aad-9abd-7531c843288a,Level 44,Player 4,expert,79.85,853,82,289,"puzzle,technical",0.799,0.535,0.18,0.93,2024-12-23 11:36:58.025932,1.0
e64ecae0-25d0-4c2e-9b21-1e065bde87a8,Level 45,Player 5,easy,45.19,938,92,30,"platformer,speedrun",0.062,0.07,0.171,0.653,2024-12-23 11:36:58.025932,1.0
f8d57900-1613-4c63-a60b-5d3b395315fd,Level 46,Player 6,normal,26.05,805,59,188,"puzzle,technical",0.165,0.169,0.329,0.815,2024-12-23 11:36:58.025932,1.0
ba6d9d33-0206-45b9-b0f2-5a66c265f182,Level 47,Player 7,hard,8.57,978,63,241,"platformer,speedrun",0.974,0.876,0.411,0.743,2024-12-23 11:36:58.025932,1.0
97ae08f8-c97b-42d7-afc7-0b74eedd5edb,Level 48,Player 8,expert,68.4,733,27,76,"puzzle,technical",0.394,0.042,0.744,0.773,2024-12-23 11:36:58.025932,1.0
9b11f180-6d55-4948-b99d-aa209b11a38a,Level 49,Player 9,easy,68.3,158,80,292,"platformer,speedrun",0.836,0.892,0.417,0.32,2024-12-23 11:36:58.025932,1.0
0e75a4a0-665d-420f-a19b-dec0ca55faaf,Level 50,Player 10,normal,2.3,412,19,469,"puzzle,technical",0.143,0.319,0.301,0.707,2024-12-23 11:36:58.025932,1.0
4e57e945-4369-4416-a9fa-3eb09680ebc3,Level 51,Player 1,hard,73.36,789,92,235,"platformer,speedrun",0.034,0.894,0.548,0.643,2024-12-23 11:36:58.025932,1.0
96f8ffa8-47d4-478c-abc8-39351fed142f,Level 52,Player 2,expert,54.81,194,78,108,"puzzle,technical",0.673,0.508,0.505,0.262,2024-12-23 11:36:58.025932,1.0
77fbc1f1-e4a0-418c-87f0-58f16db7caa2,Level 53,Player 3,easy,82.33,215,91,266,"platformer,speedrun",0.402,0.305,0.146,0.586,2024-12-23 11:36:58.025932,1.0
630e5e95-21cb-4cf7-aae3-99d25b947ed2,Level 54,Player 4,normal,6.73,439,73,39,"puzzle,technical",0.377,0.88,0.726,0.68,2024-12-23 11:36:58.025932,1.0
06bf4365-de39-4d4d-8aa0-ec193ef489da,Level 55,Player 5,hard,6.13,796,47,144,"platformer,speedrun",0.466,0.369,0.253,0.938,2024-12-23 11:36:58.025932,1.0
4c76570e-3567-4f4c-9a71-af9fd21c6b70,Level 56,Player 6,expert,6.97,332,77,80,"puzzle,technical",0.509,0.892,0.712,0.267,2024-12-23 11:36:58.025932,1.0
31610d08-920a-4fc2-b63a-5df8defede26,Level 57,Player 7,easy,7.5,930,59,178,"platformer,speedrun",0.498,0.003,0.519,0.688,2024-12-23 11:36:58.025932,1.0
c3eed87c-ec76-42cc-a78f-be9129b79a9e,Level 58,Player 8,normal,86.5,716,45,308,"puzzle,technical",0.842,0.941,0.228,0.238,2024-12-23 11:36:58.025932,1.0
52b0a553-a1b3-4984-886f-daa4ebcfceb1,Level 59,Player 9,hard,90.29,17,10,426,"platformer,speedrun",0.708,0.673,0.846,0.256,2024-12-23 11:36:58.025932,1.0
4af6a8ce-1d04-457e-97e3-97249b415f84,Level 60,Player 10,expert,81.97,825,7,215,"puzzle,technical",0.537,0.483,0.16,0.259,2024-12-23 11:36:58.025932,1.0
1763f76e-88b1-44bf-aaac-d4db271bae36,Level 61,Player 1,easy,52.77,938,68,79,"platformer,speedrun",0.898,0.189,0.12,0.726,2024-12-23 11:36:58.025932,1.0
83d75a7a-f57d-4c4b-9d71-fc5dae4cdc94,Level 62,Player 2,normal,36.06,306,38,320,"puzzle,technical",0.912,0.379,0.837,0.238,2024-12-23 11:36:58.025932,1.0
6747b63d-d2dd-4ae7-b605-366d0ed01351,Level 63,Player 3,hard,88.64,87,43,317,"platformer,speedrun",0.561,0.196,0.464,0.419,2024-12-23 11:36:58.025932,1.0
f4ef5bdd-92d2-411a-8304-ee250fd21ac3,Level 64,Player 4,expert,13.49,346,89,334,"puzzle,technical",0.81,0.173,0.211,0.639,2024-12-23 11:36:58.025932,1.0
ce53c21c-2f69-444c-8c7b-9660dcbec68c,Level 65,Player 5,easy,76.38,558,55,226,"platformer,speedrun",0.717,0.83,0.625,0.083,2024-12-23 11:36:58.025932,1.0
2d3d979d-5cb8-4170-80d9-180b7bc72c1c,Level 66,Player 6,normal,24.52,409,25,325,"puzzle,technical",0.967,0.836,0.258,0.857,2024-12-23 11:36:58.025932,1.0
213279ed-e680-447b-8603-3dccbc8368f6,Level 67,Player 7,hard,77.75,182,96,193,"platformer,speedrun",0.773,0.957,0.082,0.672,2024-12-23 11:36:58.025932,1.0
00c63dbb-37f5-4222-a306-38c0186346b7,Level 68,Player 8,expert,66.06,329,97,314,"puzzle,technical",0.697,0.234,0.196,0.983,2024-12-23 11:36:58.025932,1.0
cedf4ecb-18e1-4837-a436-8da1926e8117,Level 69,Player 9,easy,3.39,657,66,453,"platformer,speedrun",0.039,0.203,0.136,0.364,2024-12-23 11:36:58.025932,1.0
3d74fff8-9f62-4d2e-8bf9-bab57b4787e2,Level 70,Player 10,normal,8.19,18,60,110,"puzzle,technical",0.987,0.954,0.721,0.068,2024-12-23 11:36:58.025932,1.0
f42d9479-94f1-4788-abc6-a57fab7f8251,Level 71,Player 1,hard,80.99,917,21,120,"platformer,speedrun",0.004,0.287,0.949,0.101,2024-12-23 11:36:58.025932,1.0
9b0707d1-6bb1-4955-8ff4-f89ad2dc2bc2,Level 72,Player 2,expert,83.58,994,87,220,"puzzle,technical",0.514,0.111,0.275,0.733,2024-12-23 11:36:58.025932,1.0
aa7e61d8-3397-46b2-bb29-b7d038fb1fc5,Level 73,Player 3,easy,66.58,258,25,413,"platformer,speedrun",0.902,0.12,0.51,0.842,2024-12-23 11:36:58.025932,1.0
aba96739-48d3-4c84-966b-522ec932ddb9,Level 74,Player 4,normal,64.85,284,38,101,"puzzle,technical",0.591,0.746,0.811,0.717,2024-12-23 11:36:58.025932,1.0
fd5bc36f-4aac-44d0-9fb8-53845b8bba6e,Level 75,Player 5,hard,72.4,961,85,25,"platformer,speedrun",0.299,0.533,0.34,0.984,2024-12-23 11:36:58.025932,1.0
a1119444-e412-4caf-8be2-908e0df72204,Level 76,Player 6,expert,35.27,427,84,165,"puzzle,technical",0.011,0.606,0.883,0.49,2024-12-23 11:36:58.025932,1.0
0ff77de0-30ba-48f6-978f-f6fedef903d3,Level 77,Player 7,easy,27.6,810,66,161,"platformer,speedrun",0.354,0.898,0.508,0.208,2024-12-23 11:36:58.025932,1.0
f2b9f4e3-d060-4fa5-b62f-7b233739092b,Level 78,Player 8,normal,49.7,222,29,372,"puzzle,technical",0.79,0.492,0.281,0.38,2024-12-23 11:36:58.025932,1.0
e59d15b1-96eb-4d5a-a007-70484baca124,Level 79,Player 9,hard,81.79,854,12,122,"platformer,speedrun",0.097,0.395,0.535,0.226,2024-12-23 11:36:58.025932,1.0
25133e9a-1004-4318-884f-f966be83e095,Level 80,Player 10,expert,83.61,783,27,99,"puzzle,technical",0.696,0.541,0.002,0.917,2024-12-23 11:36:58.025932,1.0
9fd68b98-ac81-4b43-af43-4ba689725bcf,Level 81,Player 1,easy,82.27,361,4,242,"platformer,speedrun",0.098,0.85,0.775,0.283,2024-12-23 11:36:58.025932,1.0
5c094a6c-58af-40da-aea7-296e6826837b,Level 82,Player 2,normal,30.92,844,76,123,"puzzle,technical",0.554,0.741,0.927,0.964,2024-12-23 11:36:58.025932,1.0
add9782d-78fb-4420-b22f-aa9645346604,Level 83,Player 3,hard,12.72,388,95,25,"platformer,speedrun",0.938,0.906,0.846,0.852,2024-12-23 11:36:58.025932,1.0
3ed866b1-ae5a-4434-b57c-d0c77d25d219,Level 84,Player 4,expert,10.85,693,14,154,"puzzle,technical",0.301,0.916,0.881,0.046,2024-12-23 11:36:58.025932,1.0
28b6efb5-6597-44c4-a9bd-a91c03c5933e,Level 85,Player 5,easy,37.63,620,78,329,"platformer,speedrun",0.745,0.832,0.082,0.066,2024-12-23 11:36:58.025932,1.0
06c2694b-23f2-41ec-aa3b-d6b6a7140820,Level 86,Player 6,normal,5.68,150,52,25,"puzzle,technical",0.672,0.128,0.07,0.532,2024-12-23 11:36:58.025932,1.0
3a5184d0-98bc-4f65-a4a3-08e15dbffbaa,Level 87,Player 7,hard,23.15,166,63,255,"platformer,speedrun",0.919,0.056,0.413,0.697,2024-12-23 11:36:58.025932,1.0
b595a69e-0633-4f44-8159-7048d037755a,Level 88,Player 8,expert,26.33,853,54,294,"puzzle,technical",0.105,0.209,0.447,0.193,2024-12-23 11:36:58.025932,1.0
12afdaa2-e9ce-4142-bd22-81a483eff3e7,Level 89,Player 9,easy,57.06,993,4,246,"platformer,speedrun",0.964,0.894,0.82,0.719,2024-12-23 11:36:58.025932,1.0
77332616-a8e4-4013-a2a0-e3699d043a7f,Level 90,Player 10,normal,98.72,508,10,86,"puzzle,technical",0.264,0.84,0.145,0.337,2024-12-23 11:36:58.025932,1.0
bb515bc5-9285-4819-9bc8-27c355c3c329,Level 91,Player 1,hard,85.3,72,14,481,"platformer,speedrun",0.904,0.905,0.158,0.307,2024-12-23 11:36:58.025932,1.0
c1f66eeb-e0b8-45bb-bbba-a753bf3e81e9,Level 92,Player 2,expert,35.61,732,4,284,"puzzle,technical",0.97,0.535,0.34,0.338,2024-12-23 11:36:58.025932,1.0
f0d31b6f-139d-4f81-a99e-956e0f12eb9f,Level 93,Player 3,easy,10.41,915,19,11,"platformer,speedrun",0.166,0.284,0.013,0.683,2024-12-23 11:36:58.025932,1.0
6f27b62d-c529-478e-8a24-52449ed923e3,Level 94,Player 4,normal,27.63,994,11,43,"puzzle,technical",0.874,0.95,0.082,0.884,2024-12-23 11:36:58.025932,1.0
df3914db-6beb-4dd1-80e6-d65a167dbb09,Level 95,Player 5,hard,20.13,692,53,279,"platformer,speedrun",0.689,0.382,0.707,0.127,2024-12-23 11:36:58.025932,1.0
29ce45dc-4e4a-40da-8f01-765176048d10,Level 96,Player 6,expert,51.18,681,62,111,"puzzle,technical",0.796,0.784,0.105,0.27,2024-12-23 11:36:58.025932,1.0
ac4dfcb1-f1a2-4f5b-8899-1075cdf1eecb,Level 97,Player 7,easy,12.68,687,19,120,"platformer,speedrun",0.353,0.539,0.124,0.68,2024-12-23 11:36:58.025932,1.0
a2cc1451-060b-4155-b831-91c269dda44a,Level 98,Player 8,normal,90.04,36,7,477,"puzzle,technical",0.627,0.641,0.717,0.916,2024-12-23 11:36:58.025932,1.0
d9dd0c23-26fd-483f-96f0-d11ff349b933,Level 99,Player 9,hard,96.51,168,91,419,"platformer,speedrun",0.903,0.249,0.594,0.206,2024-12-23 11:36:58.025932,1.0
f2048637-6150-46a9-8d05-501f0e5bc7ad,Level 100,Player 10,expert,27.52,380,65,427,"puzzle,technical",0.078,0.539,0.22,0.159,2024-12-23 11:36:58.025932,1.0
