level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
7e7d0860-b2be-4377-b3ed-ebe19918da06,Level 46,Player 6,normal,46.96,270,17,471,"puzzle,technical",0.413,0.728,0.189,0.389,2024-12-23 13:25:04.474234,1.0
6821e374-444d-4cbb-a1bf-80f07be573bb,Level 47,Player 7,hard,2.27,354,79,390,"platformer,speedrun",0.809,0.522,0.064,0.555,2024-12-23 13:25:04.474234,1.0
85f6ee9f-3830-4e17-8a8f-c85d3d1f9543,Level 48,Player 8,expert,74.58,337,18,313,"puzzle,technical",0.456,0.028,0.909,0.017,2024-12-23 13:25:04.474234,1.0
704b7ec3-769a-40ab-9841-038a559f7652,Level 49,Player 9,easy,97.48,187,2,101,"platformer,speedrun",0.799,0.414,0.642,0.124,2024-12-23 13:25:04.474234,1.0
8220383b-cb0d-4efd-bb2f-867870a3f9a0,Level 50,Player 10,normal,82.74,835,29,72,"puzzle,technical",0.475,0.634,0.181,0.513,2024-12-23 13:25:04.474234,1.0
9dc705d8-d31e-4d88-9377-d837e5ffd364,Level 51,Player 1,hard,22.23,840,16,81,"platformer,speedrun",0.877,0.013,0.16,0.929,2024-12-23 13:25:04.474234,1.0
265773eb-5bad-4300-a705-d4fa7255b8f6,Level 52,Player 2,expert,14.37,607,65,222,"puzzle,technical",0.604,0.159,0.725,0.381,2024-12-23 13:25:04.474234,1.0
70be6d96-57e5-4414-8ec2-a6e8d62283f1,Level 53,Player 3,easy,21.07,754,98,45,"platformer,speedrun",0.459,0.771,0.82,0.304,2024-12-23 13:25:04.474234,1.0
5745aeba-0bb1-4eb5-80a4-5d7b21992bf4,Level 54,Player 4,normal,57.18,155,16,263,"puzzle,technical",0.078,0.847,0.575,0.71,2024-12-23 13:25:04.474234,1.0
1070a921-6c41-46e5-8573-4153d6b919d8,Level 55,Player 5,hard,78.31,108,96,320,"platformer,speedrun",0.538,0.023,0.328,0.726,2024-12-23 13:25:04.474234,1.0
9c143528-345a-4c6c-ab5f-b0a686f6fbac,Level 56,Player 6,expert,96.49,990,86,7,"puzzle,technical",0.91,0.048,0.078,0.082,2024-12-23 13:25:04.474234,1.0
6978df69-ae9d-4910-a049-dab666a6dd62,Level 57,Player 7,easy,36.25,164,67,119,"platformer,speedrun",0.091,0.018,0.767,0.973,2024-12-23 13:25:04.474234,1.0
dd283b48-ef67-4bc8-93a9-43629764ee8f,Level 58,Player 8,normal,54.8,485,9,38,"puzzle,technical",0.422,0.488,0.531,0.547,2024-12-23 13:25:04.474234,1.0
22a6b3bd-eb47-4c1f-8a73-87ea6b39e7a0,Level 59,Player 9,hard,97.46,424,1,141,"platformer,speedrun",0.798,0.349,0.172,0.804,2024-12-23 13:25:04.474234,1.0
a1c672ed-5c90-43c7-a270-6c8f2d09dd0b,Level 60,Player 10,expert,41.57,94,97,410,"puzzle,technical",0.375,0.804,0.226,0.154,2024-12-23 13:25:04.474234,1.0
1e995ddb-20d4-4c88-99fd-e7e09afa3a35,Level 61,Player 1,easy,20.92,151,4,315,"platformer,speedrun",0.085,0.492,0.59,0.758,2024-12-23 13:25:04.474234,1.0
26db21bf-c30c-44a2-8123-e34551a159b9,Level 62,Player 2,normal,17.44,447,55,134,"puzzle,technical",0.761,0.931,0.075,0.083,2024-12-23 13:25:04.474234,1.0
a68559c6-0a09-497a-a30e-b90c4ff551a0,Level 63,Player 3,hard,24.28,395,59,255,"platformer,speedrun",0.209,0.441,0.209,0.535,2024-12-23 13:25:04.474234,1.0
8ccd423d-3629-453f-bd09-f5346237a3de,Level 64,Player 4,expert,35.83,967,19,42,"puzzle,technical",0.284,0.524,0.663,0.508,2024-12-23 13:25:04.474234,1.0
975af468-3340-4da2-a34a-5fdc5ea0b240,Level 65,Player 5,easy,39.4,923,63,125,"platformer,speedrun",0.0,0.388,0.353,0.581,2024-12-23 13:25:04.474234,1.0
2dab3ceb-721f-46ec-a585-9a2160258c0e,Level 66,Player 6,normal,69.5,988,31,187,"puzzle,technical",0.16,0.661,0.421,0.185,2024-12-23 13:25:04.474234,1.0
1c9127e6-dd36-47b5-8420-4f66e589b54a,Level 67,Player 7,hard,61.0,874,92,449,"platformer,speedrun",0.878,0.308,0.542,0.851,2024-12-23 13:25:04.474234,1.0
764aa50c-8536-4798-ad27-0188f575865f,Level 68,Player 8,expert,6.36,310,50,177,"puzzle,technical",0.815,0.177,0.815,0.31,2024-12-23 13:25:04.474234,1.0
c947eb5a-45a1-4ad2-b07b-f9c59cbf69af,Level 69,Player 9,easy,63.41,894,78,209,"platformer,speedrun",0.533,0.006,0.606,0.666,2024-12-23 13:25:04.474234,1.0
8005a5c2-c167-4d47-91e7-e6b57df27d79,Level 70,Player 10,normal,5.83,815,93,22,"puzzle,technical",0.551,0.485,0.632,0.922,2024-12-23 13:25:04.474234,1.0
b3d309f5-b907-4e7a-95d7-54f0a96264e5,Level 71,Player 1,hard,11.22,129,49,142,"platformer,speedrun",0.159,0.333,0.965,0.61,2024-12-23 13:25:04.474234,1.0
65136bc4-540b-42ca-afaf-dc43f2864d4c,Level 72,Player 2,expert,85.17,77,15,241,"puzzle,technical",0.004,0.162,0.292,0.753,2024-12-23 13:25:04.474234,1.0
c848d9ee-1360-4d91-9dde-f0af19aa6906,Level 73,Player 3,easy,59.45,621,95,445,"platformer,speedrun",0.386,0.863,0.952,0.908,2024-12-23 13:25:04.474234,1.0
cf27aba2-29f8-434d-b096-de5eff77dae2,Level 74,Player 4,normal,53.55,154,67,137,"puzzle,technical",0.629,0.052,0.905,0.826,2024-12-23 13:25:04.474234,1.0
51965b0f-56d6-4d7e-89ab-e0a0308a5ad7,Level 75,Player 5,hard,24.73,12,4,253,"platformer,speedrun",0.491,0.564,0.222,0.177,2024-12-23 13:25:04.474234,1.0
cca3909e-26d6-4eea-953a-6cb8ae038e81,Level 76,Player 6,expert,75.41,458,90,338,"puzzle,technical",0.16,0.469,0.756,0.903,2024-12-23 13:25:04.474234,1.0
403caf93-1aa8-41cb-b1c5-986803d8354f,Level 77,Player 7,easy,70.98,248,4,246,"platformer,speedrun",0.221,0.934,0.943,0.945,2024-12-23 13:25:04.474234,1.0
b4c25016-4e09-4316-8fa7-b8ed154c6fed,Level 78,Player 8,normal,47.96,56,49,388,"puzzle,technical",0.936,0.728,0.599,0.851,2024-12-23 13:25:04.474234,1.0
13d687f3-bacc-44cb-bd7d-2881f444f065,Level 79,Player 9,hard,49.67,454,49,181,"platformer,speedrun",0.273,0.249,0.956,0.275,2024-12-23 13:25:04.474234,1.0
f6ab915c-2abc-4c3c-bfd8-a476c5112693,Level 80,Player 10,expert,97.25,600,1,8,"puzzle,technical",0.912,0.296,0.696,0.81,2024-12-23 13:25:04.474234,1.0
986d3a9f-0ea7-4e31-b327-94f0559da9bc,Level 81,Player 1,easy,78.99,184,59,409,"platformer,speedrun",0.101,0.912,0.474,0.322,2024-12-23 13:25:04.474234,1.0
ab0fc4a4-eea5-4284-bbd2-cc3335c266a3,Level 82,Player 2,normal,68.81,112,13,480,"puzzle,technical",0.3,0.913,0.514,0.27,2024-12-23 13:25:04.474234,1.0
2c88fba6-d0cd-48b0-81ee-035c9c6c5a9b,Level 83,Player 3,hard,64.68,523,21,466,"platformer,speedrun",0.97,0.258,0.242,0.064,2024-12-23 13:25:04.474234,1.0
f385a803-0b39-46cc-a9c5-c77b2aff7d04,Level 84,Player 4,expert,80.61,419,8,349,"puzzle,technical",0.215,0.37,0.957,0.004,2024-12-23 13:25:04.474234,1.0
0bc2cd88-5e0f-4f88-b1fe-c6af5d10d459,Level 85,Player 5,easy,88.18,547,83,72,"platformer,speedrun",0.252,0.323,0.303,0.591,2024-12-23 13:25:04.474234,1.0
1a155e0f-74cc-47af-844e-7200f3dc1401,Level 86,Player 6,normal,74.83,903,20,223,"puzzle,technical",0.055,0.74,0.076,0.194,2024-12-23 13:25:04.474234,1.0
97776468-54eb-4ad1-99da-2b5784dd1f97,Level 87,Player 7,hard,25.32,480,10,7,"platformer,speedrun",0.82,0.765,0.405,0.741,2024-12-23 13:25:04.474234,1.0
e5d28965-e227-4550-97f0-b96d18b15022,Level 88,Player 8,expert,2.19,903,15,311,"puzzle,technical",0.694,0.283,0.935,0.711,2024-12-23 13:25:04.474234,1.0
bcd0f88a-98f0-418e-852a-953284d9101e,Level 89,Player 9,easy,20.05,691,12,377,"platformer,speedrun",0.157,0.534,0.968,0.188,2024-12-23 13:25:04.474234,1.0
74772748-efef-4c96-b1f1-5a0843aa14f9,Level 90,Player 10,normal,21.53,687,40,104,"puzzle,technical",0.024,0.973,0.39,0.74,2024-12-23 13:25:04.474234,1.0
f590976b-f08b-4d99-a60a-eb13a1ac3ea3,Level 91,Player 1,hard,62.15,846,52,85,"platformer,speedrun",0.955,0.131,0.726,0.549,2024-12-23 13:25:04.474234,1.0
4b3a6c4f-512b-42ff-9628-34e21e1c943a,Level 92,Player 2,expert,72.11,692,57,143,"puzzle,technical",0.939,0.697,0.803,0.637,2024-12-23 13:25:04.474234,1.0
5abe10f3-d9a6-4ec3-bdb7-7dcc3f132468,Level 93,Player 3,easy,81.1,622,54,389,"platformer,speedrun",0.344,0.975,0.574,0.921,2024-12-23 13:25:04.474234,1.0
182f71ed-e198-4a29-88f2-931bdf72a0c9,Level 94,Player 4,normal,53.31,423,67,356,"puzzle,technical",0.322,0.293,0.607,0.028,2024-12-23 13:25:04.474234,1.0
0be74ac7-6a07-4f1f-9127-3236190f7845,Level 95,Player 5,hard,21.92,298,27,212,"platformer,speedrun",0.863,0.058,0.057,0.481,2024-12-23 13:25:04.474234,1.0
3e081576-8356-4c0b-a511-e44777e95e62,Level 96,Player 6,expert,39.53,758,59,20,"puzzle,technical",0.682,0.167,0.746,0.862,2024-12-23 13:25:04.474234,1.0
3844af4e-34df-419f-8bec-cf4e4fc16bc9,Level 97,Player 7,easy,96.84,252,8,322,"platformer,speedrun",0.282,0.748,0.64,0.164,2024-12-23 13:25:04.474234,1.0
f985cfac-4f0c-4dbf-9194-ac7bb766b65a,Level 98,Player 8,normal,99.51,904,26,393,"puzzle,technical",0.655,0.603,0.723,0.777,2024-12-23 13:25:04.474234,1.0
994e57cc-e1cc-49b0-8dd3-391ee9332e5a,Level 99,Player 9,hard,13.87,603,54,186,"platformer,speedrun",0.24,0.444,0.685,0.97,2024-12-23 13:25:04.474234,1.0
b27a4087-918a-4294-87ad-b229885bd198,Level 100,Player 10,expert,63.91,875,19,145,"puzzle,technical",0.884,0.956,0.947,0.543,2024-12-23 13:25:04.474234,1.0
