level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
ae237039-43a2-4b7f-bd86-7592be4bcc64,Level 16,Player 6,expert,79.86,143,60,55,"puzzle,technical",0.588,0.991,0.539,0.062,2024-12-23 04:32:12.399542,1.0
ed18a0bc-d4a1-4186-8f5e-fd04fd707db3,Level 17,Player 7,easy,94.74,402,53,72,"platformer,speedrun",0.127,0.213,0.154,0.265,2024-12-23 04:32:12.399542,1.0
c9df02b9-67ff-452e-9921-904938a13e1d,Level 18,Player 8,normal,96.12,959,4,394,"puzzle,technical",0.62,0.607,0.968,0.279,2024-12-23 04:32:12.399542,1.0
48fc8e78-f4de-401c-83b4-7d126e9f51a6,Level 19,Player 9,hard,50.33,440,5,42,"platformer,speedrun",0.697,0.849,0.584,0.468,2024-12-23 04:32:12.399542,1.0
13c3515a-30dd-48a5-a2e0-ba4016e3f9c4,Level 20,Player 10,expert,3.52,34,4,451,"puzzle,technical",0.933,0.325,0.884,0.621,2024-12-23 04:32:12.399542,1.0
630ffc21-abb0-410c-84d9-d9950dba7166,Level 21,Player 1,easy,61.96,144,78,478,"platformer,speedrun",0.456,0.849,0.123,0.669,2024-12-23 04:32:12.399542,1.0
a5d329e4-7558-4d01-891b-d3afb19697fe,Level 22,Player 2,normal,65.23,904,2,490,"puzzle,technical",0.51,0.301,0.636,0.417,2024-12-23 04:32:12.399542,1.0
be013203-ae92-48cb-b9f9-be489d579bc5,Level 23,Player 3,hard,29.81,131,37,189,"platformer,speedrun",0.91,0.285,0.254,0.466,2024-12-23 04:32:12.399542,1.0
fce4c71b-225e-4f24-b8d6-62bcfe332041,Level 24,Player 4,expert,39.69,150,26,187,"puzzle,technical",0.091,0.137,0.302,0.742,2024-12-23 04:32:12.399542,1.0
ca89c813-8672-4522-8c1d-8d0636b1fb03,Level 25,Player 5,easy,93.28,770,91,40,"platformer,speedrun",0.753,0.199,0.22,0.432,2024-12-23 04:32:12.399542,1.0
0d5392be-f527-4874-8b7f-423f77228b50,Level 26,Player 6,normal,53.24,305,51,316,"puzzle,technical",0.054,0.409,0.72,0.48,2024-12-23 04:32:12.399542,1.0
b893fe48-17b1-4d4c-bae4-73d1b5191850,Level 27,Player 7,hard,1.77,222,77,342,"platformer,speedrun",0.628,0.606,0.154,0.867,2024-12-23 04:32:12.399542,1.0
50930c47-db70-44fc-810b-317fff1deeda,Level 28,Player 8,expert,53.66,355,42,240,"puzzle,technical",0.431,0.225,0.575,0.772,2024-12-23 04:32:12.399542,1.0
97a82586-97d9-4b51-891e-e3b5344c83db,Level 29,Player 9,easy,83.77,416,69,463,"platformer,speedrun",0.942,0.001,0.82,0.373,2024-12-23 04:32:12.399542,1.0
baca4b86-bbf7-443c-bd0d-87931e815f20,Level 30,Player 10,normal,87.62,556,58,394,"puzzle,technical",0.629,0.983,0.235,0.344,2024-12-23 04:32:12.399542,1.0
f63f6f2d-b207-4722-9cab-306d83cba242,Level 31,Player 1,hard,29.61,86,12,302,"platformer,speedrun",0.277,0.88,0.009,0.63,2024-12-23 04:32:12.399542,1.0
0b1f212a-046e-4f56-bf22-145cef1cfce5,Level 32,Player 2,expert,16.15,104,45,139,"puzzle,technical",0.877,0.751,0.4,0.82,2024-12-23 04:32:12.399542,1.0
9227100b-b0dc-4ef3-a32d-0fc6d09c9db3,Level 33,Player 3,easy,51.32,557,43,373,"platformer,speedrun",0.585,0.452,0.233,0.082,2024-12-23 04:32:12.399542,1.0
a6dbe81c-5d19-4ed6-adf8-c53c228b0ef9,Level 34,Player 4,normal,3.97,694,27,177,"puzzle,technical",0.986,0.294,0.488,0.378,2024-12-23 04:32:12.399542,1.0
4a718e35-dc0a-48b7-a020-9db23499ce38,Level 35,Player 5,hard,41.64,109,5,91,"platformer,speedrun",0.692,0.871,0.309,0.838,2024-12-23 04:32:12.399542,1.0
212384ef-349e-4681-8667-ae058ab02279,Level 36,Player 6,expert,62.21,773,9,490,"puzzle,technical",0.727,0.36,0.64,0.394,2024-12-23 04:32:12.399542,1.0
5fa70c52-83ef-4542-a0fb-d37bc0bc8617,Level 37,Player 7,easy,55.56,772,42,191,"platformer,speedrun",0.347,0.647,0.152,0.387,2024-12-23 04:32:12.399542,1.0
61ffa5e7-936f-4385-b8f1-5250ee9a4749,Level 38,Player 8,normal,20.01,736,27,207,"puzzle,technical",0.441,0.441,0.39,0.972,2024-12-23 04:32:12.399542,1.0
7e6a25e4-767e-4aae-ab08-cd523b4318aa,Level 39,Player 9,hard,14.39,664,81,40,"platformer,speedrun",0.766,0.024,0.517,0.813,2024-12-23 04:32:12.399542,1.0
a8cff33c-d291-4d50-bc78-41691b316a2c,Level 40,Player 10,expert,96.1,647,78,181,"puzzle,technical",0.484,0.008,0.585,0.855,2024-12-23 04:32:12.399542,1.0
6cd546f1-6128-4b47-926f-fbe2245e3adb,Level 41,Player 1,easy,69.2,98,78,407,"platformer,speedrun",0.577,0.636,0.376,0.602,2024-12-23 04:32:12.399542,1.0
c5d84589-1b33-424d-9edb-1ee42c1a7f32,Level 42,Player 2,normal,35.11,83,67,85,"puzzle,technical",0.747,0.248,0.326,0.003,2024-12-23 04:32:12.399542,1.0
1c25b4b9-ac8d-4a97-9eaa-9cb7fb3589d6,Level 43,Player 3,hard,34.72,58,19,306,"platformer,speedrun",0.296,0.853,0.72,0.764,2024-12-23 04:32:12.399542,1.0
9621399e-f01b-48cd-86dd-c050ca306a94,Level 44,Player 4,expert,31.76,609,62,370,"puzzle,technical",0.652,0.65,0.707,0.852,2024-12-23 04:32:12.399542,1.0
3dc913e8-8c7b-4388-9e91-aa8b732b2ef3,Level 45,Player 5,easy,30.68,387,51,39,"platformer,speedrun",0.5,0.773,0.657,0.204,2024-12-23 04:32:12.399542,1.0
794e18f9-2027-4fdb-a215-89a650d32bea,Level 46,Player 6,normal,47.08,390,71,70,"puzzle,technical",0.741,0.041,0.786,0.306,2024-12-23 04:32:12.399542,1.0
82f624b5-5166-4b38-a280-12c6fcde2159,Level 47,Player 7,hard,86.03,517,85,33,"platformer,speedrun",0.332,0.884,0.58,0.633,2024-12-23 04:32:12.399542,1.0
14349ce9-044b-4ee3-b292-582e81d3eaaa,Level 48,Player 8,expert,88.28,916,39,259,"puzzle,technical",0.969,0.517,0.102,0.966,2024-12-23 04:32:12.399542,1.0
39382423-2a11-4a38-9d58-bed623bc9db2,Level 49,Player 9,easy,15.85,518,79,219,"platformer,speedrun",0.965,0.112,0.176,0.508,2024-12-23 04:32:12.399542,1.0
5614c30f-b06a-4249-88bf-228b38846801,Level 50,Player 10,normal,54.02,644,29,478,"puzzle,technical",0.544,0.845,0.966,0.945,2024-12-23 04:32:12.399542,1.0
e3d74b73-d039-482a-bdbf-a4f457973fe9,Level 51,Player 1,hard,68.84,217,50,391,"platformer,speedrun",0.025,0.302,0.874,0.269,2024-12-23 04:32:12.399542,1.0
3b3bfe50-5516-4e8b-9458-fc4294ecdd10,Level 52,Player 2,expert,47.4,355,95,201,"puzzle,technical",0.617,0.422,0.619,0.122,2024-12-23 04:32:12.399542,1.0
cf53e53b-7353-46bf-9ca8-01d31dd5b3d4,Level 53,Player 3,easy,85.76,897,56,278,"platformer,speedrun",0.567,0.32,0.776,0.866,2024-12-23 04:32:12.399542,1.0
ff7ddcad-38ce-49f8-9370-eda875386a17,Level 54,Player 4,normal,75.34,615,13,200,"puzzle,technical",0.904,0.64,0.121,0.439,2024-12-23 04:32:12.399542,1.0
67f4a16c-0a6f-4536-84ae-778d571b9c37,Level 55,Player 5,hard,36.89,700,83,473,"platformer,speedrun",0.107,0.531,0.267,0.731,2024-12-23 04:32:12.399542,1.0
71913e04-d256-418e-a57e-97ac4cca9b3c,Level 56,Player 6,expert,89.83,571,60,194,"puzzle,technical",0.508,0.826,0.695,0.879,2024-12-23 04:32:12.399542,1.0
06acf88b-26f6-4387-82d5-ed535eda40ed,Level 57,Player 7,easy,68.1,62,28,103,"platformer,speedrun",0.647,0.547,0.882,0.006,2024-12-23 04:32:12.399542,1.0
f681f751-5e41-4f52-b892-105129e1331e,Level 58,Player 8,normal,38.51,933,77,493,"puzzle,technical",0.033,0.485,0.069,0.462,2024-12-23 04:32:12.399542,1.0
b644b0f2-cd74-42de-8a1a-3d28f2f6fb45,Level 59,Player 9,hard,24.35,611,22,446,"platformer,speedrun",0.267,0.558,0.183,0.797,2024-12-23 04:32:12.399542,1.0
b650b76e-46ba-4741-9d7b-b8cbd974c357,Level 60,Player 10,expert,24.58,748,44,263,"puzzle,technical",0.05,0.351,0.54,0.109,2024-12-23 04:32:12.399542,1.0
709a2763-c828-42d7-b0bd-13e4c9aa4066,Level 61,Player 1,easy,82.34,989,19,433,"platformer,speedrun",0.318,0.753,0.834,0.815,2024-12-23 04:32:12.399542,1.0
9b408621-f031-4bba-abd2-2948cb68f1f9,Level 62,Player 2,normal,74.99,663,50,339,"puzzle,technical",0.039,0.913,0.627,0.41,2024-12-23 04:32:12.399542,1.0
946ced56-e29b-4fae-a71e-31ca0f6143c1,Level 63,Player 3,hard,6.61,709,6,196,"platformer,speedrun",0.105,0.441,0.495,0.566,2024-12-23 04:32:12.399542,1.0
4086c567-dc94-411a-b4d5-88f0ceb76be7,Level 64,Player 4,expert,43.94,140,6,446,"puzzle,technical",0.909,0.342,0.041,0.876,2024-12-23 04:32:12.399542,1.0
94044ac4-26a9-48b8-b3c1-b8188734dc62,Level 65,Player 5,easy,83.62,796,73,403,"platformer,speedrun",0.947,0.346,0.72,0.701,2024-12-23 04:32:12.399542,1.0
f5c36860-7306-4720-9e3c-6532722a99cd,Level 66,Player 6,normal,22.06,580,48,338,"puzzle,technical",0.455,0.421,0.476,0.036,2024-12-23 04:32:12.399542,1.0
60779f38-b825-4886-958d-fc822240d087,Level 67,Player 7,hard,15.57,350,20,33,"platformer,speedrun",0.471,0.2,0.108,0.336,2024-12-23 04:32:12.399542,1.0
7009cd29-13ec-420f-9b24-c73e3e948399,Level 68,Player 8,expert,25.06,176,89,463,"puzzle,technical",0.445,0.491,0.394,0.668,2024-12-23 04:32:12.399542,1.0
2de1b57a-1683-4027-bbf2-00e530dc704e,Level 69,Player 9,easy,23.57,400,97,328,"platformer,speedrun",0.705,0.394,0.641,0.904,2024-12-23 04:32:12.399542,1.0
ee6236e4-f291-4490-8de0-a10077b76314,Level 70,Player 10,normal,88.27,864,78,94,"puzzle,technical",0.596,0.586,0.748,0.523,2024-12-23 04:32:12.399542,1.0
5c83540c-c45d-4a37-b627-35496e4da001,Level 71,Player 1,hard,97.38,90,72,422,"platformer,speedrun",0.054,0.886,0.217,0.012,2024-12-23 04:32:12.399542,1.0
7ee84b7c-06f0-4767-9de4-8b680e0aa16a,Level 72,Player 2,expert,82.17,584,36,27,"puzzle,technical",0.994,0.371,0.189,0.641,2024-12-23 04:32:12.399542,1.0
48c7dadb-05b5-4027-844a-b2348bf63de8,Level 73,Player 3,easy,30.58,329,4,436,"platformer,speedrun",0.013,0.57,0.132,0.134,2024-12-23 04:32:12.399542,1.0
cee85dfa-8122-4fca-9924-03e5f130e18f,Level 74,Player 4,normal,81.2,368,47,5,"puzzle,technical",0.859,0.754,0.743,0.988,2024-12-23 04:32:12.399542,1.0
057fc24c-9d4b-4fa0-aa9e-9f4992c47322,Level 75,Player 5,hard,19.38,380,98,185,"platformer,speedrun",0.677,0.572,0.507,0.795,2024-12-23 04:32:12.399542,1.0
98c65c35-7263-4073-a8cb-6854e07c4a3d,Level 76,Player 6,expert,8.22,306,10,308,"puzzle,technical",0.623,0.525,0.317,0.956,2024-12-23 04:32:12.399542,1.0
b78d47fb-0eff-4ef8-bf89-a30b56059231,Level 77,Player 7,easy,81.55,961,3,288,"platformer,speedrun",0.803,0.699,0.723,0.909,2024-12-23 04:32:12.399542,1.0
88d7e7dc-b32b-4c97-8294-513141212f86,Level 78,Player 8,normal,67.04,984,70,436,"puzzle,technical",0.372,0.128,0.009,0.996,2024-12-23 04:32:12.399542,1.0
e19e6b5c-4aad-49f9-8619-5ba3db67850b,Level 79,Player 9,hard,61.01,224,19,255,"platformer,speedrun",0.482,0.611,0.939,0.21,2024-12-23 04:32:12.399542,1.0
271bde44-86bb-4d73-935f-06469d3793e4,Level 80,Player 10,expert,31.98,335,53,95,"puzzle,technical",0.706,0.692,0.783,0.433,2024-12-23 04:32:12.399542,1.0
57f06040-888e-4f5a-be29-3705001d2613,Level 81,Player 1,easy,95.53,597,65,437,"platformer,speedrun",0.991,0.691,0.354,0.47,2024-12-23 04:32:12.399542,1.0
6e492034-074f-4dfe-8fb0-60c7e91711f0,Level 82,Player 2,normal,79.44,698,40,293,"puzzle,technical",0.919,0.129,0.84,0.007,2024-12-23 04:32:12.399542,1.0
b954085d-a105-4b76-b85b-f6bedc511d10,Level 83,Player 3,hard,35.72,131,59,416,"platformer,speedrun",0.012,0.326,0.465,0.958,2024-12-23 04:32:12.399542,1.0
314eda41-7640-4869-8a20-e08e08d18fec,Level 84,Player 4,expert,35.86,145,50,117,"puzzle,technical",0.435,0.875,0.828,0.298,2024-12-23 04:32:12.399542,1.0
af2d2003-702f-4fa5-8a7f-4cf345fbbcf6,Level 85,Player 5,easy,13.29,487,26,56,"platformer,speedrun",0.014,0.853,0.476,0.294,2024-12-23 04:32:12.399542,1.0
112ecf5e-2f70-4232-8e0f-d82d62a340a4,Level 86,Player 6,normal,45.2,18,60,438,"puzzle,technical",0.033,0.035,0.883,0.593,2024-12-23 04:32:12.399542,1.0
f5d92136-e8aa-4178-9282-07901b3fa94c,Level 87,Player 7,hard,64.06,962,54,234,"platformer,speedrun",0.988,0.273,0.967,0.753,2024-12-23 04:32:12.399542,1.0
c8d90122-be45-4ae4-9f47-78103d436931,Level 88,Player 8,expert,9.33,778,46,385,"puzzle,technical",0.909,0.879,0.952,0.958,2024-12-23 04:32:12.399542,1.0
e8cb9f2c-3919-4814-b0c7-e94af54e350c,Level 89,Player 9,easy,27.46,759,79,384,"platformer,speedrun",0.165,0.482,0.612,0.052,2024-12-23 04:32:12.399542,1.0
585b8a09-51d9-43d8-ada4-8ebac3b05ea5,Level 90,Player 10,normal,89.99,818,63,397,"puzzle,technical",0.916,0.508,0.945,0.783,2024-12-23 04:32:12.399542,1.0
f6e2245e-bdad-445b-be60-4d7f507443c9,Level 91,Player 1,hard,6.76,52,92,358,"platformer,speedrun",0.076,0.784,0.688,0.113,2024-12-23 04:32:12.399542,1.0
709e3473-de2b-40c8-a46c-d60d7c3c2730,Level 92,Player 2,expert,1.55,133,11,260,"puzzle,technical",0.655,0.683,0.518,0.143,2024-12-23 04:32:12.399542,1.0
b1ea4589-d143-4358-8e3d-0a68ea99b84c,Level 93,Player 3,easy,14.77,927,41,241,"platformer,speedrun",0.333,0.462,0.031,0.684,2024-12-23 04:32:12.399542,1.0
3acced6a-2934-4c0c-bd54-dda73cf54f8f,Level 94,Player 4,normal,80.2,853,8,326,"puzzle,technical",0.969,0.426,0.486,0.232,2024-12-23 04:32:12.399542,1.0
2834bc43-e938-4b59-8230-71c2c6df4896,Level 95,Player 5,hard,59.29,643,79,73,"platformer,speedrun",0.865,0.004,0.327,0.001,2024-12-23 04:32:12.399542,1.0
08dd4318-6e88-44f2-a3a6-97989f270ae7,Level 96,Player 6,expert,78.65,98,31,327,"puzzle,technical",0.599,0.817,0.02,0.649,2024-12-23 04:32:12.399542,1.0
ccbb93e4-f29b-46cc-bf58-d64892d5c853,Level 97,Player 7,easy,10.0,179,83,90,"platformer,speedrun",0.647,0.962,0.056,0.256,2024-12-23 04:32:12.399542,1.0
ee489d91-0375-480a-b088-0af211786859,Level 98,Player 8,normal,44.45,767,93,391,"puzzle,technical",0.53,0.257,0.902,0.027,2024-12-23 04:32:12.399542,1.0
a04aa5e5-1813-4be8-b641-79993ae783d3,Level 99,Player 9,hard,30.02,339,9,185,"platformer,speedrun",0.054,0.94,0.215,0.816,2024-12-23 04:32:12.399542,1.0
42bfef90-ce07-4233-8398-3b11f86d03da,Level 100,Player 10,expert,63.91,817,54,425,"puzzle,technical",0.052,0.823,0.137,0.168,2024-12-23 04:32:12.399542,1.0
42f40f00-aa9c-455d-9e0b-9ebf07f6fcbf,Level 101,Player 1,easy,65.1,152,39,35,"platformer,speedrun",0.709,0.939,0.517,0.015,2024-12-23 04:32:12.399542,1.0
5b27c65e-9fba-4108-89d9-0ed968781e15,Level 102,Player 2,normal,56.62,13,94,135,"puzzle,technical",0.265,0.707,0.734,0.773,2024-12-23 04:32:12.399542,1.0
144daa4e-b217-467c-b1fd-9ebf35bfdd2d,Level 103,Player 3,hard,39.0,932,43,188,"platformer,speedrun",0.863,0.611,0.073,0.845,2024-12-23 04:32:12.399542,1.0
f16c7941-5e76-4969-8cb6-abc296f7e5b0,Level 104,Player 4,expert,35.36,777,29,148,"puzzle,technical",0.836,0.723,0.46,0.634,2024-12-23 04:32:12.399542,1.0
4291f2b3-df41-4ed4-ba6c-541c127f4be8,Level 105,Player 5,easy,19.26,202,7,411,"platformer,speedrun",0.955,0.366,0.604,0.99,2024-12-23 04:32:12.399542,1.0
11be9e8a-16c3-406e-8808-b0484f0d5aa0,Level 106,Player 6,normal,82.49,416,38,459,"puzzle,technical",0.569,0.886,0.354,0.004,2024-12-23 04:32:12.399542,1.0
aebd930d-658e-42cd-af95-60f035938ec2,Level 107,Player 7,hard,46.74,372,28,149,"platformer,speedrun",0.172,0.078,0.53,0.83,2024-12-23 04:32:12.399542,1.0
57fd56e3-e96e-4579-a414-8605c0331ed2,Level 108,Player 8,expert,76.82,373,29,26,"puzzle,technical",0.713,0.416,0.132,0.053,2024-12-23 04:32:12.399542,1.0
964a93ad-418c-4c75-b087-b266b765428c,Level 109,Player 9,easy,22.85,671,64,177,"platformer,speedrun",0.556,0.222,0.508,0.715,2024-12-23 04:32:12.399542,1.0
270dd10a-f61b-48be-8ac0-7b50fa9df6f5,Level 110,Player 10,normal,29.4,794,75,141,"puzzle,technical",0.854,0.971,0.637,0.614,2024-12-23 04:32:12.399542,1.0
9f6eae4d-cad9-4a64-b1b7-ad502b4b8963,Level 111,Player 1,hard,27.34,176,14,281,"platformer,speedrun",0.742,0.092,0.851,0.627,2024-12-23 04:32:12.399542,1.0
b9637071-f5e1-495e-8870-4eb9b1d94f89,Level 112,Player 2,expert,63.03,914,85,461,"puzzle,technical",0.132,0.701,0.32,0.121,2024-12-23 04:32:12.399542,1.0
45ef8d5c-11ff-4637-a2e2-d0b94dc2bd1c,Level 113,Player 3,easy,85.0,948,21,55,"platformer,speedrun",0.674,0.119,0.673,0.624,2024-12-23 04:32:12.399542,1.0
a157a1b1-2f39-41f6-a633-b0d0aea37304,Level 114,Player 4,normal,35.72,307,32,230,"puzzle,technical",0.355,0.064,0.793,0.217,2024-12-23 04:32:12.399542,1.0
308097c2-a336-4978-8083-615bf9d0f272,Level 115,Player 5,hard,71.07,780,46,476,"platformer,speedrun",0.322,0.133,0.714,0.329,2024-12-23 04:32:12.399542,1.0
5bdeea22-e1d2-4ada-8ece-c3a42dbafeb2,Level 116,Player 6,expert,79.99,856,23,198,"puzzle,technical",0.003,0.095,0.524,0.133,2024-12-23 04:32:12.399542,1.0
61c784e6-b038-480d-b472-50a446863e65,Level 117,Player 7,easy,93.91,495,78,360,"platformer,speedrun",0.896,0.998,0.502,0.445,2024-12-23 04:32:12.399542,1.0
0f302057-4a4f-4cd8-8156-8575502c5880,Level 118,Player 8,normal,62.99,712,80,343,"puzzle,technical",0.765,0.8,0.855,0.279,2024-12-23 04:32:12.399542,1.0
dbffe8fe-8e91-4226-82ab-cad3c34368f9,Level 119,Player 9,hard,65.68,708,23,7,"platformer,speedrun",0.075,0.819,0.995,0.423,2024-12-23 04:32:12.399542,1.0
c82b3974-b957-42fb-925c-48fedf924e95,Level 120,Player 10,expert,58.03,218,48,259,"puzzle,technical",0.332,0.862,0.333,0.207,2024-12-23 04:32:12.399542,1.0
968ce2f6-4b18-4ed3-be6b-307ef8fea95f,Level 121,Player 1,easy,27.53,458,56,41,"platformer,speedrun",0.41,0.822,0.987,0.443,2024-12-23 04:32:12.399542,1.0
f32f4800-5916-4045-ae3d-c93c9c41e417,Level 122,Player 2,normal,85.85,35,14,306,"puzzle,technical",0.581,0.872,0.996,0.274,2024-12-23 04:32:12.399542,1.0
fa978d68-b8d6-46da-9287-a263b4b53299,Level 123,Player 3,hard,6.4,215,7,383,"platformer,speedrun",0.22,0.972,0.374,0.427,2024-12-23 04:32:12.399542,1.0
5a7829b2-5b4d-46ec-bbb7-92b5c15ebfd9,Level 124,Player 4,expert,73.9,600,93,223,"puzzle,technical",0.868,0.684,0.749,0.838,2024-12-23 04:32:12.399542,1.0
9859b5d8-418d-42f0-b664-46e3c4208120,Level 125,Player 5,easy,8.71,574,89,119,"platformer,speedrun",0.547,0.352,0.657,0.835,2024-12-23 04:32:12.399542,1.0
65d4e026-58ab-4c1c-989e-25eaadcc987a,Level 126,Player 6,normal,48.2,202,11,156,"puzzle,technical",0.429,0.468,0.913,0.195,2024-12-23 04:32:12.399542,1.0
4db93899-281e-4682-9a0e-a61583af27e7,Level 127,Player 7,hard,51.54,366,8,169,"platformer,speedrun",0.848,0.924,0.25,0.973,2024-12-23 04:32:12.399542,1.0
b91561c8-aa9c-47d1-9e30-31128885ed57,Level 128,Player 8,expert,6.72,988,95,342,"puzzle,technical",0.783,0.454,0.667,0.816,2024-12-23 04:32:12.399542,1.0
f2995996-46bc-4a72-9d2d-170066622864,Level 129,Player 9,easy,71.5,549,28,250,"platformer,speedrun",0.036,0.604,0.054,0.897,2024-12-23 04:32:12.399542,1.0
109fa462-5e0c-42f4-9c27-edd003a58928,Level 130,Player 10,normal,62.65,943,99,287,"puzzle,technical",0.715,0.2,0.694,0.948,2024-12-23 04:32:12.399542,1.0
1baebc31-5b74-47f9-ad19-61363c56dd30,Level 131,Player 1,hard,38.04,694,71,397,"platformer,speedrun",0.338,0.011,0.706,0.943,2024-12-23 04:32:12.399542,1.0
5e93bd5e-eea8-4d1a-b1bb-db11653a21bc,Level 132,Player 2,expert,1.73,757,49,347,"puzzle,technical",0.746,0.812,0.658,0.827,2024-12-23 04:32:12.399542,1.0
1c6a2fdc-01bf-497b-b737-d7e26bf4c275,Level 133,Player 3,easy,50.84,782,63,324,"platformer,speedrun",0.637,0.905,0.847,0.957,2024-12-23 04:32:12.399542,1.0
231395e6-01fc-4009-bec7-0a37cf1185de,Level 134,Player 4,normal,41.27,386,81,29,"puzzle,technical",0.039,0.539,0.097,0.761,2024-12-23 04:32:12.399542,1.0
befb15f6-fbc8-4b24-a658-2533edde5b73,Level 135,Player 5,hard,47.09,802,50,212,"platformer,speedrun",0.573,0.647,0.203,0.627,2024-12-23 04:32:12.399542,1.0
ee8989c6-6af5-454e-a9fb-43673b6a272f,Level 136,Player 6,expert,61.08,573,49,69,"puzzle,technical",0.695,0.974,0.08,0.25,2024-12-23 04:32:12.399542,1.0
8260bfcb-1806-40aa-88bd-a0ab47283251,Level 137,Player 7,easy,34.45,662,52,264,"platformer,speedrun",0.136,0.787,0.761,0.226,2024-12-23 04:32:12.399542,1.0
c60e30f8-f5d9-420d-94be-ee3292234be1,Level 138,Player 8,normal,74.65,293,50,322,"puzzle,technical",0.109,0.509,0.831,0.943,2024-12-23 04:32:12.399542,1.0
2d043daf-d638-4c4e-a5f5-f35a9cc96943,Level 139,Player 9,hard,38.11,848,87,311,"platformer,speedrun",0.279,0.805,0.476,0.047,2024-12-23 04:32:12.399542,1.0
18da6cae-a613-4c3a-827e-75a6561b1b22,Level 140,Player 10,expert,30.78,99,26,224,"puzzle,technical",0.232,0.272,0.89,0.807,2024-12-23 04:32:12.399542,1.0
c56ab8e5-67b7-4bd5-9e5e-bfb69d2e04b0,Level 141,Player 1,easy,66.01,501,22,4,"platformer,speedrun",0.868,0.349,0.862,0.357,2024-12-23 04:32:12.399542,1.0
2d444654-64d7-47f1-bf48-51718d2fe2dc,Level 142,Player 2,normal,43.21,785,14,247,"puzzle,technical",0.67,0.756,0.877,0.81,2024-12-23 04:32:12.399542,1.0
67fc22bd-ccbd-4cd5-b12f-749653af97f2,Level 143,Player 3,hard,22.21,754,77,89,"platformer,speedrun",0.109,0.004,0.362,0.338,2024-12-23 04:32:12.399542,1.0
2b778f57-5e03-40f0-bb21-3545bf2fa04b,Level 144,Player 4,expert,56.93,149,60,94,"puzzle,technical",0.29,0.555,0.83,0.967,2024-12-23 04:32:12.399542,1.0
a624a056-e6be-4520-b45f-755e405c2f3d,Level 145,Player 5,easy,95.0,462,38,31,"platformer,speedrun",0.893,0.767,0.382,0.535,2024-12-23 04:32:12.399542,1.0
