level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
89b808c3-f9eb-41a1-8ef9-50cf9850cfd1,Level 53,Player 3,easy,31.88,116,33,227,"platformer,speedrun",0.756,0.178,0.531,0.371,2024-12-23 04:37:29.063503,1.0
d30bcdfc-27f0-4160-8b08-235979348897,Level 54,Player 4,normal,52.99,160,19,461,"puzzle,technical",0.58,0.812,0.214,0.985,2024-12-23 04:37:29.063503,1.0
f61b5e9e-39f3-44d7-9a1f-60aa3bf5791a,Level 55,Player 5,hard,80.63,896,20,303,"platformer,speedrun",0.821,0.12,0.562,0.89,2024-12-23 04:37:29.063503,1.0
c2854e8d-0a42-4457-b758-babad5c9b17a,Level 56,Player 6,expert,14.37,813,81,408,"puzzle,technical",0.542,0.079,0.019,0.018,2024-12-23 04:37:29.063503,1.0
7afc7f4e-5798-4f0b-be47-9521e80f43ac,Level 57,Player 7,easy,10.1,622,61,469,"platformer,speedrun",0.636,0.685,0.019,0.971,2024-12-23 04:37:29.063503,1.0
ae998133-238d-47e6-a22e-2452057254f7,Level 58,Player 8,normal,18.92,824,17,288,"puzzle,technical",0.913,0.792,0.24,0.398,2024-12-23 04:37:29.063503,1.0
c3b7a7bc-b6af-427d-ad2f-02c4380e424c,Level 59,Player 9,hard,88.45,640,67,309,"platformer,speedrun",0.521,0.6,0.69,0.035,2024-12-23 04:37:29.063503,1.0
ab130e8b-bf59-4814-ab0a-7f66a3c5e15e,Level 60,Player 10,expert,29.08,484,18,144,"puzzle,technical",0.479,0.993,0.272,0.148,2024-12-23 04:37:29.063503,1.0
cbc22712-0f3b-4570-a40c-ff25454bf489,Level 61,Player 1,easy,33.06,290,93,299,"platformer,speedrun",0.536,0.902,0.54,0.511,2024-12-23 04:37:29.063503,1.0
5a0c7cf1-8bd4-4cb1-ba7c-b37769a5ee63,Level 62,Player 2,normal,64.14,914,42,428,"puzzle,technical",0.322,0.696,0.886,0.924,2024-12-23 04:37:29.063503,1.0
b80ab559-8c31-49f3-aec3-feeb775a925b,Level 63,Player 3,hard,71.59,624,62,440,"platformer,speedrun",0.183,0.696,0.918,0.681,2024-12-23 04:37:29.063503,1.0
9d783e6c-91fa-4b81-ae3f-c1eac3d5ab1a,Level 64,Player 4,expert,47.44,223,92,51,"puzzle,technical",0.941,0.91,0.182,0.967,2024-12-23 04:37:29.063503,1.0
163cce4a-229c-4b89-ba5f-258267bc9ed1,Level 65,Player 5,easy,28.15,682,15,358,"platformer,speedrun",0.151,0.746,0.441,0.028,2024-12-23 04:37:29.063503,1.0
3d447e5d-a45b-43ba-8198-c1d63dbfd9a3,Level 66,Player 6,normal,38.56,985,67,394,"puzzle,technical",0.196,0.002,0.591,0.544,2024-12-23 04:37:29.063503,1.0
133e9bbd-f3b6-4fc5-a0e9-63d62243783a,Level 67,Player 7,hard,17.34,80,29,350,"platformer,speedrun",0.874,0.939,0.404,0.248,2024-12-23 04:37:29.063503,1.0
3d249d8b-615e-4219-8ff5-c686a0c5ff96,Level 68,Player 8,expert,32.35,890,30,107,"puzzle,technical",0.185,0.263,0.067,0.933,2024-12-23 04:37:29.063503,1.0
0a60462f-87aa-455f-b7cc-0a0cd6304cce,Level 69,Player 9,easy,72.49,527,53,105,"platformer,speedrun",0.744,0.158,0.853,0.886,2024-12-23 04:37:29.063503,1.0
c726a9e7-b03c-49a7-bae8-974efe3196a8,Level 70,Player 10,normal,38.04,781,84,418,"puzzle,technical",0.571,0.323,0.58,0.606,2024-12-23 04:37:29.063503,1.0
65819931-6900-4121-a580-df3c0a9297e4,Level 71,Player 1,hard,66.24,93,93,302,"platformer,speedrun",0.104,0.765,0.25,0.294,2024-12-23 04:37:29.063503,1.0
01ec6d08-2608-46d7-949a-17372c4b8f70,Level 72,Player 2,expert,54.29,542,39,16,"puzzle,technical",0.584,0.637,0.363,0.293,2024-12-23 04:37:29.063503,1.0
db7b32a2-305d-476e-8c34-9e0f938c0290,Level 73,Player 3,easy,80.23,770,50,184,"platformer,speedrun",0.943,0.576,0.322,0.747,2024-12-23 04:37:29.063503,1.0
a2730b6e-9f8b-4f1d-b21c-618f1bb5ee0e,Level 74,Player 4,normal,24.14,640,34,238,"puzzle,technical",0.967,0.069,0.632,0.929,2024-12-23 04:37:29.063503,1.0
5e5c240b-41aa-4437-bd0a-5428f538dec6,Level 75,Player 5,hard,59.79,58,55,331,"platformer,speedrun",0.757,0.109,0.772,0.621,2024-12-23 04:37:29.063503,1.0
dbe141fa-c068-4678-8826-f89510247d13,Level 76,Player 6,expert,77.77,674,68,379,"puzzle,technical",0.364,0.751,0.995,0.796,2024-12-23 04:37:29.063503,1.0
b8f03b3d-a0fe-4963-a957-772d0637ae03,Level 77,Player 7,easy,0.92,809,18,17,"platformer,speedrun",0.463,0.076,0.573,0.89,2024-12-23 04:37:29.063503,1.0
4a5148d1-11bd-4601-9d05-c589bdc99ccc,Level 78,Player 8,normal,3.81,310,84,319,"puzzle,technical",0.274,0.41,0.83,0.412,2024-12-23 04:37:29.063503,1.0
6e2dc67d-5bf7-4a6e-9b6b-d0e95dcdc330,Level 79,Player 9,hard,64.19,740,6,134,"platformer,speedrun",0.227,0.422,0.163,0.01,2024-12-23 04:37:29.063503,1.0
26361e38-2449-48a2-ba96-64e4d157c38d,Level 80,Player 10,expert,74.59,68,77,321,"puzzle,technical",0.364,0.013,0.466,0.901,2024-12-23 04:37:29.063503,1.0
653c9821-cd76-45fc-8934-a4ee47b63f1d,Level 81,Player 1,easy,19.57,583,5,93,"platformer,speedrun",0.692,0.509,0.731,0.921,2024-12-23 04:37:29.063503,1.0
4e771a28-9b3c-4cf8-8777-f8db89abdf13,Level 82,Player 2,normal,80.47,215,24,359,"puzzle,technical",0.332,0.372,0.449,0.057,2024-12-23 04:37:29.063503,1.0
9d4632ff-8459-4693-b70d-04b4513fc586,Level 83,Player 3,hard,55.85,522,58,404,"platformer,speedrun",0.358,0.97,0.512,0.291,2024-12-23 04:37:29.063503,1.0
1885c091-fcd8-4ccb-a795-34d40f0899e3,Level 84,Player 4,expert,99.26,703,39,301,"puzzle,technical",0.781,0.408,0.744,0.107,2024-12-23 04:37:29.063503,1.0
5b805400-557e-47f1-b6cd-d28086514951,Level 85,Player 5,easy,52.26,780,30,494,"platformer,speedrun",0.916,0.197,0.76,0.584,2024-12-23 04:37:29.063503,1.0
0570c42c-9440-4008-9e13-1300cf8aa0e6,Level 86,Player 6,normal,64.57,954,56,226,"puzzle,technical",0.425,0.159,0.332,0.018,2024-12-23 04:37:29.063503,1.0
b1c845dc-f5b7-49ab-b4e4-8ab1b92065c3,Level 87,Player 7,hard,33.83,185,7,223,"platformer,speedrun",0.958,0.478,0.407,0.234,2024-12-23 04:37:29.063503,1.0
046a7c24-021d-40e3-b6d8-62eebe374113,Level 88,Player 8,expert,72.95,868,36,98,"puzzle,technical",0.05,0.127,0.271,0.387,2024-12-23 04:37:29.063503,1.0
c31e30ce-c86b-4ad5-932f-1fa5c7b3c8b4,Level 89,Player 9,easy,75.1,221,74,211,"platformer,speedrun",0.589,0.44,0.32,0.732,2024-12-23 04:37:29.063503,1.0
f197b5c0-a162-440f-9340-0c2fc9d6abc4,Level 90,Player 10,normal,19.94,205,25,114,"puzzle,technical",0.974,0.866,0.348,0.284,2024-12-23 04:37:29.063503,1.0
8f462309-646e-420d-a86e-0de70a878df2,Level 91,Player 1,hard,47.04,763,81,293,"platformer,speedrun",0.218,0.846,0.481,0.2,2024-12-23 04:37:29.063503,1.0
6ac044fc-cb32-49f0-be9c-34f07b8622dc,Level 92,Player 2,expert,30.04,205,11,79,"puzzle,technical",0.654,0.082,0.963,0.852,2024-12-23 04:37:29.063503,1.0
8ab7e686-854f-4787-a0b5-6e7a9222b0bb,Level 93,Player 3,easy,72.48,40,34,386,"platformer,speedrun",0.872,0.846,0.451,0.684,2024-12-23 04:37:29.063503,1.0
cfac445a-0948-4a3e-8284-2bfed7cd9c9a,Level 94,Player 4,normal,62.11,559,62,268,"puzzle,technical",0.998,0.385,0.758,0.762,2024-12-23 04:37:29.063503,1.0
88026590-2dde-4976-8d42-dbabf51801aa,Level 95,Player 5,hard,19.27,677,99,485,"platformer,speedrun",0.137,0.08,0.532,0.015,2024-12-23 04:37:29.063503,1.0
a2c6cf12-4cec-4ef2-a3aa-e436b5fa6fb7,Level 96,Player 6,expert,53.2,439,27,4,"puzzle,technical",0.218,0.934,0.063,0.013,2024-12-23 04:37:29.063503,1.0
7dc744b2-990e-42d2-9f5c-0e9b1f93f521,Level 97,Player 7,easy,22.58,936,87,131,"platformer,speedrun",0.522,0.87,0.362,0.232,2024-12-23 04:37:29.063503,1.0
2f9ef547-a00b-4147-8250-ffd17611a6fb,Level 98,Player 8,normal,17.22,229,86,493,"puzzle,technical",0.211,0.49,0.593,0.951,2024-12-23 04:37:29.063503,1.0
45003829-5917-4020-b7c5-6fd50686d42b,Level 99,Player 9,hard,55.78,803,61,378,"platformer,speedrun",0.534,0.35,0.234,0.751,2024-12-23 04:37:29.063503,1.0
c0eba217-b204-4ed1-90e0-d2ccd14a8117,Level 100,Player 10,expert,65.81,770,33,76,"puzzle,technical",0.957,0.566,0.81,0.309,2024-12-23 04:37:29.063503,1.0
458b1363-77f9-4f3a-8dda-18ab9096ef7b,Level 101,Player 1,easy,86.97,609,17,455,"platformer,speedrun",0.487,0.902,0.303,0.301,2024-12-23 04:37:29.063503,1.0
7d0e2ffa-ac49-4ec8-ad5d-047043890457,Level 102,Player 2,normal,15.45,484,14,438,"puzzle,technical",0.405,0.024,0.706,0.182,2024-12-23 04:37:29.063503,1.0
f44cbaf0-ff2d-43a5-be91-b31bc118ef7e,Level 103,Player 3,hard,50.25,65,16,394,"platformer,speedrun",0.273,0.663,0.008,0.054,2024-12-23 04:37:29.063503,1.0
afc21e06-ea5a-4a0f-88b5-4ca004cfa4af,Level 104,Player 4,expert,45.75,586,52,133,"puzzle,technical",0.345,0.154,0.76,0.474,2024-12-23 04:37:29.063503,1.0
ddc19fb6-dcf3-47c5-961c-94cb8d019a0a,Level 105,Player 5,easy,71.41,913,25,257,"platformer,speedrun",0.459,0.988,0.891,0.403,2024-12-23 04:37:29.063503,1.0
2b60518a-ac55-4c95-aba1-147f5190d8ee,Level 106,Player 6,normal,90.95,403,96,476,"puzzle,technical",0.336,0.572,0.344,0.766,2024-12-23 04:37:29.063503,1.0
8c561ac9-4de7-4a9c-a8e9-511d70841891,Level 107,Player 7,hard,35.18,924,72,66,"platformer,speedrun",0.957,0.669,0.906,0.39,2024-12-23 04:37:29.063503,1.0
a9ca6e57-4ba6-4d02-bc80-0962c7ab4199,Level 108,Player 8,expert,37.97,319,78,0,"puzzle,technical",0.174,0.999,0.898,0.26,2024-12-23 04:37:29.063503,1.0
5f4bbb12-80bf-45fa-96a3-3ac698ca1476,Level 109,Player 9,easy,2.08,740,59,261,"platformer,speedrun",0.1,0.488,0.788,0.338,2024-12-23 04:37:29.063503,1.0
8e013010-f14b-46d5-af89-507d5dfbd56f,Level 110,Player 10,normal,29.72,942,38,483,"puzzle,technical",0.834,0.25,0.477,0.263,2024-12-23 04:37:29.063503,1.0
af7e0e18-6b86-436e-ad48-a85c22de67b1,Level 111,Player 1,hard,24.77,369,71,382,"platformer,speedrun",0.551,0.528,0.734,0.038,2024-12-23 04:37:29.063503,1.0
b5d1e332-a5cb-40fd-82ba-782d4d8065f6,Level 112,Player 2,expert,55.0,747,16,243,"puzzle,technical",0.183,0.103,0.377,0.995,2024-12-23 04:37:29.063503,1.0
59fab420-8aa6-4478-a9e6-faf54f6d0b79,Level 113,Player 3,easy,12.54,732,46,419,"platformer,speedrun",0.938,0.918,0.88,0.681,2024-12-23 04:37:29.063503,1.0
74470acc-e493-41c3-9463-fa9e6b699f6d,Level 114,Player 4,normal,7.68,399,73,13,"puzzle,technical",0.18,0.781,0.816,0.888,2024-12-23 04:37:29.063503,1.0
8a48121c-ecde-4033-965d-92c7ede85dad,Level 115,Player 5,hard,73.64,36,25,433,"platformer,speedrun",0.212,0.778,0.162,0.181,2024-12-23 04:37:29.063503,1.0
316bbfa6-7ab5-468f-99e4-88c9384df093,Level 116,Player 6,expert,66.7,794,51,321,"puzzle,technical",0.415,0.862,0.904,0.755,2024-12-23 04:37:29.063503,1.0
ae623b32-160f-43fa-afd9-b11379c2a956,Level 117,Player 7,easy,24.07,936,49,127,"platformer,speedrun",0.98,0.028,0.618,0.868,2024-12-23 04:37:29.063503,1.0
26b7b03e-dd34-45e1-a71f-13f8c35c8776,Level 118,Player 8,normal,2.56,879,25,179,"puzzle,technical",0.85,0.239,0.574,0.896,2024-12-23 04:37:29.063503,1.0
899ed4f3-48a4-4bfb-9dc9-5e1f7b2bcfa2,Level 119,Player 9,hard,3.72,687,13,347,"platformer,speedrun",0.959,0.754,0.139,0.455,2024-12-23 04:37:29.063503,1.0
d1144280-8df8-4da0-83a5-fba268cf4f0c,Level 120,Player 10,expert,78.27,930,83,276,"puzzle,technical",0.169,0.946,0.006,0.687,2024-12-23 04:37:29.063503,1.0
037ef59b-66bb-46fe-bdfb-3a2c56cb86b5,Level 121,Player 1,easy,27.3,757,27,412,"platformer,speedrun",0.814,0.897,0.454,0.994,2024-12-23 04:37:29.063503,1.0
15549cc9-e4a3-4439-9ab1-5c456d106238,Level 122,Player 2,normal,71.04,757,62,327,"puzzle,technical",0.322,0.907,0.299,0.383,2024-12-23 04:37:29.063503,1.0
aa49dbe5-02a8-4bfa-9a1c-775740fbc4d1,Level 123,Player 3,hard,6.97,828,31,258,"platformer,speedrun",0.729,0.287,0.318,0.088,2024-12-23 04:37:29.063503,1.0
1ff3e4c9-50c2-4d9f-98b6-02c8ed4faecb,Level 124,Player 4,expert,7.0,218,52,79,"puzzle,technical",0.454,0.294,0.69,0.312,2024-12-23 04:37:29.063503,1.0
cf85d15c-4367-484d-9f4b-025b090956d0,Level 125,Player 5,easy,8.55,134,64,209,"platformer,speedrun",0.642,0.509,0.486,0.284,2024-12-23 04:37:29.063503,1.0
1e6eff98-0000-4a32-be37-798e2dda3932,Level 126,Player 6,normal,35.56,614,53,45,"puzzle,technical",0.168,0.079,0.616,0.712,2024-12-23 04:37:29.063503,1.0
58efc0ee-992f-4b56-951a-373622f51ac0,Level 127,Player 7,hard,48.52,520,77,111,"platformer,speedrun",0.082,0.41,0.182,0.54,2024-12-23 04:37:29.063503,1.0
3f8a5cf6-42b7-4611-84b5-21c7a7a3ccb6,Level 128,Player 8,expert,1.59,460,23,287,"puzzle,technical",0.51,0.183,0.676,0.799,2024-12-23 04:37:29.063503,1.0
392c512c-6fe0-4ea3-b5dd-451f15a4466a,Level 129,Player 9,easy,84.94,724,92,73,"platformer,speedrun",0.712,0.78,0.201,0.214,2024-12-23 04:37:29.063503,1.0
9c98eeff-f8ae-4384-af88-c6bcfe5e779a,Level 130,Player 10,normal,74.83,280,87,63,"puzzle,technical",0.813,0.522,0.263,0.998,2024-12-23 04:37:29.063503,1.0
df777edd-8418-4239-9a1f-773a582269b3,Level 131,Player 1,hard,20.57,822,81,453,"platformer,speedrun",0.755,0.304,0.562,0.723,2024-12-23 04:37:29.063503,1.0
1c5c2165-9c1e-4e04-8cc3-81599b6377cb,Level 132,Player 2,expert,2.3,317,37,379,"puzzle,technical",0.219,0.082,0.904,0.744,2024-12-23 04:37:29.063503,1.0
210d7316-5265-4abc-944c-e0c4b1ce7978,Level 133,Player 3,easy,98.82,744,20,318,"platformer,speedrun",0.518,0.353,0.231,0.463,2024-12-23 04:37:29.063503,1.0
5d8a6cd8-db5a-4de5-9b66-9f2a5e77486e,Level 134,Player 4,normal,89.21,62,86,85,"puzzle,technical",0.924,0.994,0.522,0.985,2024-12-23 04:37:29.063503,1.0
939c6870-3e97-4a36-81f1-c460781fb74d,Level 135,Player 5,hard,34.1,638,32,472,"platformer,speedrun",0.018,0.645,0.903,0.087,2024-12-23 04:37:29.063503,1.0
70ca429c-a2bb-4734-950a-e5e9b39df6cb,Level 136,Player 6,expert,8.28,676,12,308,"puzzle,technical",0.608,0.515,0.214,0.192,2024-12-23 04:37:29.063503,1.0
9459cc81-d027-4329-9337-beb64250b2e4,Level 137,Player 7,easy,60.81,919,74,294,"platformer,speedrun",0.502,0.048,0.056,0.005,2024-12-23 04:37:29.063503,1.0
8f96af99-c930-49d8-ac5f-ca1206225b61,Level 138,Player 8,normal,12.98,605,9,494,"puzzle,technical",0.438,0.142,0.999,0.11,2024-12-23 04:37:29.063503,1.0
c7a97d6b-bca5-46cc-a51d-43dca8093273,Level 139,Player 9,hard,64.82,219,94,51,"platformer,speedrun",0.007,0.09,0.649,0.445,2024-12-23 04:37:29.063503,1.0
ecdee994-0bfe-4f79-ac86-4b734948a7cd,Level 140,Player 10,expert,22.14,721,77,146,"puzzle,technical",0.539,0.743,0.514,0.414,2024-12-23 04:37:29.063503,1.0
d48904ee-90b0-452f-97a5-fc40d79e3fe2,Level 141,Player 1,easy,85.96,429,48,402,"platformer,speedrun",0.877,0.321,0.792,0.759,2024-12-23 04:37:29.063503,1.0
3c1a4769-0915-44e0-84c9-1d0b0624bea8,Level 142,Player 2,normal,88.91,62,44,199,"puzzle,technical",0.735,0.409,0.834,0.801,2024-12-23 04:37:29.063503,1.0
dd088b79-4e40-42bf-91a4-2426a4e590dc,Level 143,Player 3,hard,0.51,715,57,352,"platformer,speedrun",0.924,0.718,0.5,0.592,2024-12-23 04:37:29.063503,1.0
ead61c6a-4b6e-4e20-ba65-a89057b9d730,Level 144,Player 4,expert,51.91,933,60,77,"puzzle,technical",0.143,0.965,0.421,0.329,2024-12-23 04:37:29.063503,1.0
