level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
6d829634-d1a6-418a-84b1-50ca597d342b,Level 54,Player 4,normal,98.29,459,51,168,"puzzle,technical",0.961,0.124,0.286,0.194,2024-12-23 04:37:25.728969,1.0
41c39fac-45dd-49ef-ae2c-6cb81876ceaa,Level 55,Player 5,hard,14.36,669,86,219,"platformer,speedrun",0.161,0.581,0.538,0.686,2024-12-23 04:37:25.728969,1.0
2cc1609c-4f51-4b69-b93d-4450857319f4,Level 56,Player 6,expert,81.97,776,31,435,"puzzle,technical",0.985,0.453,0.462,0.709,2024-12-23 04:37:25.728969,1.0
44101238-f927-4750-b1cd-0728e09232fd,Level 57,Player 7,easy,19.82,592,24,89,"platformer,speedrun",0.715,0.241,0.495,0.482,2024-12-23 04:37:25.728969,1.0
36a8474d-8afc-4b4c-924b-562be6807d27,Level 58,Player 8,normal,12.01,482,99,223,"puzzle,technical",0.227,0.66,0.61,0.846,2024-12-23 04:37:25.728969,1.0
c5938e98-9ccd-4815-b07c-8394c9719feb,Level 59,Player 9,hard,65.95,948,19,425,"platformer,speedrun",0.155,0.616,0.378,0.757,2024-12-23 04:37:25.728969,1.0
2468eedf-ffe8-424b-857c-2fcafc211fc1,Level 60,Player 10,expert,36.2,511,32,47,"puzzle,technical",0.902,0.687,0.63,0.27,2024-12-23 04:37:25.728969,1.0
a56fd1ea-0071-4d1d-8a04-27acf5a71cfc,Level 61,Player 1,easy,65.7,669,3,253,"platformer,speedrun",0.923,0.438,0.908,0.902,2024-12-23 04:37:25.728969,1.0
8841bc98-b41d-4d6a-8276-9e2114eeaae3,Level 62,Player 2,normal,38.7,607,62,3,"puzzle,technical",0.116,0.411,0.475,0.91,2024-12-23 04:37:25.728969,1.0
b8f2a2e6-65bd-430a-aed7-d288f7bd8fa7,Level 63,Player 3,hard,80.26,24,56,1,"platformer,speedrun",0.841,0.772,0.656,0.4,2024-12-23 04:37:25.728969,1.0
d4a6fe82-2e3d-4edf-885c-e3d9fb6428ae,Level 64,Player 4,expert,99.68,86,38,355,"puzzle,technical",0.4,0.865,0.845,0.994,2024-12-23 04:37:25.728969,1.0
3e23427f-8104-4648-bfd9-7f18f3d3c1f0,Level 65,Player 5,easy,9.6,615,10,24,"platformer,speedrun",0.09,0.297,0.992,0.386,2024-12-23 04:37:25.728969,1.0
9873e46f-95ed-4688-9f50-19d4420b8237,Level 66,Player 6,normal,47.45,64,58,143,"puzzle,technical",0.626,0.286,0.982,0.283,2024-12-23 04:37:25.728969,1.0
d1777dc3-96e6-4511-8099-dad77ae78f19,Level 67,Player 7,hard,5.92,478,50,253,"platformer,speedrun",0.652,0.478,0.801,0.207,2024-12-23 04:37:25.728969,1.0
730a31aa-ca5a-4a8d-9cb5-7b7984813e56,Level 68,Player 8,expert,36.88,748,9,406,"puzzle,technical",0.173,0.003,0.153,0.355,2024-12-23 04:37:25.728969,1.0
038693c1-7949-4a39-9ada-b513deb7b658,Level 69,Player 9,easy,38.55,655,67,256,"platformer,speedrun",0.284,0.157,0.665,0.849,2024-12-23 04:37:25.728969,1.0
e0b89412-6881-416f-8d5b-cdda42307720,Level 70,Player 10,normal,43.36,968,26,315,"puzzle,technical",0.505,0.873,0.713,0.575,2024-12-23 04:37:25.728969,1.0
4ab26164-b2ee-409f-9e8f-36ac97d9beb1,Level 71,Player 1,hard,13.0,886,18,181,"platformer,speedrun",0.479,0.59,0.584,0.727,2024-12-23 04:37:25.728969,1.0
257a605a-6d46-4291-ba0a-428f5f393021,Level 72,Player 2,expert,3.78,385,97,248,"puzzle,technical",0.986,0.078,0.752,0.018,2024-12-23 04:37:25.728969,1.0
58d97822-3f02-4066-ba59-022e1a0023b9,Level 73,Player 3,easy,43.8,929,45,243,"platformer,speedrun",0.542,0.291,0.174,0.58,2024-12-23 04:37:25.728969,1.0
a4ca8e86-c4c5-4d64-8e8a-8354150c6e24,Level 74,Player 4,normal,51.23,847,24,356,"puzzle,technical",0.795,0.406,0.251,0.961,2024-12-23 04:37:25.728969,1.0
e0379e0e-f35c-4f1c-8386-688930266b44,Level 75,Player 5,hard,8.71,307,93,369,"platformer,speedrun",0.213,0.628,0.232,0.531,2024-12-23 04:37:25.728969,1.0
30957418-0a2f-497e-a8a8-187d83dbc104,Level 76,Player 6,expert,74.41,56,86,245,"puzzle,technical",0.264,0.028,0.815,0.903,2024-12-23 04:37:25.728969,1.0
2f5dc455-91ff-463c-9075-67c582f37919,Level 77,Player 7,easy,85.61,234,27,251,"platformer,speedrun",0.375,0.477,0.363,0.845,2024-12-23 04:37:25.728969,1.0
7422f04e-3f7e-46b7-889b-e0c13fdd5a4e,Level 78,Player 8,normal,48.37,721,41,371,"puzzle,technical",0.272,0.733,0.993,0.172,2024-12-23 04:37:25.728969,1.0
540c098f-718d-4994-ad32-80ad64640f7b,Level 79,Player 9,hard,89.88,640,36,376,"platformer,speedrun",0.291,0.062,0.286,0.659,2024-12-23 04:37:25.728969,1.0
28ab44e0-3786-4b7f-9899-c9e046800f94,Level 80,Player 10,expert,95.43,530,34,410,"puzzle,technical",0.808,0.339,0.079,0.116,2024-12-23 04:37:25.728969,1.0
3631dc94-de8d-40a0-b0ea-8e178ec89d2a,Level 81,Player 1,easy,80.85,359,88,397,"platformer,speedrun",0.973,0.808,0.449,0.781,2024-12-23 04:37:25.728969,1.0
b22c4a84-5116-45ca-8605-c6440bca302a,Level 82,Player 2,normal,25.71,281,42,417,"puzzle,technical",0.486,0.162,0.3,0.631,2024-12-23 04:37:25.728969,1.0
b1e0b5a9-0a38-4d4f-9e78-0b90db7b9c9b,Level 83,Player 3,hard,6.93,837,60,324,"platformer,speedrun",0.307,0.391,0.211,0.684,2024-12-23 04:37:25.728969,1.0
cb64d4ac-a063-43bf-8246-3fea3a0d700b,Level 84,Player 4,expert,75.02,765,58,82,"puzzle,technical",0.317,0.105,0.009,0.756,2024-12-23 04:37:25.728969,1.0
fcf69e03-6485-4964-9182-e2bddadc9905,Level 85,Player 5,easy,59.51,43,49,30,"platformer,speedrun",0.454,0.779,0.79,0.451,2024-12-23 04:37:25.728969,1.0
c24ede53-10e7-4612-b45c-81b6b438e7ae,Level 86,Player 6,normal,96.14,565,12,131,"puzzle,technical",0.061,0.72,0.512,0.202,2024-12-23 04:37:25.728969,1.0
204a3a7b-aa5c-4ba7-bbc1-59ca92eefacf,Level 87,Player 7,hard,20.1,230,31,447,"platformer,speedrun",0.084,0.704,0.456,0.021,2024-12-23 04:37:25.728969,1.0
1fa63356-57ab-461c-9604-71f00369f583,Level 88,Player 8,expert,68.95,233,39,412,"puzzle,technical",0.198,0.921,0.752,0.677,2024-12-23 04:37:25.728969,1.0
76c5787b-7083-4f43-a200-07c7eb460e02,Level 89,Player 9,easy,83.5,705,16,70,"platformer,speedrun",0.681,0.539,0.245,0.292,2024-12-23 04:37:25.728969,1.0
f0bce43b-aa62-4d93-8c02-43e251ec0db4,Level 90,Player 10,normal,63.47,25,49,114,"puzzle,technical",0.673,0.66,0.46,0.376,2024-12-23 04:37:25.728969,1.0
edb68c5a-e03e-404c-9595-156c68877384,Level 91,Player 1,hard,6.62,868,28,176,"platformer,speedrun",0.586,0.035,0.217,0.08,2024-12-23 04:37:25.728969,1.0
ac744159-d66e-49cb-980e-512a131928aa,Level 92,Player 2,expert,19.63,63,10,99,"puzzle,technical",0.843,0.264,0.479,0.097,2024-12-23 04:37:25.728969,1.0
0adc2389-2d3d-43ce-b37d-828c04505ef3,Level 93,Player 3,easy,31.88,429,35,240,"platformer,speedrun",0.039,0.579,0.752,0.051,2024-12-23 04:37:25.728969,1.0
86623b39-f703-401a-9a35-7fdc34955d21,Level 94,Player 4,normal,63.44,84,69,355,"puzzle,technical",0.143,0.203,0.426,0.207,2024-12-23 04:37:25.728969,1.0
7d4083c3-72e5-4a0f-b1a7-784f262f5655,Level 95,Player 5,hard,50.95,30,48,428,"platformer,speedrun",0.468,0.898,0.68,0.493,2024-12-23 04:37:25.728969,1.0
fa94ee96-589d-4aac-b4a3-d522ae376a68,Level 96,Player 6,expert,65.05,616,74,414,"puzzle,technical",0.881,0.374,0.64,0.325,2024-12-23 04:37:25.728969,1.0
18e02e4a-551b-43dd-8b5a-151d29af3144,Level 97,Player 7,easy,81.98,995,10,119,"platformer,speedrun",0.287,0.59,0.426,0.155,2024-12-23 04:37:25.728969,1.0
ef974215-77f6-4894-b0fe-03892d4c3f73,Level 98,Player 8,normal,53.58,321,70,226,"puzzle,technical",0.116,0.504,0.302,0.632,2024-12-23 04:37:25.728969,1.0
c3984d9e-dd8e-4167-a2c0-032bfff03946,Level 99,Player 9,hard,6.08,60,31,344,"platformer,speedrun",0.795,0.658,0.434,0.114,2024-12-23 04:37:25.728969,1.0
b3fdec8f-0d61-4d23-bd23-1a8cae2cfa9d,Level 100,Player 10,expert,65.45,161,78,31,"puzzle,technical",0.85,0.054,0.196,0.031,2024-12-23 04:37:25.728969,1.0
495fa56c-84e7-4aa4-8bd0-c59ad8a448a3,Level 101,Player 1,easy,24.61,813,52,437,"platformer,speedrun",0.374,0.864,0.404,0.513,2024-12-23 04:37:25.728969,1.0
a8990f9b-8247-49cb-bfe4-2912ee57c48c,Level 102,Player 2,normal,99.04,701,59,168,"puzzle,technical",0.739,0.904,0.173,0.189,2024-12-23 04:37:25.728969,1.0
ad9360d5-75c6-41a5-b04f-636d62015a58,Level 103,Player 3,hard,68.45,311,45,200,"platformer,speedrun",0.361,0.231,0.902,0.676,2024-12-23 04:37:25.728969,1.0
c64e7cb4-8c1f-45c4-8aec-082ecad40931,Level 104,Player 4,expert,56.26,499,56,351,"puzzle,technical",0.656,0.366,0.032,0.72,2024-12-23 04:37:25.728969,1.0
70e71442-6987-480a-ada8-a2f31e2ec0c9,Level 105,Player 5,easy,28.38,27,1,147,"platformer,speedrun",0.105,0.666,0.995,0.37,2024-12-23 04:37:25.728969,1.0
bfefd878-2055-4c33-a9ba-abe13575802b,Level 106,Player 6,normal,89.75,623,77,389,"puzzle,technical",0.326,0.894,0.651,0.758,2024-12-23 04:37:25.728969,1.0
15b44928-b074-4e97-8185-16d070c1b994,Level 107,Player 7,hard,61.84,230,17,358,"platformer,speedrun",0.672,0.181,0.985,0.679,2024-12-23 04:37:25.728969,1.0
517550c4-30a2-42b9-8156-4a7f87aa912b,Level 108,Player 8,expert,46.03,220,33,136,"puzzle,technical",0.17,0.332,0.733,0.461,2024-12-23 04:37:25.728969,1.0
008686e3-8c94-402f-8c3b-1d6013c78003,Level 109,Player 9,easy,24.09,259,7,274,"platformer,speedrun",0.181,0.744,0.385,0.779,2024-12-23 04:37:25.728969,1.0
1d354de5-af0c-42d5-86b9-f9b499e03d5b,Level 110,Player 10,normal,78.64,464,63,189,"puzzle,technical",0.215,0.881,0.328,0.113,2024-12-23 04:37:25.728969,1.0
ed15b685-3e61-4159-9b95-4c6d123e0d9a,Level 111,Player 1,hard,55.06,155,87,457,"platformer,speedrun",0.237,0.265,0.688,0.118,2024-12-23 04:37:25.728969,1.0
08bb2e8d-f4b0-4cfc-95cf-7be799d1d990,Level 112,Player 2,expert,82.3,250,47,421,"puzzle,technical",0.554,0.146,0.049,0.544,2024-12-23 04:37:25.728969,1.0
947e0110-2f37-459b-af66-5f04d660dca9,Level 113,Player 3,easy,63.98,422,48,335,"platformer,speedrun",0.59,0.976,0.753,0.974,2024-12-23 04:37:25.728969,1.0
639dd523-99d9-4927-b7b1-3bc0335dd978,Level 114,Player 4,normal,60.55,454,13,36,"puzzle,technical",0.197,0.25,0.96,0.788,2024-12-23 04:37:25.728969,1.0
3f408a8b-fa4c-4c65-a15a-69407fa1fa17,Level 115,Player 5,hard,68.62,810,17,480,"platformer,speedrun",0.889,0.026,0.316,0.748,2024-12-23 04:37:25.728969,1.0
fd7ab77e-8e77-48bc-bbc0-bc9dba204d97,Level 116,Player 6,expert,55.83,438,72,137,"puzzle,technical",0.482,0.074,0.621,0.636,2024-12-23 04:37:25.728969,1.0
f9811534-475d-497f-9143-7faf3796f324,Level 117,Player 7,easy,33.11,686,32,74,"platformer,speedrun",0.27,0.241,0.384,0.588,2024-12-23 04:37:25.728969,1.0
c21ceed9-6b1d-496b-bb21-4709dff2b8ea,Level 118,Player 8,normal,19.86,147,20,127,"puzzle,technical",0.242,0.267,0.393,0.757,2024-12-23 04:37:25.728969,1.0
b4bb7055-9a02-40b3-9dea-f9190518ae79,Level 119,Player 9,hard,88.38,767,29,30,"platformer,speedrun",0.224,0.491,0.482,0.709,2024-12-23 04:37:25.728969,1.0
f1a74a7e-b88c-4caf-a13d-050b0412b28d,Level 120,Player 10,expert,63.24,715,89,467,"puzzle,technical",0.495,0.077,0.333,0.967,2024-12-23 04:37:25.728969,1.0
2d9177fb-902a-4305-a7a5-cea1c75ae5cb,Level 121,Player 1,easy,88.98,734,24,98,"platformer,speedrun",0.328,0.572,0.461,0.238,2024-12-23 04:37:25.728969,1.0
bf1e0449-429b-4214-8fe8-2098250a684f,Level 122,Player 2,normal,83.04,379,87,411,"puzzle,technical",0.17,0.877,0.903,0.17,2024-12-23 04:37:25.728969,1.0
97122ab3-61e2-4480-8ff9-e78113c7e51a,Level 123,Player 3,hard,59.65,491,20,30,"platformer,speedrun",0.029,0.423,0.777,0.022,2024-12-23 04:37:25.728969,1.0
3fc09127-83a1-41ea-994b-1943abfe1dca,Level 124,Player 4,expert,29.94,427,54,30,"puzzle,technical",0.587,0.251,0.704,0.728,2024-12-23 04:37:25.728969,1.0
b1a235ea-ba4f-4930-827d-1370c015f415,Level 125,Player 5,easy,28.28,635,4,158,"platformer,speedrun",0.756,0.69,0.594,0.276,2024-12-23 04:37:25.728969,1.0
6e429dac-9293-43a3-a023-4495ca5fbdbb,Level 126,Player 6,normal,7.95,664,14,131,"puzzle,technical",0.75,0.559,0.237,0.493,2024-12-23 04:37:25.728969,1.0
e5c6fe19-6f36-40a2-9638-08d73154ec0e,Level 127,Player 7,hard,34.78,775,60,25,"platformer,speedrun",0.525,0.402,0.471,0.492,2024-12-23 04:37:25.728969,1.0
f202b1af-3ee8-4490-8e8e-469066f42d0e,Level 128,Player 8,expert,19.3,992,43,416,"puzzle,technical",0.177,0.033,0.385,0.079,2024-12-23 04:37:25.728969,1.0
b3111e36-7a88-43d2-9ec4-f2e4481993f6,Level 129,Player 9,easy,39.12,692,93,317,"platformer,speedrun",0.172,0.505,0.466,0.186,2024-12-23 04:37:25.728969,1.0
1c169f31-8e4e-4de3-84cf-fcd9d228704b,Level 130,Player 10,normal,6.4,698,70,278,"puzzle,technical",0.793,0.117,0.056,0.274,2024-12-23 04:37:25.728969,1.0
d373ecc2-0851-4b70-86fb-937b76f3b1fc,Level 131,Player 1,hard,78.34,680,40,197,"platformer,speedrun",0.989,0.322,0.95,0.241,2024-12-23 04:37:25.728969,1.0
632fbca1-e618-4b73-a8e2-79b1e4941c79,Level 132,Player 2,expert,43.86,814,95,497,"puzzle,technical",0.597,0.051,0.898,0.285,2024-12-23 04:37:25.728969,1.0
7d2d5215-d3c5-465a-ac9b-5506557eb46f,Level 133,Player 3,easy,10.64,109,10,240,"platformer,speedrun",0.728,0.428,0.869,0.394,2024-12-23 04:37:25.728969,1.0
abbdf991-b830-413f-8989-a895b5ca0ce1,Level 134,Player 4,normal,47.25,303,58,445,"puzzle,technical",0.668,0.666,0.509,0.903,2024-12-23 04:37:25.728969,1.0
58503f1c-aefe-4c1e-888a-8ebeef745b9e,Level 135,Player 5,hard,41.87,784,16,440,"platformer,speedrun",0.09,0.572,0.694,0.032,2024-12-23 04:37:25.728969,1.0
6de1a325-ef0d-44ef-87ff-2532bf1c39eb,Level 136,Player 6,expert,25.46,591,92,385,"puzzle,technical",0.265,0.234,0.704,0.78,2024-12-23 04:37:25.728969,1.0
8d198ae9-b4cf-4bc9-87c3-39b73643c456,Level 137,Player 7,easy,38.2,653,72,83,"platformer,speedrun",0.63,0.223,0.803,0.963,2024-12-23 04:37:25.728969,1.0
3955fc6f-954a-4315-9e5e-4dc6becdf045,Level 138,Player 8,normal,3.33,915,49,490,"puzzle,technical",0.558,0.702,0.856,0.173,2024-12-23 04:37:25.728969,1.0
efbb302d-815c-4014-8496-2ef2b3a60930,Level 139,Player 9,hard,44.9,311,19,235,"platformer,speedrun",0.804,0.835,0.822,0.779,2024-12-23 04:37:25.728969,1.0
e1ef5454-8af1-4bc9-b910-7a29193926d2,Level 140,Player 10,expert,93.27,432,88,168,"puzzle,technical",0.232,0.798,0.707,0.55,2024-12-23 04:37:25.728969,1.0
92234685-95a5-4c43-99bc-50052470ebf3,Level 141,Player 1,easy,92.25,43,85,271,"platformer,speedrun",0.654,0.461,0.844,0.238,2024-12-23 04:37:25.728969,1.0
48b7e77a-4f2a-41f7-bd59-cc72cf973340,Level 142,Player 2,normal,35.66,827,58,205,"puzzle,technical",0.783,0.778,0.145,0.97,2024-12-23 04:37:25.728969,1.0
40a8323a-de8c-403f-9f16-646fb085e746,Level 143,Player 3,hard,76.71,971,45,2,"platformer,speedrun",0.844,0.579,0.727,0.909,2024-12-23 04:37:25.728969,1.0
11d0734f-1b01-4266-8bca-e5ae60c5f09f,Level 144,Player 4,expert,41.44,258,98,8,"puzzle,technical",0.94,0.922,0.07,0.341,2024-12-23 04:37:25.728969,1.0
b49321b8-aa6f-49ca-a267-2f1674499529,Level 145,Player 5,easy,47.08,821,60,443,"platformer,speedrun",0.741,0.437,0.805,0.119,2024-12-23 04:37:25.728969,1.0
