level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
a56a31eb-8d76-4ef1-92a4-d69ae40dc8fc,Level 11,Player 1,hard,60.07,237,50,18,"platformer,speedrun",0.181,0.154,0.455,0.617,2024-12-27 12:08:10.851588,1.0
6692d500-b5b0-4c0d-9654-c34034f747bf,Level 12,Player 2,expert,73.42,685,32,59,"puzzle,technical",0.291,0.374,0.492,0.066,2024-12-27 12:08:10.851588,1.0
2f10b982-86c3-466c-8532-986bfc72083d,Level 13,Player 3,easy,94.55,641,78,217,"platformer,speedrun",0.523,0.429,0.555,0.924,2024-12-27 12:08:10.851588,1.0
40bdf609-c607-47e3-a6eb-930f11ce729f,Level 14,Player 4,normal,55.69,874,96,299,"puzzle,technical",0.853,0.205,0.877,0.683,2024-12-27 12:08:10.851588,1.0
2272236a-9a80-4a53-9453-f9aeb066054c,Level 15,Player 5,hard,64.34,540,28,172,"platformer,speedrun",0.064,0.76,0.83,0.502,2024-12-27 12:08:10.851588,1.0
43cee55a-4505-4f4d-90ef-ddec77accc2c,Level 16,Player 6,expert,68.84,979,4,29,"puzzle,technical",0.486,0.353,0.017,0.35,2024-12-27 12:08:10.851588,1.0
f4842549-6f7f-4d68-9e64-ac19dfa46c5f,Level 17,Player 7,easy,55.73,533,55,484,"platformer,speedrun",0.265,0.874,0.755,0.096,2024-12-27 12:08:10.851588,1.0
6d240d35-330d-4f41-86aa-bc2826d54586,Level 18,Player 8,normal,13.73,304,46,386,"puzzle,technical",0.169,0.33,0.812,0.923,2024-12-27 12:08:10.851588,1.0
d154529e-4e73-408c-99ba-35e01294b4d3,Level 19,Player 9,hard,14.5,558,7,418,"platformer,speedrun",0.232,0.627,0.751,0.854,2024-12-27 12:08:10.851588,1.0
bb5dc57d-89f1-441d-9a40-6b9cf7eb2292,Level 20,Player 10,expert,15.21,356,78,93,"puzzle,technical",0.574,0.907,0.888,0.607,2024-12-27 12:08:10.851588,1.0
ab32f999-3e84-4c32-be25-47e2b3151bd8,Level 21,Player 1,easy,92.37,50,37,410,"platformer,speedrun",0.53,0.493,0.566,0.811,2024-12-27 12:08:10.851588,1.0
a4bc7b66-2b9f-4ded-ab5f-02a5361a500e,Level 22,Player 2,normal,41.03,30,66,318,"puzzle,technical",0.388,0.921,0.906,0.645,2024-12-27 12:08:10.851588,1.0
3fedcb70-af69-4a55-bce6-7ecaf1f94b96,Level 23,Player 3,hard,10.42,861,73,209,"platformer,speedrun",0.656,0.907,0.122,0.489,2024-12-27 12:08:10.851588,1.0
77b78848-521a-409f-9740-6c7fe3d5346f,Level 24,Player 4,expert,98.18,716,21,36,"puzzle,technical",0.601,0.709,0.747,0.822,2024-12-27 12:08:10.851588,1.0
35b1a7ed-0f0b-4b98-9a8c-873d524d6676,Level 25,Player 5,easy,48.75,842,71,51,"platformer,speedrun",0.684,0.838,0.09,0.046,2024-12-27 12:08:10.851588,1.0
ee2dbffb-b5de-4968-9d76-8b219912a9bb,Level 26,Player 6,normal,36.01,734,12,160,"puzzle,technical",0.581,0.969,0.22,0.667,2024-12-27 12:08:10.851588,1.0
06849965-8a40-45b6-89d9-90184b6e12e2,Level 27,Player 7,hard,1.83,154,4,438,"platformer,speedrun",0.417,0.848,0.587,0.264,2024-12-27 12:08:10.851588,1.0
667ecbf6-37b9-4670-b898-76f0586385e4,Level 28,Player 8,expert,65.65,580,15,137,"puzzle,technical",0.43,0.925,0.255,0.642,2024-12-27 12:08:10.851588,1.0
aaad912b-58b8-4bbf-aad6-4215102883ff,Level 29,Player 9,easy,42.48,687,75,288,"platformer,speedrun",0.456,0.635,0.507,0.399,2024-12-27 12:08:10.851588,1.0
65b6fba8-f410-440b-b615-17b4e9ce957f,Level 30,Player 10,normal,51.23,957,10,121,"puzzle,technical",0.768,0.536,0.129,0.716,2024-12-27 12:08:10.851588,1.0
327bb203-ed82-4c8e-877d-b716fa1a914b,Level 31,Player 1,hard,54.25,784,32,82,"platformer,speedrun",0.295,0.802,0.622,0.051,2024-12-27 12:08:10.851588,1.0
7abc125b-8234-4ce2-8ae7-ccc7e5d4a35d,Level 32,Player 2,expert,48.03,346,83,372,"puzzle,technical",0.838,0.017,0.769,0.789,2024-12-27 12:08:10.851588,1.0
3957f373-cd33-4ced-83ae-28b0f9e04877,Level 33,Player 3,easy,16.05,547,5,351,"platformer,speedrun",0.305,0.349,0.33,0.077,2024-12-27 12:08:10.851588,1.0
cf72224a-6e06-490c-8922-aec61f95a4dd,Level 34,Player 4,normal,59.34,392,91,443,"puzzle,technical",0.263,0.21,0.249,0.43,2024-12-27 12:08:10.851588,1.0
8aacacb7-782a-44de-8362-982308bd5d9d,Level 35,Player 5,hard,27.47,92,8,120,"platformer,speedrun",0.915,0.404,0.04,0.01,2024-12-27 12:08:10.851588,1.0
ebc66077-6597-4e89-ba50-6eac00960d19,Level 36,Player 6,expert,88.57,549,50,340,"puzzle,technical",0.187,0.118,0.15,0.377,2024-12-27 12:08:10.851588,1.0
82847a1a-6083-4cef-9db1-341b3b53e240,Level 37,Player 7,easy,68.95,483,74,260,"platformer,speedrun",0.124,0.529,0.537,0.158,2024-12-27 12:08:10.851588,1.0
207d7424-c742-4f37-96b8-034db6fecb75,Level 38,Player 8,normal,34.66,567,96,63,"puzzle,technical",0.881,0.502,0.619,0.276,2024-12-27 12:08:10.851588,1.0
3aa988cc-98ff-419e-85ad-4b3bc91d3223,Level 39,Player 9,hard,61.38,27,14,241,"platformer,speedrun",0.245,0.366,0.466,0.083,2024-12-27 12:08:10.851588,1.0
fbb68386-1ee0-4b93-a90d-f7249bef9cb3,Level 40,Player 10,expert,53.36,712,11,309,"puzzle,technical",0.109,0.133,0.709,0.6,2024-12-27 12:08:10.851588,1.0
c9c38bb7-dda1-4de4-a327-80ce85319e80,Level 41,Player 1,easy,92.67,373,23,351,"platformer,speedrun",0.44,0.386,0.215,0.847,2024-12-27 12:08:10.851588,1.0
903e2490-e310-49ef-9e5d-88f0723e71c9,Level 42,Player 2,normal,52.37,739,47,374,"puzzle,technical",0.2,0.96,0.361,0.937,2024-12-27 12:08:10.851588,1.0
10403337-7b9c-49d3-a499-91b0b5339913,Level 43,Player 3,hard,75.37,796,98,95,"platformer,speedrun",0.546,0.512,0.681,0.911,2024-12-27 12:08:10.851588,1.0
3a290798-310d-48eb-9c27-04d6be1ed835,Level 44,Player 4,expert,75.67,967,46,376,"puzzle,technical",0.094,0.664,0.012,0.043,2024-12-27 12:08:10.851588,1.0
8d75369d-8718-4abf-9283-9416b3e26ab0,Level 45,Player 5,easy,96.1,189,82,90,"platformer,speedrun",0.949,0.18,0.663,0.02,2024-12-27 12:08:10.851588,1.0
f08a9b2f-c09f-4bb3-9738-a0111ec71538,Level 46,Player 6,normal,77.76,840,46,345,"puzzle,technical",0.604,0.585,0.205,0.063,2024-12-27 12:08:10.851588,1.0
cd02be8d-a588-4553-822b-2d8a2b8c8d88,Level 47,Player 7,hard,29.26,321,14,3,"platformer,speedrun",0.073,0.157,0.122,0.267,2024-12-27 12:08:10.851588,1.0
35017706-f74c-448a-8305-919fa7b336f5,Level 48,Player 8,expert,42.41,794,17,375,"puzzle,technical",0.212,0.797,0.291,0.381,2024-12-27 12:08:10.851588,1.0
8d1c2759-eea0-4a3b-bd3f-84b96e46f36f,Level 49,Player 9,easy,61.13,248,4,226,"platformer,speedrun",0.688,0.715,0.329,0.33,2024-12-27 12:08:10.851588,1.0
c174551a-38c6-4e87-a23f-b3156839fe5c,Level 50,Player 10,normal,94.6,632,73,265,"puzzle,technical",0.632,0.646,0.883,0.115,2024-12-27 12:08:10.851588,1.0
b279eec5-48d2-4d4c-94b9-61a07c38efab,Level 51,Player 1,hard,36.83,242,89,243,"platformer,speedrun",0.601,0.615,0.18,0.493,2024-12-27 12:08:10.851588,1.0
c6ccc977-f6f0-490b-908e-9fb3c41183af,Level 52,Player 2,expert,32.0,351,77,130,"puzzle,technical",0.186,0.166,0.662,0.718,2024-12-27 12:08:10.851588,1.0
c2cf73da-f63b-4e0a-b159-c92e5a37d152,Level 53,Player 3,easy,21.23,572,60,362,"platformer,speedrun",0.09,0.964,0.847,0.125,2024-12-27 12:08:10.851588,1.0
feab764a-2a43-43d1-aff7-fb07c35b7c5b,Level 54,Player 4,normal,35.32,210,78,133,"puzzle,technical",0.705,0.233,0.046,0.601,2024-12-27 12:08:10.851588,1.0
4544e463-7851-45b9-b998-2172d55f6fdc,Level 55,Player 5,hard,19.07,25,34,193,"platformer,speedrun",0.395,0.993,0.997,0.262,2024-12-27 12:08:10.851588,1.0
0fd9bbb7-7091-43d0-a005-ce2a0d75c907,Level 56,Player 6,expert,19.1,135,7,171,"puzzle,technical",0.461,0.429,0.148,0.25,2024-12-27 12:08:10.851588,1.0
69b958d6-9cb8-44b8-a39d-1ba0009ae92d,Level 57,Player 7,easy,74.02,551,1,290,"platformer,speedrun",0.883,0.18,0.666,0.116,2024-12-27 12:08:10.851588,1.0
c580241e-2e70-4f16-9494-e3023e127348,Level 58,Player 8,normal,82.23,163,5,265,"puzzle,technical",0.399,0.869,0.265,0.359,2024-12-27 12:08:10.851588,1.0
79f89414-6200-4d33-92c4-c03418a02baa,Level 59,Player 9,hard,84.45,137,7,413,"platformer,speedrun",0.559,0.281,0.304,0.847,2024-12-27 12:08:10.851588,1.0
f49431ac-a164-4c46-a269-54de4cd062e2,Level 60,Player 10,expert,53.1,136,40,14,"puzzle,technical",0.484,0.035,0.917,0.53,2024-12-27 12:08:10.851588,1.0
23ee9215-8274-422b-b468-d000b279c97b,Level 61,Player 1,easy,49.07,229,80,186,"platformer,speedrun",0.7,0.432,0.339,0.897,2024-12-27 12:08:10.851588,1.0
71b5602c-c4ea-414d-946a-8e1915c8c9fc,Level 62,Player 2,normal,92.08,847,70,185,"puzzle,technical",0.31,0.75,0.989,0.09,2024-12-27 12:08:10.851588,1.0
f1b3ef5e-daca-4b20-ad1b-5156ca5c94e6,Level 63,Player 3,hard,61.13,131,1,95,"platformer,speedrun",0.318,0.715,0.052,0.404,2024-12-27 12:08:10.851588,1.0
7687fd28-52db-4b93-a39c-e2fbe7f385cb,Level 64,Player 4,expert,61.37,727,53,263,"puzzle,technical",0.002,0.845,0.89,0.699,2024-12-27 12:08:10.851588,1.0
3b4741a5-2164-4db3-ad01-9e721453d6db,Level 65,Player 5,easy,38.07,414,89,445,"platformer,speedrun",0.82,0.043,0.566,0.371,2024-12-27 12:08:10.851588,1.0
98a5dfdd-1576-483f-b1db-77b1d9671b21,Level 66,Player 6,normal,47.01,344,22,276,"puzzle,technical",0.055,0.663,0.166,0.241,2024-12-27 12:08:10.851588,1.0
e40b2b88-6c81-4973-8321-6eed51a9a7cd,Level 67,Player 7,hard,35.75,234,12,214,"platformer,speedrun",0.694,0.916,0.551,0.557,2024-12-27 12:08:10.851588,1.0
ed927c36-bdd5-4aa6-94b2-4a2c68cf7397,Level 68,Player 8,expert,83.24,250,10,444,"puzzle,technical",0.545,0.059,0.697,0.552,2024-12-27 12:08:10.851588,1.0
a3ec90b7-ac79-41f4-a026-7c8ceaf52c69,Level 69,Player 9,easy,26.22,346,66,278,"platformer,speedrun",0.188,0.315,0.188,0.371,2024-12-27 12:08:10.851588,1.0
9454b225-6a21-41df-8325-dbed83aed766,Level 70,Player 10,normal,90.44,17,89,463,"puzzle,technical",0.514,0.735,0.386,0.455,2024-12-27 12:08:10.851588,1.0
bbf81dc2-700f-4c23-b720-9d0b0a449e1d,Level 71,Player 1,hard,51.26,560,52,37,"platformer,speedrun",0.648,0.145,0.388,0.47,2024-12-27 12:08:10.851588,1.0
121dc27e-97db-4dc9-8436-82fb593658dd,Level 72,Player 2,expert,55.83,954,21,95,"puzzle,technical",0.828,0.568,0.637,0.156,2024-12-27 12:08:10.851588,1.0
10a19651-f56b-469c-9d86-52f079b8d5cb,Level 73,Player 3,easy,6.83,41,55,99,"platformer,speedrun",0.369,0.333,0.796,1.0,2024-12-27 12:08:10.851588,1.0
e8d4e602-e60f-40ac-a320-69da859d6dc8,Level 74,Player 4,normal,74.36,775,4,492,"puzzle,technical",0.965,0.716,0.127,0.218,2024-12-27 12:08:10.851588,1.0
4d015745-877b-4374-8177-57394831e128,Level 75,Player 5,hard,81.1,522,71,21,"platformer,speedrun",0.992,0.514,0.327,0.271,2024-12-27 12:08:10.851588,1.0
e0c42127-f808-41ba-a456-10060ea6d0e0,Level 76,Player 6,expert,95.12,828,75,54,"puzzle,technical",0.273,0.625,0.188,0.609,2024-12-27 12:08:10.851588,1.0
927e41be-f7b8-4cd5-8f90-8248e7eb422a,Level 77,Player 7,easy,55.07,163,55,33,"platformer,speedrun",0.599,0.722,0.002,0.348,2024-12-27 12:08:10.851588,1.0
970caca2-8d70-47b9-82af-462a822a1ff3,Level 78,Player 8,normal,8.31,56,27,54,"puzzle,technical",0.989,0.784,0.886,0.483,2024-12-27 12:08:10.851588,1.0
2c37a630-8815-48f9-9936-9273031c8592,Level 79,Player 9,hard,61.71,740,15,6,"platformer,speedrun",0.081,0.136,0.417,0.866,2024-12-27 12:08:10.851588,1.0
ee5d078f-7d00-42f9-afe8-0ef5fa3de2b1,Level 80,Player 10,expert,0.08,925,36,304,"puzzle,technical",0.362,0.188,0.377,0.185,2024-12-27 12:08:10.851588,1.0
20f25ff9-bdc8-4fe2-83fe-c7e4e8623f99,Level 81,Player 1,easy,64.18,983,44,145,"platformer,speedrun",0.719,0.782,0.312,0.957,2024-12-27 12:08:10.851588,1.0
e9dc377c-8418-4670-931c-3df6bf48e841,Level 82,Player 2,normal,50.85,455,11,74,"puzzle,technical",0.578,0.936,0.282,0.208,2024-12-27 12:08:10.851588,1.0
fe9191e0-0e48-4b29-8f10-4a69676f98e4,Level 83,Player 3,hard,65.24,505,53,424,"platformer,speedrun",0.909,0.596,0.263,0.273,2024-12-27 12:08:10.851588,1.0
9aedcc81-d60c-4686-9152-5c29c17738ec,Level 84,Player 4,expert,3.82,188,63,148,"puzzle,technical",0.903,0.672,0.701,0.351,2024-12-27 12:08:10.851588,1.0
b4ba2f44-2be9-423c-bf19-20c0b5d586f3,Level 85,Player 5,easy,69.43,699,15,73,"platformer,speedrun",0.398,0.22,0.982,0.9,2024-12-27 12:08:10.851588,1.0
60d25f7b-a26e-4b7c-b477-e7a8016a1062,Level 86,Player 6,normal,40.23,547,38,48,"puzzle,technical",0.625,0.571,0.268,0.998,2024-12-27 12:08:10.851588,1.0
8dba0d8e-29a5-4658-a72a-3a648b1fc85e,Level 87,Player 7,hard,89.16,628,41,60,"platformer,speedrun",0.77,0.114,0.209,0.631,2024-12-27 12:08:10.851588,1.0
c8f194ac-a176-4aca-a0d1-3d60b86820dd,Level 88,Player 8,expert,48.11,27,76,150,"puzzle,technical",0.81,0.952,0.062,0.824,2024-12-27 12:08:10.851588,1.0
12f661f7-d15b-4e5a-b5d8-55e46116051a,Level 89,Player 9,easy,90.33,37,78,60,"platformer,speedrun",0.922,0.754,0.373,0.553,2024-12-27 12:08:10.851588,1.0
6ca1a410-4245-4f73-a4a8-8558f8fe40e3,Level 90,Player 10,normal,10.51,108,80,161,"puzzle,technical",0.419,0.876,0.615,0.966,2024-12-27 12:08:10.851588,1.0
bb5d302d-d5b0-49e8-88fe-03536f218612,Level 91,Player 1,hard,41.3,603,3,315,"platformer,speedrun",0.316,0.737,0.694,0.865,2024-12-27 12:08:10.851588,1.0
ba5ee148-3e2d-4369-9498-4e98ce3c478f,Level 92,Player 2,expert,82.38,905,13,172,"puzzle,technical",0.945,0.246,0.934,0.002,2024-12-27 12:08:10.851588,1.0
6497212c-a109-49e3-bc8b-3337acc0327a,Level 93,Player 3,easy,73.86,920,88,287,"platformer,speedrun",0.786,0.954,0.544,0.676,2024-12-27 12:08:10.851588,1.0
d72af0c5-97b1-4c4d-bd60-a916b69ccb7e,Level 94,Player 4,normal,13.94,668,32,363,"puzzle,technical",0.798,0.399,0.08,0.227,2024-12-27 12:08:10.851588,1.0
68851bb7-42db-4a7b-aeae-86c19fcf5fd6,Level 95,Player 5,hard,97.1,720,3,411,"platformer,speedrun",0.543,0.274,0.382,0.875,2024-12-27 12:08:10.851588,1.0
b2a60b75-9d81-49dd-87b6-8aaa9f336621,Level 96,Player 6,expert,38.48,448,94,157,"puzzle,technical",0.902,0.549,0.237,0.158,2024-12-27 12:08:10.851588,1.0
eefc1bdb-94bd-4eef-8893-6b09ffc0e963,Level 97,Player 7,easy,97.28,554,75,116,"platformer,speedrun",0.537,0.067,0.726,0.331,2024-12-27 12:08:10.851588,1.0
bde67d3d-e6ff-4afe-8c95-b845cab6e1f1,Level 98,Player 8,normal,65.25,240,38,440,"puzzle,technical",0.126,0.837,0.974,0.057,2024-12-27 12:08:10.851588,1.0
f8acb190-c482-4879-9f9e-b4fc0735bb45,Level 99,Player 9,hard,93.99,294,19,199,"platformer,speedrun",0.286,0.02,0.317,0.368,2024-12-27 12:08:10.851588,1.0
2ff8128e-3fd7-4926-9995-b1041bc8ab70,Level 100,Player 10,expert,49.22,607,32,145,"puzzle,technical",0.708,0.124,0.006,0.525,2024-12-27 12:08:10.851588,1.0
