level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
b116aebe-1463-4341-94d9-4c1869d08f82,Level 14,Player 4,normal,24.67,742,64,139,"puzzle,technical",0.604,0.729,0.155,0.735,2024-12-23 05:47:37.502993,1.0
a31d272f-a8a2-48d7-9fde-fe89e01f06b5,Level 15,Player 5,hard,66.14,133,33,414,"platformer,speedrun",0.074,0.94,0.821,0.604,2024-12-23 05:47:37.502993,1.0
5d2d5b9f-e9f7-468d-b93d-9fb470561660,Level 16,Player 6,expert,51.02,763,35,342,"puzzle,technical",0.296,0.14,0.953,0.213,2024-12-23 05:47:37.502993,1.0
52f04766-9f85-4f42-a8d7-dc3042475e0f,Level 17,Player 7,easy,76.01,828,95,360,"platformer,speedrun",0.54,0.231,0.27,0.081,2024-12-23 05:47:37.502993,1.0
ce02a4ff-fa1f-4848-b6d0-b3ccbbebbed4,Level 18,Player 8,normal,98.87,846,83,85,"puzzle,technical",0.17,0.966,0.479,0.774,2024-12-23 05:47:37.502993,1.0
5f3fefa7-c3f5-4abf-ad1f-6e375bc09c31,Level 19,Player 9,hard,82.74,354,47,409,"platformer,speedrun",0.878,0.431,0.044,0.774,2024-12-23 05:47:37.502993,1.0
bf360529-0989-4b32-9656-5c84bbd0a6fb,Level 20,Player 10,expert,90.61,620,69,191,"puzzle,technical",0.177,0.035,0.65,0.752,2024-12-23 05:47:37.502993,1.0
30623de9-9661-4d1a-bac8-3ae0eb8169a1,Level 21,Player 1,easy,77.81,641,78,127,"platformer,speedrun",0.71,0.175,0.884,0.989,2024-12-23 05:47:37.502993,1.0
b4df3abe-8574-4e71-92f6-5150bd7f78db,Level 22,Player 2,normal,79.87,50,43,392,"puzzle,technical",0.301,0.962,0.795,0.207,2024-12-23 05:47:37.502993,1.0
e0e343a8-853f-4eb6-8057-f2c5bc184e8f,Level 23,Player 3,hard,46.36,501,96,122,"platformer,speedrun",0.858,0.508,0.288,0.679,2024-12-23 05:47:37.502993,1.0
9437c255-c8a7-44c8-a2a7-ec680663c4df,Level 24,Player 4,expert,15.81,154,45,251,"puzzle,technical",0.022,0.178,0.029,0.556,2024-12-23 05:47:37.502993,1.0
0f3ef1f4-f567-47cc-81be-2c277dba38a2,Level 25,Player 5,easy,83.73,412,65,273,"platformer,speedrun",0.435,0.49,0.13,0.833,2024-12-23 05:47:37.502993,1.0
ed78e85d-4620-435e-80be-0b53123e0f43,Level 26,Player 6,normal,87.22,337,20,364,"puzzle,technical",0.61,0.236,0.725,0.514,2024-12-23 05:47:37.502993,1.0
c8eff857-eef6-40b4-a517-e7b7801c57b4,Level 27,Player 7,hard,34.65,570,2,3,"platformer,speedrun",0.89,0.483,0.222,0.353,2024-12-23 05:47:37.502993,1.0
efc4924f-e6d1-42e9-b9c0-13f0d2ab0469,Level 28,Player 8,expert,97.12,621,43,338,"puzzle,technical",0.147,0.691,0.706,0.998,2024-12-23 05:47:37.502993,1.0
13680dba-61fa-4a1f-bd6e-ad551a8b9634,Level 29,Player 9,easy,83.6,367,52,435,"platformer,speedrun",0.038,0.321,0.194,0.454,2024-12-23 05:47:37.502993,1.0
341615bb-a77b-4854-bf3a-47915114df0f,Level 30,Player 10,normal,50.36,899,9,406,"puzzle,technical",0.329,0.504,0.683,0.774,2024-12-23 05:47:37.502993,1.0
b5c697f0-1e55-47b5-8c2a-ccfaf6c21245,Level 31,Player 1,hard,22.99,241,86,30,"platformer,speedrun",0.462,0.332,0.729,0.778,2024-12-23 05:47:37.502993,1.0
4d76f5a4-5c19-4e39-8ead-9361f6fe8dc3,Level 32,Player 2,expert,31.01,872,70,464,"puzzle,technical",0.208,0.361,0.024,0.855,2024-12-23 05:47:37.502993,1.0
7a658fc6-a824-4b1c-a168-1ca0241426b7,Level 33,Player 3,easy,91.31,393,88,410,"platformer,speedrun",0.935,0.587,0.421,0.394,2024-12-23 05:47:37.502993,1.0
30368eea-941d-415d-88b7-f04501c2a3a5,Level 34,Player 4,normal,9.9,232,51,252,"puzzle,technical",0.857,0.491,0.832,0.367,2024-12-23 05:47:37.502993,1.0
3123e411-9226-4cc8-a4c3-98c6abf01285,Level 35,Player 5,hard,34.89,740,58,147,"platformer,speedrun",0.346,0.592,0.408,0.24,2024-12-23 05:47:37.502993,1.0
bafcda8e-94bb-4c22-9173-c320000adf5d,Level 36,Player 6,expert,77.19,963,34,393,"puzzle,technical",0.878,0.895,0.671,0.715,2024-12-23 05:47:37.502993,1.0
8c6efe64-263b-488d-8589-f4042771b62b,Level 37,Player 7,easy,85.39,361,43,10,"platformer,speedrun",0.45,0.522,0.875,0.287,2024-12-23 05:47:37.502993,1.0
3eee7c89-74a4-4696-a5fb-d8e53dd950c3,Level 38,Player 8,normal,12.89,384,80,212,"puzzle,technical",0.585,0.862,0.128,0.706,2024-12-23 05:47:37.502993,1.0
6d53e71b-3e27-4e5b-8402-ac755395ed22,Level 39,Player 9,hard,26.02,799,68,87,"platformer,speedrun",0.683,0.714,0.508,0.984,2024-12-23 05:47:37.502993,1.0
1ab55311-b582-4483-8fd9-ec7f2684244c,Level 40,Player 10,expert,6.96,70,8,227,"puzzle,technical",0.041,0.836,0.851,0.463,2024-12-23 05:47:37.502993,1.0
f9496b27-f11a-47ba-a23d-b1be48e4902c,Level 41,Player 1,easy,5.57,876,28,482,"platformer,speedrun",0.98,0.276,0.365,0.736,2024-12-23 05:47:37.502993,1.0
d4e28dcf-84ba-4866-99f1-0bb2498de431,Level 42,Player 2,normal,8.76,141,92,86,"puzzle,technical",0.765,0.839,0.652,0.538,2024-12-23 05:47:37.502993,1.0
a0112999-b4cf-4420-92f5-1a918b212d1d,Level 43,Player 3,hard,33.74,136,93,178,"platformer,speedrun",0.773,0.954,0.711,0.188,2024-12-23 05:47:37.502993,1.0
aaa700eb-32c4-4362-9249-91c01f08cad6,Level 44,Player 4,expert,64.42,198,87,159,"puzzle,technical",0.768,0.842,0.98,0.475,2024-12-23 05:47:37.502993,1.0
20b46dbf-4c6d-4d15-a72f-08e90de910a8,Level 45,Player 5,easy,56.06,448,10,297,"platformer,speedrun",0.137,0.519,0.902,0.986,2024-12-23 05:47:37.502993,1.0
a7dfc79f-0871-4382-9f01-c15182d71c01,Level 46,Player 6,normal,43.82,851,41,24,"puzzle,technical",0.544,0.528,0.7,0.74,2024-12-23 05:47:37.502993,1.0
4d2d7c13-e392-4405-be05-e81c57ea78b7,Level 47,Player 7,hard,8.07,475,83,26,"platformer,speedrun",0.344,0.326,0.045,0.49,2024-12-23 05:47:37.502993,1.0
0d88e150-ec03-4399-9bf3-f8b5ed772522,Level 48,Player 8,expert,39.78,263,89,103,"puzzle,technical",0.76,0.846,0.667,0.618,2024-12-23 05:47:37.502993,1.0
f47092b0-f6f0-47a1-b6ef-f1ad09660a8f,Level 49,Player 9,easy,19.88,111,28,410,"platformer,speedrun",0.98,0.567,0.412,0.404,2024-12-23 05:47:37.502993,1.0
e052d358-eac9-4382-bace-482a37c3cf65,Level 50,Player 10,normal,36.97,736,98,174,"puzzle,technical",0.969,0.063,0.887,0.067,2024-12-23 05:47:37.502993,1.0
efd0a6a8-b17f-4b88-906e-5ff7e90deafc,Level 51,Player 1,hard,46.39,207,11,372,"platformer,speedrun",0.216,0.909,0.506,0.006,2024-12-23 05:47:37.502993,1.0
1b534029-daa5-4bca-9d41-81aaeda66cc6,Level 52,Player 2,expert,13.15,226,21,295,"puzzle,technical",0.674,0.799,0.791,0.193,2024-12-23 05:47:37.502993,1.0
29697c8c-cb79-4320-a613-20a022dea720,Level 53,Player 3,easy,15.7,487,1,29,"platformer,speedrun",0.683,0.1,0.672,0.134,2024-12-23 05:47:37.502993,1.0
801f462a-e8d0-47c7-873f-286bbec8b205,Level 54,Player 4,normal,98.59,952,5,211,"puzzle,technical",0.985,0.093,0.781,0.001,2024-12-23 05:47:37.502993,1.0
69f074ec-48f5-450a-94fa-07a217f3a1f0,Level 55,Player 5,hard,20.55,330,89,478,"platformer,speedrun",0.373,0.704,0.567,0.653,2024-12-23 05:47:37.502993,1.0
f3bc0715-8e30-433c-b2ed-15c98a5056f0,Level 56,Player 6,expert,96.71,708,9,81,"puzzle,technical",0.929,0.468,0.705,0.885,2024-12-23 05:47:37.502993,1.0
debfb37a-04ef-47d7-96a1-b974cba008b9,Level 57,Player 7,easy,81.15,57,7,9,"platformer,speedrun",0.348,0.128,0.264,0.418,2024-12-23 05:47:37.502993,1.0
842ef644-72a8-46c1-8207-5c3872c55b53,Level 58,Player 8,normal,27.56,391,6,381,"puzzle,technical",0.204,0.146,0.489,0.062,2024-12-23 05:47:37.502993,1.0
45f3fc48-42fe-4b4a-9f44-551d367d301d,Level 59,Player 9,hard,57.79,552,80,450,"platformer,speedrun",0.072,0.506,0.224,0.224,2024-12-23 05:47:37.502993,1.0
e17e442f-adf0-4b59-9759-884adfb6d493,Level 60,Player 10,expert,56.13,220,82,342,"puzzle,technical",0.677,0.701,0.16,0.741,2024-12-23 05:47:37.502993,1.0
5d604b6b-5815-4a99-adfb-c189a48c448c,Level 61,Player 1,easy,30.15,410,39,103,"platformer,speedrun",0.014,0.179,0.833,0.816,2024-12-23 05:47:37.502993,1.0
dfc39e94-a777-4da6-be04-c0ba593b13ce,Level 62,Player 2,normal,45.02,453,73,16,"puzzle,technical",0.651,0.676,0.85,0.046,2024-12-23 05:47:37.502993,1.0
41299404-b93f-4043-8949-2244cb1f690e,Level 63,Player 3,hard,59.87,128,50,429,"platformer,speedrun",0.475,0.377,0.595,0.798,2024-12-23 05:47:37.502993,1.0
2443910e-c93f-4189-8722-dca946e0f154,Level 64,Player 4,expert,77.21,473,94,151,"puzzle,technical",0.371,0.901,0.298,0.189,2024-12-23 05:47:37.502993,1.0
c41e6345-8d15-45bd-aecf-372cbf6f3651,Level 65,Player 5,easy,87.56,643,79,169,"platformer,speedrun",0.115,0.628,0.579,0.835,2024-12-23 05:47:37.502993,1.0
51ab59a1-6a28-43fa-8ad1-eb00891ff5ee,Level 66,Player 6,normal,30.56,171,95,245,"puzzle,technical",0.324,0.18,0.847,0.953,2024-12-23 05:47:37.502993,1.0
37c4d367-eb90-4c59-aefd-7f2df1c47567,Level 67,Player 7,hard,97.16,125,88,84,"platformer,speedrun",0.214,0.929,0.59,0.772,2024-12-23 05:47:37.502993,1.0
e225ce25-d0bc-4358-a87a-6c4da0dea86e,Level 68,Player 8,expert,87.8,973,60,133,"puzzle,technical",0.644,0.308,0.31,0.747,2024-12-23 05:47:37.502993,1.0
b4b86aff-1021-4422-9b60-6b590179457e,Level 69,Player 9,easy,70.18,892,22,251,"platformer,speedrun",0.42,0.729,0.689,0.584,2024-12-23 05:47:37.502993,1.0
b7bebf13-e229-4426-948d-053c9a65a5c8,Level 70,Player 10,normal,31.2,271,2,342,"puzzle,technical",0.902,0.922,0.006,0.853,2024-12-23 05:47:37.502993,1.0
66a2b6b2-1cce-482a-9303-e7721ba84e8b,Level 71,Player 1,hard,6.61,309,84,62,"platformer,speedrun",0.335,0.051,0.57,0.299,2024-12-23 05:47:37.502993,1.0
55929860-7c12-476e-9064-1afc3a294133,Level 72,Player 2,expert,45.78,883,62,419,"puzzle,technical",0.017,0.214,0.519,0.638,2024-12-23 05:47:37.502993,1.0
52e8507a-e6d0-4580-b219-6cc37bb6d772,Level 73,Player 3,easy,32.89,712,10,28,"platformer,speedrun",0.032,0.608,0.823,0.21,2024-12-23 05:47:37.502993,1.0
194641a2-9bf5-4cb8-bde4-a914f6e4f275,Level 74,Player 4,normal,93.85,162,87,108,"puzzle,technical",0.811,0.924,0.184,0.377,2024-12-23 05:47:37.502993,1.0
c4bbf7bf-584f-4ff0-98dd-a38a6f080f1a,Level 75,Player 5,hard,88.0,903,14,374,"platformer,speedrun",0.821,0.323,0.603,0.53,2024-12-23 05:47:37.502993,1.0
ae3a7419-57de-4026-bd82-4662c9aad270,Level 76,Player 6,expert,60.23,905,88,397,"puzzle,technical",0.993,0.521,0.358,0.366,2024-12-23 05:47:37.502993,1.0
72f47084-68aa-4cb7-a6a2-3d2782c1bad2,Level 77,Player 7,easy,29.35,570,90,33,"platformer,speedrun",0.574,0.032,0.776,0.776,2024-12-23 05:47:37.502993,1.0
ae19b42c-9193-4ad6-865d-67308d7e6422,Level 78,Player 8,normal,77.04,148,66,237,"puzzle,technical",0.132,0.167,0.1,0.828,2024-12-23 05:47:37.502993,1.0
c198338e-fd80-4f5a-893e-aac5baab3076,Level 79,Player 9,hard,48.36,754,48,153,"platformer,speedrun",0.837,0.423,0.89,0.095,2024-12-23 05:47:37.502993,1.0
abb9e0a8-408a-428a-842d-ebc0367f31fd,Level 80,Player 10,expert,6.39,737,99,185,"puzzle,technical",0.551,0.46,0.142,0.645,2024-12-23 05:47:37.502993,1.0
93ea7fc0-b54b-4ced-af4b-d8195cb48a3a,Level 81,Player 1,easy,52.81,174,6,64,"platformer,speedrun",0.491,0.914,0.164,0.07,2024-12-23 05:47:37.502993,1.0
07c1b8e0-dda4-4a32-80d9-dcd10b13ecbc,Level 82,Player 2,normal,15.67,896,44,456,"puzzle,technical",0.001,0.793,0.001,0.273,2024-12-23 05:47:37.502993,1.0
d951bec8-b081-4263-a79c-71b4239a1bf8,Level 83,Player 3,hard,18.29,377,39,47,"platformer,speedrun",0.994,0.723,0.034,0.726,2024-12-23 05:47:37.502993,1.0
f0405b93-ac01-454a-b58b-b6759df5f2f3,Level 84,Player 4,expert,38.43,565,73,361,"puzzle,technical",0.788,0.922,0.87,0.771,2024-12-23 05:47:37.502993,1.0
488ee8ea-3683-4a39-9be9-188457822ffc,Level 85,Player 5,easy,2.83,29,90,431,"platformer,speedrun",0.717,0.364,0.219,0.259,2024-12-23 05:47:37.502993,1.0
273c75d4-05dd-4dea-9516-79a3d1611e1b,Level 86,Player 6,normal,73.03,155,14,384,"puzzle,technical",0.651,0.333,0.584,0.196,2024-12-23 05:47:37.502993,1.0
61a6858d-7579-4875-b6e5-2d1032dfd6d2,Level 87,Player 7,hard,12.74,716,69,355,"platformer,speedrun",0.343,0.807,0.81,0.675,2024-12-23 05:47:37.502993,1.0
9d8f6e47-8f05-4fd9-8a7d-9c0df8f28867,Level 88,Player 8,expert,60.12,858,60,429,"puzzle,technical",0.212,0.593,0.471,0.061,2024-12-23 05:47:37.502993,1.0
462e1698-c2a2-4238-a5c8-8de1e14919a4,Level 89,Player 9,easy,11.21,527,57,78,"platformer,speedrun",0.242,0.17,0.871,0.332,2024-12-23 05:47:37.502993,1.0
f8338022-01d8-40f8-81c6-53edb2cde061,Level 90,Player 10,normal,9.11,978,20,190,"puzzle,technical",0.608,0.571,0.091,0.697,2024-12-23 05:47:37.502993,1.0
50a868e8-74d2-4cbd-aec5-81c9217a9231,Level 91,Player 1,hard,61.75,514,45,353,"platformer,speedrun",0.91,0.945,0.232,0.503,2024-12-23 05:47:37.502993,1.0
9c2f0491-fda4-4539-b13b-626dd8ab5292,Level 92,Player 2,expert,69.68,923,33,79,"puzzle,technical",0.344,0.191,0.162,0.902,2024-12-23 05:47:37.502993,1.0
c81a7d14-f9c5-40e3-ac66-70f9b7b7afd8,Level 93,Player 3,easy,97.7,411,4,427,"platformer,speedrun",0.569,0.163,0.546,0.261,2024-12-23 05:47:37.502993,1.0
6d48b2ce-2797-42f6-a255-0777394ee0fc,Level 94,Player 4,normal,69.58,985,63,354,"puzzle,technical",0.837,0.11,0.235,0.392,2024-12-23 05:47:37.502993,1.0
ac6d92f5-51d6-4421-939a-a4df7af076c4,Level 95,Player 5,hard,91.92,971,52,61,"platformer,speedrun",0.928,0.093,0.789,0.183,2024-12-23 05:47:37.502993,1.0
24755cea-f4ca-4d93-be30-28de2318d8d7,Level 96,Player 6,expert,46.74,170,36,66,"puzzle,technical",0.247,0.064,0.9,0.087,2024-12-23 05:47:37.502993,1.0
40a00c18-9d94-448b-b2fa-7b0bc35f64f9,Level 97,Player 7,easy,48.31,903,27,391,"platformer,speedrun",0.19,0.352,0.189,0.319,2024-12-23 05:47:37.502993,1.0
d28bbea0-5af7-46bb-b797-b102a22a0285,Level 98,Player 8,normal,32.95,143,70,289,"puzzle,technical",0.699,0.444,0.91,0.678,2024-12-23 05:47:37.502993,1.0
091f6458-eb1d-4ba9-9d09-3c52e6fa3b7c,Level 99,Player 9,hard,67.18,246,58,95,"platformer,speedrun",0.971,0.585,0.799,0.795,2024-12-23 05:47:37.502993,1.0
4e8a9d7c-bb44-43e5-9cf7-2b3f581f695e,Level 100,Player 10,expert,42.32,904,70,259,"puzzle,technical",0.103,0.19,0.412,0.081,2024-12-23 05:47:37.502993,1.0
