level_id,title,maker,difficulty,clear_rate,attempts,clears,likes,tags,completion_rate,difficulty_score,popularity_score,engagement_score,timestamp,data_version
a73fe639-0f39-45a3-a74b-87cf091f9dd9,Level 23,Player 3,hard,51.57,684,11,452,"platformer,speedrun",0.489,0.769,0.917,0.658,2024-12-23 04:37:11.126573,1.0
3a31a2df-da43-4478-9493-216f79029177,Level 24,Player 4,expert,96.4,169,29,407,"puzzle,technical",1.0,0.644,0.415,0.293,2024-12-23 04:37:11.126573,1.0
a73541a8-9e51-487c-810a-31b5960dfb46,Level 25,Player 5,easy,59.5,646,27,315,"platformer,speedrun",0.217,0.157,0.984,0.432,2024-12-23 04:37:11.126573,1.0
82ce8ce2-e1e9-42d3-8c26-55182291fb87,Level 26,Player 6,normal,73.92,728,10,282,"puzzle,technical",0.294,0.721,0.323,0.834,2024-12-23 04:37:11.126573,1.0
f424e89e-bea3-493f-941b-32ea216a70c0,Level 27,Player 7,hard,38.75,269,60,240,"platformer,speedrun",0.043,0.347,0.395,0.522,2024-12-23 04:37:11.126573,1.0
99edd2ed-fda0-4b98-81e2-48e493169dc3,Level 28,Player 8,expert,33.25,35,58,71,"puzzle,technical",0.522,0.224,0.224,0.837,2024-12-23 04:37:11.126573,1.0
d2e885ff-2229-4be2-a1d5-c751301149f6,Level 29,Player 9,easy,68.15,959,71,278,"platformer,speedrun",0.758,0.559,0.511,0.625,2024-12-23 04:37:11.126573,1.0
82fbb2ff-a0b7-44c1-8dc7-6b28d4b02a4a,Level 30,Player 10,normal,72.62,60,29,394,"puzzle,technical",0.648,0.547,0.886,0.107,2024-12-23 04:37:11.126573,1.0
9fe4e576-ab01-4cda-af02-7d1a0404e452,Level 31,Player 1,hard,84.47,347,54,203,"platformer,speedrun",0.416,0.903,0.284,0.168,2024-12-23 04:37:11.126573,1.0
98ad40dd-78c3-4d70-9c6d-da66a4128efa,Level 32,Player 2,expert,45.96,320,6,320,"puzzle,technical",0.346,0.778,0.339,0.837,2024-12-23 04:37:11.126573,1.0
2a77671e-1b5d-4796-bbd9-50dc93c046e2,Level 33,Player 3,easy,49.89,416,22,42,"platformer,speedrun",0.149,0.99,0.577,0.661,2024-12-23 04:37:11.126573,1.0
f547340c-5bf9-41bc-8960-97b2b5edee44,Level 34,Player 4,normal,19.69,475,36,157,"puzzle,technical",0.758,0.51,0.257,0.362,2024-12-23 04:37:11.126573,1.0
a6d87d62-8dfa-4be6-8dda-5edf21468b1b,Level 35,Player 5,hard,36.69,242,85,161,"platformer,speedrun",0.593,0.681,0.2,0.607,2024-12-23 04:37:11.126573,1.0
8ef6af0f-2cff-4c79-9746-f8be31b3ce77,Level 36,Player 6,expert,90.06,967,30,285,"puzzle,technical",0.195,0.039,0.784,0.193,2024-12-23 04:37:11.126573,1.0
3ac7957a-e06a-48ca-b585-deaf679ad3a5,Level 37,Player 7,easy,23.59,748,53,484,"platformer,speedrun",0.185,0.568,0.302,0.649,2024-12-23 04:37:11.126573,1.0
97c6155b-dc0f-4f00-8e45-13d6b542a364,Level 38,Player 8,normal,1.39,240,91,215,"puzzle,technical",0.283,0.259,0.643,0.234,2024-12-23 04:37:11.126573,1.0
7cef1ff9-4655-4ecc-8ab1-f5949fb939d1,Level 39,Player 9,hard,69.54,145,65,216,"platformer,speedrun",0.132,0.756,0.855,0.025,2024-12-23 04:37:11.126573,1.0
693350ed-0702-4097-9bbc-7e7c8df3cdd2,Level 40,Player 10,expert,64.03,949,77,412,"puzzle,technical",0.225,0.519,0.685,0.604,2024-12-23 04:37:11.126573,1.0
148162f9-6fa5-4964-9dfc-be67f0b8fbb6,Level 41,Player 1,easy,32.53,145,16,459,"platformer,speedrun",0.28,0.217,0.707,0.759,2024-12-23 04:37:11.126573,1.0
592b2e47-d1b4-4b54-9260-1e955e9eddc7,Level 42,Player 2,normal,27.97,444,24,47,"puzzle,technical",0.182,0.912,0.277,0.388,2024-12-23 04:37:11.126573,1.0
6e2d08e5-6e6c-4c26-80ba-f0c1d9acfc6b,Level 43,Player 3,hard,37.13,864,59,261,"platformer,speedrun",0.123,0.131,0.223,0.286,2024-12-23 04:37:11.126573,1.0
6b4e53b8-c5eb-45f1-b7b7-da2b1b233df5,Level 44,Player 4,expert,55.84,283,43,126,"puzzle,technical",0.916,0.361,0.49,0.219,2024-12-23 04:37:11.126573,1.0
c19b6e75-c6a6-4276-84dd-2b1f6a665766,Level 45,Player 5,easy,70.7,679,76,276,"platformer,speedrun",0.399,0.578,0.959,0.554,2024-12-23 04:37:11.126573,1.0
539d4aa2-4363-4f91-aa7e-c9fc708f687f,Level 46,Player 6,normal,57.65,824,58,227,"puzzle,technical",0.854,0.05,0.707,0.059,2024-12-23 04:37:11.126573,1.0
d8b1004b-fd1e-4b62-bb25-06ab56e85652,Level 47,Player 7,hard,12.82,317,3,462,"platformer,speedrun",0.527,0.618,0.954,0.454,2024-12-23 04:37:11.126573,1.0
3a2c3089-1301-4259-818e-0982500a7fae,Level 48,Player 8,expert,78.11,53,43,9,"puzzle,technical",0.572,0.113,0.203,0.554,2024-12-23 04:37:11.126573,1.0
0e591c61-1617-48aa-b28e-fa1ee552c247,Level 49,Player 9,easy,38.89,488,71,114,"platformer,speedrun",0.223,0.389,0.524,0.815,2024-12-23 04:37:11.126573,1.0
71624a19-04c7-4456-be07-3d0bf31d9f91,Level 50,Player 10,normal,85.92,584,2,439,"puzzle,technical",0.998,0.892,0.01,0.96,2024-12-23 04:37:11.126573,1.0
733cebbe-6233-48cb-8f92-78f8c5d50f00,Level 51,Player 1,hard,58.7,464,24,304,"platformer,speedrun",0.895,0.749,0.705,0.275,2024-12-23 04:37:11.126573,1.0
c3b8b5ce-77fd-4878-a963-46ae8b5c6b02,Level 52,Player 2,expert,7.79,602,52,302,"puzzle,technical",0.559,0.772,0.683,0.526,2024-12-23 04:37:11.126573,1.0
cb25801f-412f-4e3d-9c4d-34d028466f74,Level 53,Player 3,easy,6.39,147,61,419,"platformer,speedrun",0.094,0.434,0.417,0.574,2024-12-23 04:37:11.126573,1.0
a327dff7-d3d1-46ba-9ac1-95cc8ce6754a,Level 54,Player 4,normal,83.65,934,10,115,"puzzle,technical",0.269,0.621,1.0,0.666,2024-12-23 04:37:11.126573,1.0
cbb1c865-a151-420f-b69d-8ce0198707d9,Level 55,Player 5,hard,81.79,101,58,290,"platformer,speedrun",0.893,0.249,0.972,0.689,2024-12-23 04:37:11.126573,1.0
9a79eb49-a3e9-447c-955d-ff8bcad4ed10,Level 56,Player 6,expert,20.47,662,55,111,"puzzle,technical",0.608,0.321,0.898,0.374,2024-12-23 04:37:11.126573,1.0
7f588cfd-66f6-4d94-a8e3-9740d9389118,Level 57,Player 7,easy,14.54,158,80,136,"platformer,speedrun",0.609,0.168,0.669,0.752,2024-12-23 04:37:11.126573,1.0
091a400e-5c15-4dae-99a5-752e9bf615a8,Level 58,Player 8,normal,33.85,409,28,259,"puzzle,technical",0.1,0.727,0.261,0.541,2024-12-23 04:37:11.126573,1.0
ab1dbb85-eddb-4b6f-bf93-81b3ecc82160,Level 59,Player 9,hard,16.04,521,34,68,"platformer,speedrun",0.802,0.898,0.788,0.755,2024-12-23 04:37:11.126573,1.0
9d49c43a-fcc8-4bad-b772-c5fb978223f6,Level 60,Player 10,expert,82.67,964,55,86,"puzzle,technical",0.876,0.628,0.747,0.764,2024-12-23 04:37:11.126573,1.0
5a8acee3-71f1-417a-bf4e-9d48a0d1cf06,Level 61,Player 1,easy,20.95,159,44,31,"platformer,speedrun",0.496,0.355,0.175,0.327,2024-12-23 04:37:11.126573,1.0
47277426-6d79-4fce-a46a-6b7ef14a1a45,Level 62,Player 2,normal,34.74,295,9,244,"puzzle,technical",0.63,0.952,0.695,0.731,2024-12-23 04:37:11.126573,1.0
c7e5236e-6cd0-407e-9142-6d9201a0ffae,Level 63,Player 3,hard,50.34,283,27,203,"platformer,speedrun",0.171,0.299,0.885,0.09,2024-12-23 04:37:11.126573,1.0
98127e22-b513-4269-99ce-245fc8987fd9,Level 64,Player 4,expert,6.62,562,37,6,"puzzle,technical",0.633,0.214,0.856,0.128,2024-12-23 04:37:11.126573,1.0
b1c59a97-103e-41ac-a648-e8f46faa02f0,Level 65,Player 5,easy,32.23,391,96,338,"platformer,speedrun",0.622,0.702,0.023,0.727,2024-12-23 04:37:11.126573,1.0
b8951821-1e48-4384-ad07-39088ab4ff9c,Level 66,Player 6,normal,90.86,727,49,245,"puzzle,technical",0.824,0.697,0.498,0.028,2024-12-23 04:37:11.126573,1.0
ed545668-3a68-41bd-97f9-74b4a6b4f104,Level 67,Player 7,hard,25.55,902,7,448,"platformer,speedrun",0.709,0.892,0.917,0.488,2024-12-23 04:37:11.126573,1.0
0eb11600-92e7-4eaf-b9b7-f83aaea7f01c,Level 68,Player 8,expert,23.05,692,66,16,"puzzle,technical",0.292,0.04,0.428,0.596,2024-12-23 04:37:11.126573,1.0
84829071-e808-4f7b-b4ca-2b297e889906,Level 69,Player 9,easy,4.46,930,38,224,"platformer,speedrun",0.715,0.073,0.16,0.92,2024-12-23 04:37:11.126573,1.0
4c143e18-851f-46cb-a291-173d0d18ee2d,Level 70,Player 10,normal,41.93,306,5,106,"puzzle,technical",0.266,0.139,0.488,0.044,2024-12-23 04:37:11.126573,1.0
1e3ea747-8bfa-4464-9cd9-cff8c2980a65,Level 71,Player 1,hard,8.56,724,70,122,"platformer,speedrun",0.027,0.905,0.748,0.689,2024-12-23 04:37:11.126573,1.0
b128cdaf-f6a3-4a9c-bbde-8453c2f207d6,Level 72,Player 2,expert,9.76,110,7,397,"puzzle,technical",0.942,0.931,0.784,0.023,2024-12-23 04:37:11.126573,1.0
f4ccc87d-50a9-4bfe-8456-c0d70ba4cc04,Level 73,Player 3,easy,77.83,149,75,378,"platformer,speedrun",0.508,0.726,0.039,0.276,2024-12-23 04:37:11.126573,1.0
2459acf5-44a8-4c72-9c99-712ea13b6a16,Level 74,Player 4,normal,85.78,456,80,94,"puzzle,technical",0.62,0.364,0.719,0.976,2024-12-23 04:37:11.126573,1.0
cd09c3f0-01ac-4906-b11a-1c35e10d588d,Level 75,Player 5,hard,15.06,694,89,370,"platformer,speedrun",0.969,0.682,0.998,0.877,2024-12-23 04:37:11.126573,1.0
d91a4bd1-82fd-4fa3-82ac-458f77f4e743,Level 76,Player 6,expert,36.47,619,77,85,"puzzle,technical",0.656,0.265,0.493,0.04,2024-12-23 04:37:11.126573,1.0
86c6a0bf-2a16-4d9e-ac44-6145cf9d8233,Level 77,Player 7,easy,52.33,376,64,473,"platformer,speedrun",0.703,0.153,0.145,0.147,2024-12-23 04:37:11.126573,1.0
606b4131-e8c9-4ed1-b656-ffcda9e47307,Level 78,Player 8,normal,82.92,537,75,170,"puzzle,technical",0.371,0.872,0.759,0.024,2024-12-23 04:37:11.126573,1.0
e65e51e1-8c62-44af-983f-8888839bd348,Level 79,Player 9,hard,98.6,336,96,118,"platformer,speedrun",0.387,0.893,0.608,0.533,2024-12-23 04:37:11.126573,1.0
4a36583b-1aa9-4e52-872c-fb63e2cab452,Level 80,Player 10,expert,80.3,750,52,405,"puzzle,technical",0.126,0.662,0.978,0.088,2024-12-23 04:37:11.126573,1.0
d5ca5d9b-333a-4a84-8e39-9d7265f2e5f9,Level 81,Player 1,easy,85.65,880,54,134,"platformer,speedrun",0.112,0.274,0.452,0.43,2024-12-23 04:37:11.126573,1.0
0bcc2824-7535-4203-b22d-b59b95b7d6ce,Level 82,Player 2,normal,91.17,457,87,125,"puzzle,technical",0.957,0.439,0.817,0.91,2024-12-23 04:37:11.126573,1.0
33396a91-d510-4b82-b74c-b5d38c819d33,Level 83,Player 3,hard,37.5,174,61,27,"platformer,speedrun",0.321,0.08,0.81,0.166,2024-12-23 04:37:11.126573,1.0
ec0f87ef-6375-4564-bce0-00a7ed70b7e6,Level 84,Player 4,expert,27.3,175,80,126,"puzzle,technical",0.528,0.089,0.528,0.665,2024-12-23 04:37:11.126573,1.0
8041449d-8ed3-4187-8f7c-ec39377ef487,Level 85,Player 5,easy,31.01,239,9,348,"platformer,speedrun",0.478,0.517,0.749,0.147,2024-12-23 04:37:11.126573,1.0
60c2a14f-226a-452f-8198-07d7920cf4af,Level 86,Player 6,normal,20.56,939,3,191,"puzzle,technical",0.222,0.158,0.126,0.772,2024-12-23 04:37:11.126573,1.0
2ba5def8-e489-44a9-861e-63fedfd2cd9a,Level 87,Player 7,hard,40.21,570,24,273,"platformer,speedrun",0.251,0.954,0.561,0.833,2024-12-23 04:37:11.126573,1.0
359c4931-f70b-4c5a-8541-c834a382543b,Level 88,Player 8,expert,78.53,155,2,57,"puzzle,technical",0.419,0.723,0.601,0.335,2024-12-23 04:37:11.126573,1.0
41575493-246d-4419-bad9-01a75620a5a3,Level 89,Player 9,easy,86.54,903,40,224,"platformer,speedrun",0.576,0.6,0.131,0.144,2024-12-23 04:37:11.126573,1.0
e2676a7e-ce15-4f7d-9e0b-cccfc1b04001,Level 90,Player 10,normal,87.93,947,47,306,"puzzle,technical",0.898,0.138,0.688,0.311,2024-12-23 04:37:11.126573,1.0
e6b5e66a-01d3-4dd2-8869-c74b5d9452cd,Level 91,Player 1,hard,69.28,876,2,283,"platformer,speedrun",0.282,0.279,0.847,0.043,2024-12-23 04:37:11.126573,1.0
81141dbf-cc98-47ff-af7a-aa660b9f61e5,Level 92,Player 2,expert,30.38,963,53,240,"puzzle,technical",0.095,0.997,0.509,0.519,2024-12-23 04:37:11.126573,1.0
6474fa90-a59e-434e-b24e-4caa732b0b00,Level 93,Player 3,easy,21.25,830,70,281,"platformer,speedrun",0.185,0.648,0.046,0.461,2024-12-23 04:37:11.126573,1.0
fef476df-cb6c-4819-a1ab-7aa125a45668,Level 94,Player 4,normal,11.52,274,79,450,"puzzle,technical",0.383,0.661,0.239,0.491,2024-12-23 04:37:11.126573,1.0
cb66f0fd-1193-42ca-90c8-5e40b5f2c6db,Level 95,Player 5,hard,10.74,936,62,211,"platformer,speedrun",0.337,0.993,0.056,0.983,2024-12-23 04:37:11.126573,1.0
46b87329-f8a6-4b03-ba40-544f66b60b0b,Level 96,Player 6,expert,31.95,225,75,498,"puzzle,technical",0.033,0.814,0.779,0.293,2024-12-23 04:37:11.126573,1.0
d8b62a0b-350c-4251-883d-398a840491ee,Level 97,Player 7,easy,5.54,44,29,127,"platformer,speedrun",0.278,0.019,0.258,0.319,2024-12-23 04:37:11.126573,1.0
2c38d8bc-f557-4749-8676-41e7b4e576fb,Level 98,Player 8,normal,51.49,789,25,54,"puzzle,technical",0.312,0.816,0.131,0.959,2024-12-23 04:37:11.126573,1.0
5156b93a-101c-4301-bf61-0d21f715f659,Level 99,Player 9,hard,96.06,392,94,298,"platformer,speedrun",0.582,0.564,0.966,0.088,2024-12-23 04:37:11.126573,1.0
9628056d-2977-4d33-829d-eb05ebacdf99,Level 100,Player 10,expert,0.98,446,31,76,"puzzle,technical",0.678,0.475,0.162,0.81,2024-12-23 04:37:11.126573,1.0
dcb5b396-fb2b-46c9-a7a9-2b7988c026f9,Level 101,Player 1,easy,90.01,638,7,243,"platformer,speedrun",0.477,0.681,0.56,0.916,2024-12-23 04:37:11.126573,1.0
a8abbdf3-ebd9-4fc6-99a7-272312416f51,Level 102,Player 2,normal,83.52,597,59,61,"puzzle,technical",0.054,0.696,0.859,0.833,2024-12-23 04:37:11.126573,1.0
9fe0b3d4-5be3-48a8-9d4a-ad79fc2fc7d2,Level 103,Player 3,hard,34.89,975,81,465,"platformer,speedrun",0.056,0.506,0.088,0.167,2024-12-23 04:37:11.126573,1.0
f75ef8cb-4f81-40fc-9118-b81f0a45c0f8,Level 104,Player 4,expert,75.26,656,41,370,"puzzle,technical",0.513,0.127,0.479,0.905,2024-12-23 04:37:11.126573,1.0
18b221a9-c41b-465f-b73e-46346eec9d66,Level 105,Player 5,easy,60.44,198,80,498,"platformer,speedrun",0.287,0.288,0.63,0.573,2024-12-23 04:37:11.126573,1.0
b930fb96-6b2c-4284-8226-8eb257c988de,Level 106,Player 6,normal,24.94,502,86,23,"puzzle,technical",0.568,0.072,0.59,0.58,2024-12-23 04:37:11.126573,1.0
e560db8a-038a-4b1f-8f8c-3810083d9eac,Level 107,Player 7,hard,97.11,709,47,278,"platformer,speedrun",0.968,0.904,0.746,0.017,2024-12-23 04:37:11.126573,1.0
d264430a-da82-45c0-9da4-0963ac954ea5,Level 108,Player 8,expert,25.52,286,64,90,"puzzle,technical",0.568,0.9,0.544,0.701,2024-12-23 04:37:11.126573,1.0
d30ca6c6-f75f-46f6-914a-549a9858a9fc,Level 109,Player 9,easy,5.49,440,76,125,"platformer,speedrun",0.778,0.896,0.123,0.706,2024-12-23 04:37:11.126573,1.0
7223464f-2a75-4daf-82ad-41016a8bef5b,Level 110,Player 10,normal,15.46,365,14,328,"puzzle,technical",0.657,0.738,0.935,0.943,2024-12-23 04:37:11.126573,1.0
84a5aeb4-11f2-4d06-8012-4c8d1c74ce61,Level 111,Player 1,hard,45.39,689,72,498,"platformer,speedrun",0.963,0.343,0.951,0.453,2024-12-23 04:37:11.126573,1.0
8f1f363f-9f1b-4293-b8f7-f4b838ca37e0,Level 112,Player 2,expert,64.18,829,82,108,"puzzle,technical",0.282,0.597,0.667,0.643,2024-12-23 04:37:11.126573,1.0
8ee80edc-88fc-4b99-b140-a95df4a55cfb,Level 113,Player 3,easy,63.89,942,2,175,"platformer,speedrun",0.115,0.492,0.893,0.69,2024-12-23 04:37:11.126573,1.0
460737eb-18a4-49de-9151-f0f1336fae46,Level 114,Player 4,normal,39.21,475,73,330,"puzzle,technical",0.7,0.567,0.569,0.873,2024-12-23 04:37:11.126573,1.0
f29ccbe9-ea7e-4f19-837a-8e90d4f33418,Level 115,Player 5,hard,48.14,332,18,298,"platformer,speedrun",0.467,0.016,0.709,0.704,2024-12-23 04:37:11.126573,1.0
d0d09fd8-7f72-4a55-b518-bcd9c8316b83,Level 116,Player 6,expert,90.7,115,30,54,"puzzle,technical",0.201,0.908,0.399,0.894,2024-12-23 04:37:11.126573,1.0
646ba26d-3ca4-42d8-a27f-03086aa75b91,Level 117,Player 7,easy,93.37,558,30,257,"platformer,speedrun",0.573,0.792,0.98,0.567,2024-12-23 04:37:11.126573,1.0
07d84085-635f-4191-8fd0-bf4bba9f6b03,Level 118,Player 8,normal,46.1,594,5,75,"puzzle,technical",0.039,0.646,0.17,0.751,2024-12-23 04:37:11.126573,1.0
4203fc03-d89a-4923-8925-2453c33c8c00,Level 119,Player 9,hard,19.62,910,66,299,"platformer,speedrun",0.673,0.546,0.499,0.887,2024-12-23 04:37:11.126573,1.0
296149c7-def5-4208-a3fc-92eeb0dab5f5,Level 120,Player 10,expert,67.37,897,96,193,"puzzle,technical",0.338,0.696,0.68,0.722,2024-12-23 04:37:11.126573,1.0
9b38879c-7880-4bd5-9410-228bf366a4dc,Level 121,Player 1,easy,73.25,967,30,122,"platformer,speedrun",0.928,0.95,0.749,0.331,2024-12-23 04:37:11.126573,1.0
9e7f8786-3347-4154-8c11-7680c6056c90,Level 122,Player 2,normal,32.95,845,78,101,"puzzle,technical",0.582,0.496,0.768,0.835,2024-12-23 04:37:11.126573,1.0
8bdadfef-7490-4d12-8c92-2917bb71f8cf,Level 123,Player 3,hard,27.83,870,27,32,"platformer,speedrun",0.329,0.589,0.859,0.92,2024-12-23 04:37:11.126573,1.0
9d2f0795-ecb5-47ea-a619-680a0bee0296,Level 124,Player 4,expert,3.76,668,85,231,"puzzle,technical",0.417,0.545,0.716,0.2,2024-12-23 04:37:11.126573,1.0
4f1c3892-a0ea-409c-966e-34bda095ae51,Level 125,Player 5,easy,67.82,357,20,332,"platformer,speedrun",0.649,0.688,0.901,0.285,2024-12-23 04:37:11.126573,1.0
51d2fdc5-5aeb-4974-b027-3594adb2d4bd,Level 126,Player 6,normal,44.03,457,28,306,"puzzle,technical",0.414,0.201,0.982,0.804,2024-12-23 04:37:11.126573,1.0
278291f1-35cc-4536-bdce-e7fc0256fcba,Level 127,Player 7,hard,62.79,592,19,158,"platformer,speedrun",0.835,0.633,0.864,0.296,2024-12-23 04:37:11.126573,1.0
f7bcd5e2-d317-4e76-a50e-0594eea6a31a,Level 128,Player 8,expert,89.34,882,53,461,"puzzle,technical",0.957,0.154,0.135,0.897,2024-12-23 04:37:11.126573,1.0
150979de-796b-4c41-bf62-7d495516066c,Level 129,Player 9,easy,39.47,602,9,201,"platformer,speedrun",0.207,0.54,0.731,0.11,2024-12-23 04:37:11.126573,1.0
4210b489-f61d-47e4-8d31-c5eb20b16194,Level 130,Player 10,normal,30.66,575,98,113,"puzzle,technical",0.87,0.129,0.99,0.699,2024-12-23 04:37:11.126573,1.0
50eaa39d-ce31-4b88-a692-a5e4d8acacae,Level 131,Player 1,hard,78.25,833,9,145,"platformer,speedrun",0.433,0.981,0.516,0.953,2024-12-23 04:37:11.126573,1.0
f041852f-4ab7-4c91-9081-9e29ba10d005,Level 132,Player 2,expert,5.1,582,95,200,"puzzle,technical",0.543,0.962,0.665,0.803,2024-12-23 04:37:11.126573,1.0
63b8ddd0-b6fa-4796-b7ff-aef2318d483d,Level 133,Player 3,easy,68.91,10,11,200,"platformer,speedrun",0.053,0.615,0.801,0.99,2024-12-23 04:37:11.126573,1.0
3ecfe104-9603-487d-8aa1-fd02065f9dc3,Level 134,Player 4,normal,36.48,444,88,88,"puzzle,technical",0.65,0.787,0.286,0.662,2024-12-23 04:37:11.126573,1.0
